N,epsilon,method,tf32_tol,fp64_tol,tf32_maxiter,fp64_maxiter,repeats,time_tf32_initial_sec,time_orthogonalize_sec,time_rayleigh_transform_sec,time_fp64_refine_sec,time_backtransform_sec,time_total_sec,absolute_residual,tf32_fixed_point_residual,fp64_fixed_point_residual,tf32_iterations,fp64_iterations,tf32_converged,fp64_converged,gpu_name,status,error
4090,0.06,rayleigh_mixed_qr,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,0.022278904914855957,0.25434027193114161,0.0167331388220191,0.033249404560774562,0.0082333723083138459,0.33483509253710508,2.1411768167760389e-09,4.1711573043059104e-07,1.8232119239207605e-15,7,3,true,true,NVIDIA A100-SXM4-80GB,ok,
8192,0.06,rayleigh_mixed_qr,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,0.070057318080216646,0.62166350204497578,0.12481886679306627,0.25596467014402152,0.061538162827491763,1.1340425198897719,8.2141545767279398e-09,4.6641010967792237e-07,2.3042410753508194e-15,7,3,true,true,NVIDIA A100-SXM4-80GB,ok,
16384,0.06,rayleigh_mixed_qr,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,0.5198273482732475,1.9025147784501315,1.0488850475288927,1.9904769981279968,0.48968406599014996,5.9513882383704182,1.9892493575140181e-08,5.3660300835846856e-07,1.8828034937515727e-15,7,3,true,true,NVIDIA A100-SXM4-80GB,ok,
26000,0.06,rayleigh_mixed_qr,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,2.2212635592557488,4.9939553800038992,3.952435000613332,7.9126085747033361,1.9853861226700247,21.065648637246341,3.4776318330072443e-08,5.9965964490308206e-07,1.8757472938256968e-15,7,3,true,true,NVIDIA A100-SXM4-80GB,ok,
