N,epsilon,method,tf32_tol,fp64_tol,tf32_maxiter,fp64_maxiter,repeats,time_tf32_initial_sec,time_orthogonalize_sec,time_rayleigh_transform_sec,time_fp64_refine_sec,time_backtransform_sec,time_total_sec,absolute_residual,tf32_fixed_point_residual,fp64_fixed_point_residual,tf32_iterations,fp64_iterations,tf32_converged,fp64_converged,gpu_name,status,error
4090,0.08,rayleigh_mixed_qr,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,0.024389665760099887,0.25484343236312268,0.016731310170143843,0.033347047306597231,0.0081920273602008823,0.33750348296016452,2.1655406167229456e-09,9.0841062008691791e-07,4.7601732041710938e-15,8,3,true,true,NVIDIA A100-SXM4-80GB,ok,
8192,0.08,rayleigh_mixed_qr,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,0.087078029755502939,0.62195871137082581,0.12446409408003092,0.25643243873491883,0.06147879380732775,1.1514120677486062,1.0074933401235144e-08,5.0983026278707048e-07,5.8744313187796835e-15,9,3,true,true,NVIDIA A100-SXM4-80GB,ok,
16384,0.08,rayleigh_mixed_qr,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,0.66397556271404023,1.9016487564891578,1.0480344296433031,1.9909145940095185,0.4895438006147742,6.0941171434707941,2.8136325761918202e-08,5.6602277156500854e-07,4.9386716603486638e-15,9,3,true,true,NVIDIA A100-SXM4-80GB,ok,
26000,0.08,rayleigh_mixed_qr,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,2.8455330356955528,4.9937903046607968,3.9545633033849299,7.8730549904517826,1.9829666058532893,21.649908240046351,4.991984055655953e-08,6.7807009007563892e-07,4.9250686028490292e-15,9,3,true,true,NVIDIA A100-SXM4-80GB,ok,
