N,epsilon,method,tf32_tol,fp64_tol,tf32_maxiter,fp64_maxiter,repeats,time_tf32_initial_sec,time_orthogonalize_sec,time_rayleigh_transform_sec,time_fp64_refine_sec,time_backtransform_sec,time_total_sec,absolute_residual,tf32_fixed_point_residual,fp64_fixed_point_residual,tf32_iterations,fp64_iterations,tf32_converged,fp64_converged,gpu_name,status,error
4090,0.04,rayleigh_mixed_qr,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,0.020227771904319524,0.25563648603856565,0.016708091273903845,0.033260981738567355,0.008182235062122345,0.33401556601747873,1.7693649142090775e-09,1.6952502381047253e-07,6.3239243291659228e-16,6,3,true,true,NVIDIA A100-SXM4-80GB,ok,
8192,0.04,rayleigh_mixed_qr,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,0.060730880219489337,0.62046684473752978,0.1245969812385738,0.2543453280813992,0.061608106456696989,1.1217481407336891,5.278503942289902e-09,1.7709087128876639e-07,7.7360178642725119e-16,6,3,true,true,NVIDIA A100-SXM4-80GB,ok,
16384,0.04,rayleigh_mixed_qr,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,0.44713918985798956,1.9014694502577185,1.0501800726167858,1.9963270019739867,0.49052221681922675,5.8856379315257072,1.2099343156617593e-08,1.9921034983627218e-07,6.1987481130300107e-16,6,3,true,true,NVIDIA A100-SXM4-80GB,ok,
26000,0.04,rayleigh_mixed_qr,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,1.9054168761707841,4.9936155798844997,3.966470587067306,7.9147741997614505,1.9716715822927653,20.751948825176804,2.2958942163574287e-08,2.0617546399436783e-07,6.1840152079723326e-16,6,3,true,true,NVIDIA A100-SXM4-80GB,ok,
