N,epsilon,method,tf32_tol,fp64_tol,tf32_maxiter,fp64_maxiter,repeats,time_tf32_initial_sec,time_orthogonalize_sec,time_rayleigh_transform_sec,time_fp64_refine_sec,time_backtransform_sec,time_total_sec,absolute_residual,tf32_fixed_point_residual,fp64_fixed_point_residual,tf32_iterations,fp64_iterations,tf32_converged,fp64_converged,gpu_name,status,error
4090,0.07,rayleigh_mixed_qr,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,0.024367912020534278,0.25424241786822677,0.016754754446446897,0.033401648141443731,0.00818601781502366,0.33695275029167532,2.2053387244415863e-09,3.8319542575507203e-07,2.927365345487836e-15,8,3,true,true,NVIDIA A100-SXM4-80GB,ok,
8192,0.07,rayleigh_mixed_qr,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,0.084330927208065981,0.62350939419120555,0.12474132273346186,0.25472252126783135,0.061654399521648882,1.1489585649222136,9.2656526549223212e-09,4.4873787994252063e-07,3.4083069783603137e-15,8,3,true,true,NVIDIA A100-SXM4-80GB,ok,
16384,0.07,rayleigh_mixed_qr,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,0.59177155056968334,1.9026732301339506,1.0484249447472394,1.9953006153926254,0.49014432337135078,6.0283146642148493,2.3519021104487963e-08,5.0616896168654421e-07,2.9227392395414213e-15,8,3,true,true,NVIDIA A100-SXM4-80GB,ok,
26000,0.07,rayleigh_mixed_qr,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,2.5321763492189349,4.9946941948495809,3.9526119468733669,7.8940665488131341,1.9898688546381891,21.363417894393205,4.0850183274428921e-08,5.7877001950163234e-07,2.9114172802774704e-15,8,3,true,true,NVIDIA A100-SXM4-80GB,ok,
