N,epsilon,method,tf32_tol,fp64_tol,tf32_maxiter,fp64_maxiter,repeats,time_tf32_initial_sec,time_orthogonalize_sec,time_rayleigh_transform_sec,time_fp64_refine_sec,time_backtransform_sec,time_total_sec,absolute_residual,tf32_fixed_point_residual,fp64_fixed_point_residual,tf32_iterations,fp64_iterations,tf32_converged,fp64_converged,gpu_name,status,error
8192,0.09,rayleigh_mixed_qr,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,0.095578497182577854,0.62259621359407902,0.12355300141498446,0.25268010450527073,0.060833563841879365,1.1552413805387913,1.0686443069495567e-08,6.4389292938238187e-07,8.6274990297830925e-15,10,3,true,true,NVIDIA A100-SXM4-80GB,ok,
16384,0.09,rayleigh_mixed_qr,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,0.73439451390877364,1.9097842000424863,1.0476303676143288,1.9882431091740727,0.49077401421964167,6.1708262049593028,3.2921061545347072e-08,7.4604289130407401e-07,7.4238010400095297e-15,10,3,true,true,NVIDIA A100-SXM4-80GB,ok,
26000,0.09,rayleigh_mixed_qr,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,3.1598525647073985,5.0034020787104962,3.9641481104306875,7.9124156329780817,1.9603661706671118,22.000184557493775,5.8996082354536288e-08,8.9085764228400824e-07,7.1980053579413724e-15,10,3,true,true,NVIDIA A100-SXM4-80GB,ok,
4096,0.09,rayleigh_mixed_qr,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,0.019712729658931494,0.2546738007105887,0.015940119326114655,0.032753741834312677,0.0080213760957121849,0.33110176762565968,2.0971327299121469e-09,5.9159826725935348e-07,7.4070685785835191e-15,10,3,true,true,NVIDIA A100-SXM4-80GB,ok,
