method,exit_code,status,requested_k,returned_k,basis_cols,iterations,matvecs,solve_time_sec,solve_time_source,max_relative_eigen_residual,max_relative_eigen_residual_index,relative_fixed_point_residual,best_so_far_updated,best_so_far_step,best_so_far_source,best_so_far_max_residual,final_returned_from_best_so_far,pair28_best_residual,pair29_best_residual,relaxed_accept_enabled,accepted_steps,rejected_steps,min_accepted_steps,early_jump_to_continuation,cluster_aware_accept_enabled,soft_cluster_locking_enabled,gap28_29,relative_gap28_29,cluster_residual_fro,cluster_residual_max,pair28_lock_state,pair29_lock_state,cluster_hard_locked,cluster_soft_locked_count,passed_relative_threshold,result_dir,log_dir
IPT_block_active_selective_Davidson,3,failed,30,30,37,200,,2.034641e+00,ipt_log_solve_field,5.6984796047172538e-05,29,58.979172552290386,1,2,davidson,5.6984796047172538e-05,0,3.6492002397880591e-12,5.6984796047172538e-05,1,2,2,0,1,1,1,0.010914202291353092,0.00027967994802255398,4.0294335709488336e-05,5.698479604717287e-05,active,active,0,0,0,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/ipt_vs_primme_k30_v1/cluster_fix_auto_legacy_force_gpu_20260706/ipt_block_active_davidson,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/logs/sparse/CH4_K30_dubug/ipt_vs_primme_k30_v1/cluster_fix_auto_legacy_force_gpu_20260706/ipt_block_active_davidson
PRIMME_JDQMR_ETol,0,success,30,30,,61,3793,11.100098632741719,primme_timing_csv_solve_time_sec,4.8195207999870643e-13,12,,,,,,,,,,,,,,,,,,,,,,,,1,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/ipt_vs_primme_k30_v1/cluster_fix_auto_legacy_force_gpu_20260706/primme_jdqmr_etol,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/logs/sparse/CH4_K30_dubug/ipt_vs_primme_k30_v1/cluster_fix_auto_legacy_force_gpu_20260706/primme_jdqmr_etol
