method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,0,-40.19077625260072,4.3242750186145468e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,1,-39.587783846039791,2.2810978133958887e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,2,-39.530151400183058,8.8571059124677463e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,3,-39.53015140018303,9.6751357112313232e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,4,-39.530151400182994,8.2987928397429414e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,5,-39.412585414388609,1.4056478372875965e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,6,-39.412585414388545,2.4190270326456496e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,7,-39.402524307527784,2.3740776840175964e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,8,-39.402524307527763,3.8006266696134456e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,9,-39.402524307527749,2.1643624727599842e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,10,-39.376663783891722,1.2078771155791829e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,11,-39.376663783891686,1.4505165069197344e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,12,-39.376663783891679,8.9837197075889579e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,13,-39.367701470295501,2.2570823444852506e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,14,-39.367701470295444,3.0592675470601546e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,15,-39.364323150450055,1.3290672449666302e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,16,-39.364323150450026,2.3036305251909693e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,17,-39.364323150449984,9.0894699295678192e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,18,-39.312786707793279,1.0529695338844387e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,19,-39.312786707793208,4.2205072576267272e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,20,-39.312786707793173,1.0878535136916566e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,21,-39.29021988381318,6.8395765806228457e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,22,-39.290219883813158,3.8140246395646108e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,23,-39.290219883813144,6.3984839185892335e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,24,-39.176458439526037,3.1011591381116261e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,25,-39.059902131173466,5.9696633125590527e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,26,-39.059902131173423,5.5165253047533397e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,27,-39.059902131173416,5.4285621572729093e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,28,-39.023899884567157,6.464932290344315e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,29,-39.013006100703457,7.5620746424464444e-05
