method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,0,-40.19077625260077,8.8570655027985351e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,1,-39.587783846039748,1.467548403484585e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,2,-39.53015140018303,5.1053752725335327e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,3,-39.530151400183001,6.8178708650051035e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,4,-39.530151400182973,7.2083656355019601e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,5,-39.412585414388545,8.3880630353011133e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,6,-39.412585414388538,1.4112252861319577e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,7,-39.402524307527756,1.1318403196273768e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,8,-39.40252430752772,1.6808202562930923e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,9,-39.402524307527699,5.8591412888288498e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,10,-39.376663783891708,9.6291305574030378e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,11,-39.376663783891665,1.0174018668712492e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,12,-39.376663783891615,1.4814853082558253e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,13,-39.367701470295465,2.0309284765939517e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,14,-39.36770147029543,2.5418160016478349e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,15,-39.364323150450048,5.9958837264136553e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,16,-39.364323150450048,9.180494567601097e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,17,-39.364323150450033,7.2823519590082119e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,18,-39.312786707793272,1.9818384398388946e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,19,-39.312786707793258,4.9818743366416289e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,20,-39.312786707793215,9.2751385460690199e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,21,-39.290219883813172,3.3729242060164764e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,22,-39.290219883813144,2.1185348265426057e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,23,-39.290219883813123,7.6133285901720305e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,24,-39.176458439526094,5.9836449376100927e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,25,-39.059902131173487,5.7629076967140786e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,26,-39.059902131173438,1.1077669831169152e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,27,-39.059902131173416,2.9150365804712855e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,28,-39.023899884567129,3.3903324811379757e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,29,-39.013012263862187,3.7622793456621153e-05
