method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,0,-40.190776252600713,5.5418451898878202e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,1,-39.587783846039756,1.1250708909841079e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,2,-39.530151400183037,4.8724041700347699e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,3,-39.530151400183001,5.3184291508619229e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,4,-39.530151400182973,4.7416310351799103e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,5,-39.412585414388545,5.9411347885348142e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,6,-39.412585414388516,3.6446589782252946e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,7,-39.402524307527713,3.3034816049469372e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,8,-39.402524307527713,3.6082553617801751e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,9,-39.402524307527663,4.7845089166678992e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,10,-39.376663783891715,4.383029111922207e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,11,-39.376663783891686,3.5195424935752316e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,12,-39.376663783891665,3.8761601637155532e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,13,-39.367701470295437,6.3206908647592685e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,14,-39.367701470295422,4.9180460882765072e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,15,-39.364323150450005,7.2143568727916207e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,16,-39.364323150449977,4.694701924488531e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,17,-39.364323150449955,3.7522566543330321e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,18,-39.312786707793215,2.7589715975552026e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,19,-39.312786707793194,2.8188629698817684e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,20,-39.312786707793187,2.5890979587731424e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,21,-39.29021988381313,4.1671800102844025e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,22,-39.290219883813108,5.4425204541962405e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,23,-39.290219883813094,4.3403894716724013e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,24,-39.176458439526101,8.7415456923418417e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,25,-39.059902131173551,2.7009314269727329e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,26,-39.059902131173445,7.7889398488264199e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,27,-39.059902131173438,1.1244875830841406e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,28,-39.023899884567214,4.2655603091383896e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,29,-39.013012966320694,1.7612918995397542e-05
