method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,0,-40.190776252600706,6.921264719996074e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,1,-39.587783846039741,5.0784874711944266e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,2,-39.530151400183044,2.1996709113767437e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,3,-39.530151400183016,6.5937979771720734e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,4,-39.530151400183009,5.1351189853886773e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,5,-39.412585414388559,1.059868561224889e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,6,-39.412585414388545,2.8354682578711963e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,7,-39.402524307527756,2.1377632199853208e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,8,-39.402524307527756,1.8636759496231929e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,9,-39.402524307527727,3.1918644064143516e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,10,-39.376663783891686,1.9307815387433619e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,11,-39.376663783891679,9.0287243398529611e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,12,-39.376663783891658,1.2318883207372155e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,13,-39.367701470295465,1.8152137959711041e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,14,-39.36770147029543,2.7442711665408076e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,15,-39.364323150450048,1.2600897285978833e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,16,-39.364323150450048,5.8009115198372033e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,17,-39.364323150450033,5.4995400408026091e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,18,-39.312786707793272,3.561517857264738e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,19,-39.312786707793272,1.3326505637301663e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,20,-39.312786707793222,2.5138785583035132e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,21,-39.29021988381318,2.6039358860119052e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,22,-39.290219883813172,5.5125130423995358e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,23,-39.290219883813151,3.3471773092692873e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,24,-39.176458439526051,5.9705918063606551e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,25,-39.059902131173494,4.3415507874270202e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,26,-39.05990213117343,1.4187735117664595e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,27,-39.05990213117343,2.1534937020888803e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,28,-39.023899884567143,4.6904137935855593e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,29,-39.013012729870987,1.689211852730753e-05
