method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,0,-40.190776252600756,6.015899495441293e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,1,-39.587783846039748,3.2239898108311297e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,2,-39.530151400183072,2.1854181013689896e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,3,-39.530151400183037,4.2683984401861068e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,4,-39.53015140018303,1.6470757405736524e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,5,-39.412585414388545,1.3541352002574872e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,6,-39.412585414388545,1.6998498208407884e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,7,-39.402524307527756,1.5619682670337815e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,8,-39.40252430752772,1.2399923669064905e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,9,-39.402524307527685,2.0842941609234717e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,10,-39.376663783891679,9.3729658184193929e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,11,-39.376663783891679,2.3239123856490612e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,12,-39.376663783891644,9.1803159057826549e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,13,-39.367701470295465,1.484979400909269e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,14,-39.367701470295465,2.0607799793742971e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,15,-39.364323150450055,4.5985966444274103e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,16,-39.364323150450019,1.3841777518506804e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,17,-39.364323150450005,2.7043992309622657e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,18,-39.312786707793244,1.8825388554447875e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,19,-39.312786707793236,1.1907030384895059e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,20,-39.312786707793222,2.9081099768940235e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,21,-39.290219883813158,4.1129321832868976e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,22,-39.290219883813144,5.3967880225775545e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,23,-39.29021988381313,4.7113010230480639e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,24,-39.176458439526058,1.2149201110508447e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,25,-39.059902131173502,1.1617475178537655e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,26,-39.059902131173459,2.9802407004230724e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,27,-39.059902131173423,4.7231554007038685e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,28,-39.02389988456715,3.0143001878998164e-10
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,29,-39.012792306006332,0.00037349496187725356
