method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,0,-40.190776252600713,5.5049086170329657e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,1,-39.587783846039741,8.2996364143228907e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,2,-39.530151400183087,1.140006962658693e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,3,-39.53015140018308,1.3802282151910765e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,4,-39.53015140018303,1.5626144230343013e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,5,-39.412585414388545,1.3859917466647488e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,6,-39.412585414388531,8.3104862581615063e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,7,-39.402524307527777,4.6568204146471882e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,8,-39.402524307527763,2.968784865988077e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,9,-39.402524307527756,2.079594299662951e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,10,-39.376663783891694,6.6867776094563515e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,11,-39.376663783891694,8.3628944671506767e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,12,-39.376663783891686,7.5191842924020697e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,13,-39.367701470295465,5.6234431903193063e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,14,-39.367701470295437,1.5633908251310127e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,15,-39.364323150450069,7.8397139469046926e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,16,-39.364323150450062,1.4312718145951338e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,17,-39.364323150450055,2.6693939992264562e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,18,-39.312786707793322,1.5588351711076026e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,19,-39.312786707793251,1.3117329174416991e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,20,-39.312786707793244,2.0271067928463393e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,21,-39.290219883813172,4.2746141800787182e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,22,-39.290219883813151,3.9873390786892927e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,23,-39.290219883813151,5.5467480318963413e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,24,-39.176458439526051,3.1564206717766443e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,25,-39.059902131173452,2.5501872445414751e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,26,-39.059902131173452,4.2731047297835654e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,27,-39.059902131173395,7.992549265394048e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,28,-39.023899884567115,5.1092104038565449e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,29,-39.013013940811561,1.0007574916129698e-05
