method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,0,-40.190776252600713,5.5850830067320195e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,1,-39.587783846039763,2.4603235109707702e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,2,-39.530151400183072,1.1148575938948011e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,3,-39.530151400183072,7.5517818076924646e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,4,-39.530151400183051,1.3214620376835621e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,5,-39.412585414388559,1.1865771096580659e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,6,-39.412585414388545,1.1717980121805138e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,7,-39.402524307527791,1.2634258738833889e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,8,-39.402524307527706,1.1915336163383647e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,9,-39.402524307527706,1.8164095819853716e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,10,-39.376663783891686,8.8263917593606171e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,11,-39.376663783891672,8.8397423722965846e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,12,-39.376663783891637,1.2461209398181368e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,13,-39.367701470295458,1.8408885524869786e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,14,-39.367701470295451,1.5614682706982494e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,15,-39.364323150450076,9.5588775955970289e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,16,-39.364323150450055,4.6706406064510587e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,17,-39.364323150450055,1.1087492913688685e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,18,-39.312786707793286,1.7137961448371838e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,19,-39.312786707793286,6.2884197826912926e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,20,-39.312786707793251,2.312307496564445e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,21,-39.290219883813201,2.2183940660461241e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,22,-39.290219883813187,1.6562543077985985e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,23,-39.290219883813165,1.0473912117246212e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,24,-39.176458439526115,3.5771705566457922e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,25,-39.059902131173459,3.643559014167844e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,26,-39.059902131173438,3.7853712970227391e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,27,-39.059902131173423,4.9603605137695108e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,28,-39.023899884567143,6.3947259349795086e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,29,-39.01301414814526,4.5241959331302849e-06
