method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,0,-40.190776252600713,5.5582786253236863e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,1,-39.587783846039763,5.612618220265546e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,2,-39.530151400183087,3.5995470296040703e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,3,-39.530151400183058,4.3155396093331569e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,4,-39.530151400183037,3.2607442813580282e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,5,-39.412585414388566,2.9718673128031273e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,6,-39.412585414388559,3.4241769909193903e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,7,-39.402524307527756,2.5840513987466862e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,8,-39.402524307527742,2.7702774486193019e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,9,-39.402524307527742,3.1481636046038376e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,10,-39.376663783891715,2.9566625045798678e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,11,-39.376663783891715,2.7407712778372817e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,12,-39.376663783891665,3.1678767203300171e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,13,-39.367701470295508,4.2086728049522417e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,14,-39.367701470295451,2.7362534239362219e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,15,-39.364323150450105,2.7609716748165871e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,16,-39.364323150450062,4.5900328028678972e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,17,-39.364323150449998,2.9440863636153443e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,18,-39.312786707793329,3.2584390495101299e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,19,-39.312786707793265,3.2671803406771321e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,20,-39.312786707793236,2.4105750240239904e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,21,-39.290219883813172,2.6853314443294425e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,22,-39.290219883813151,1.7987919866538731e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,23,-39.290219883813151,6.5424555093123439e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,24,-39.17645843952603,5.2382571839207085e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,25,-39.059902131173438,3.2526500367056651e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,26,-39.059902131173438,1.071882981815789e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,27,-39.059902131173409,2.541979067979997e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,28,-39.02389988456715,8.0304235801001812e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,29,-39.013013285757104,1.0589888070653399e-05
