method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,0,-40.190776252600713,5.5134824211470889e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,1,-39.587783846039777,9.284844462260337e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,2,-39.530151400183037,3.2083888704149072e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,3,-39.530151400183023,3.7702954490752647e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,4,-39.530151400182987,3.2027096342626134e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,5,-39.412585414388566,5.3983569315193841e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,6,-39.412585414388538,6.8156180925931653e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,7,-39.402524307527777,9.6791545440589058e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,8,-39.402524307527777,5.4946489862753298e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,9,-39.40252430752772,5.7304318091935072e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,10,-39.376663783891672,3.6580600267700612e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,11,-39.376663783891651,5.0464142840194876e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,12,-39.376663783891608,5.2812466847306239e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,13,-39.367701470295501,3.141491369142022e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,14,-39.367701470295458,7.5480907665600693e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,15,-39.364323150450069,4.510669184897395e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,16,-39.364323150450041,4.183112014218163e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,17,-39.364323150450012,3.0822618037319075e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,18,-39.312786707793265,7.6704397720133735e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,19,-39.312786707793265,6.3952404078302737e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,20,-39.312786707793244,1.1068450150280901e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,21,-39.290219883813151,1.5605025039101351e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,22,-39.290219883813144,1.9170788709150034e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,23,-39.290219883813108,2.5996027981887541e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,24,-39.176458439525973,7.4529811679119008e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,25,-39.059902131173494,1.6619465742755035e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,26,-39.059902131173452,2.8144607424941495e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,27,-39.059902131173423,1.5322035859542442e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,28,-39.023899884567129,2.710441744821784e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,29,-39.013013320079374,1.7121386118395748e-05
