davidson_step,pair_index,residual,selected_by_residual,selected_forced,skipped_converged,skipped_active_tol,skipped_linear_dependent,skipped_locked_old_logic_should_not_happen,correction_norm_before_ortho,correction_norm_after_ortho
18,5,5.0872647736042649e-15,0,0,1,0,0,0,0,0
18,3,4.8825131907465874e-15,0,0,1,0,0,0,0,0
18,15,4.6835185086245763e-15,0,0,1,0,0,0,0,0
18,2,4.6338004747243897e-15,0,0,1,0,0,0,0,0
18,19,4.32369511379155e-15,0,0,1,0,0,0,0,0
18,8,4.3081798427073302e-15,0,0,1,0,0,0,0,0
18,12,4.2569401765070849e-15,0,0,1,0,0,0,0,0
18,18,4.0517414863473093e-15,0,0,1,0,0,0,0,0
18,0,1.1559121415476054e-15,0,0,1,0,0,0,0,0
19,29,2.2143159257907865e-07,1,0,0,0,0,0,1.5004613676878566e-05,1.0267533416162945e-05
19,28,7.3975522461392124e-14,0,0,1,0,0,0,0,0
19,26,1.8422166668734271e-14,0,0,1,0,0,0,0,0
19,24,1.7541685464483891e-14,0,0,1,0,0,0,0,0
19,27,1.6169622976426385e-14,0,0,1,0,0,0,0,0
19,1,1.4207446034045458e-14,0,0,1,0,0,0,0,0
19,25,1.1940452276813125e-14,0,0,1,0,0,0,0,0
19,21,8.028925198660908e-15,0,0,1,0,0,0,0,0
19,13,7.8630408284086663e-15,0,0,1,0,0,0,0,0
19,6,6.8256297927493803e-15,0,0,1,0,0,0,0,0
19,9,6.7701482629221839e-15,0,0,1,0,0,0,0,0
19,11,6.7520239914629359e-15,0,0,1,0,0,0,0,0
19,23,6.6943121870659692e-15,0,0,1,0,0,0,0,0
19,12,6.3678564917443442e-15,0,0,1,0,0,0,0,0
19,16,5.8351722505542388e-15,0,0,1,0,0,0,0,0
19,3,5.6778112251554407e-15,0,0,1,0,0,0,0,0
19,7,5.5475376686777278e-15,0,0,1,0,0,0,0,0
19,14,5.5444595645121182e-15,0,0,1,0,0,0,0,0
19,8,5.4882904464426355e-15,0,0,1,0,0,0,0,0
19,20,5.4708038607482533e-15,0,0,1,0,0,0,0,0
19,22,5.3985161667518888e-15,0,0,1,0,0,0,0,0
19,18,5.1215911227980875e-15,0,0,1,0,0,0,0,0
19,5,4.6353855012639758e-15,0,0,1,0,0,0,0,0
19,4,4.616522220226799e-15,0,0,1,0,0,0,0,0
19,15,4.4818058273138388e-15,0,0,1,0,0,0,0,0
19,17,4.4473317943760009e-15,0,0,1,0,0,0,0,0
19,2,4.443939759745864e-15,0,0,1,0,0,0,0,0
19,19,4.3828234131565684e-15,0,0,1,0,0,0,0,0
19,10,4.1506198097608777e-15,0,0,1,0,0,0,0,0
19,0,1.1559121415476054e-15,0,0,1,0,0,0,0,0
20,29,1.5014853382980261e-07,1,0,0,0,0,0,8.8983603563331863e-06,5.985214657098532e-06
20,28,7.0926358906264757e-14,0,0,1,0,0,0,0,0
20,27,1.8108815466032255e-14,0,0,1,0,0,0,0,0
20,24,1.7627614116969108e-14,0,0,1,0,0,0,0,0
20,26,1.5747621896981315e-14,0,0,1,0,0,0,0,0
20,1,1.4238651203028564e-14,0,0,1,0,0,0,0,0
20,25,1.2408775666784223e-14,0,0,1,0,0,0,0,0
20,21,7.7369740673379077e-15,0,0,1,0,0,0,0,0
20,13,7.5902834640690299e-15,0,0,1,0,0,0,0,0
20,23,6.8036394989789595e-15,0,0,1,0,0,0,0,0
20,5,6.7427684443385275e-15,0,0,1,0,0,0,0,0
20,10,6.6539785323543526e-15,0,0,1,0,0,0,0,0
20,8,6.4339794507107437e-15,0,0,1,0,0,0,0,0
20,11,6.2882451962334373e-15,0,0,1,0,0,0,0,0
20,16,5.8989705819784533e-15,0,0,1,0,0,0,0,0
20,14,5.7782088001128228e-15,0,0,1,0,0,0,0,0
20,22,5.7606908731644129e-15,0,0,1,0,0,0,0,0
20,9,5.5967151220908009e-15,0,0,1,0,0,0,0,0
20,3,5.2217618214783982e-15,0,0,1,0,0,0,0,0
20,4,5.1057178448190551e-15,0,0,1,0,0,0,0,0
20,7,5.0787461723437482e-15,0,0,1,0,0,0,0,0
20,20,5.0748745227465127e-15,0,0,1,0,0,0,0,0
20,15,4.8594970898298718e-15,0,0,1,0,0,0,0,0
20,2,4.6614095174532117e-15,0,0,1,0,0,0,0,0
20,6,4.6270792059419366e-15,0,0,1,0,0,0,0,0
20,17,4.4891015589085605e-15,0,0,1,0,0,0,0,0
20,12,4.2255045290997745e-15,0,0,1,0,0,0,0,0
20,18,3.9142564585709868e-15,0,0,1,0,0,0,0,0
20,19,3.7696839070832383e-15,0,0,1,0,0,0,0,0
20,0,1.1559121415476054e-15,0,0,1,0,0,0,0,0
21,29,8.3176602307030282e-08,1,0,0,0,0,0,5.7333292006254193e-06,4.0941573375580823e-06
21,28,7.0622213992640002e-14,0,0,1,0,0,0,0,0
21,27,1.7898899311951751e-14,0,0,1,0,0,0,0,0
21,24,1.7448935870594982e-14,0,0,1,0,0,0,0,0
21,26,1.7041241573536903e-14,0,0,1,0,0,0,0,0
21,1,1.4178501341112413e-14,0,0,1,0,0,0,0,0
21,25,1.1931430232627545e-14,0,0,1,0,0,0,0,0
21,13,7.5661623587266091e-15,0,0,1,0,0,0,0,0
21,21,7.0355343135030798e-15,0,0,1,0,0,0,0,0
21,6,6.9254862398836583e-15,0,0,1,0,0,0,0,0
21,23,6.6827534788519085e-15,0,0,1,0,0,0,0,0
21,11,6.5606901407305551e-15,0,0,1,0,0,0,0,0
21,9,6.4937235269344821e-15,0,0,1,0,0,0,0,0
21,12,5.9960508960705749e-15,0,0,1,0,0,0,0,0
21,14,5.7814124953303802e-15,0,0,1,0,0,0,0,0
21,15,5.6088883318532053e-15,0,0,1,0,0,0,0,0
21,22,5.5530362892946052e-15,0,0,1,0,0,0,0,0
21,8,5.3152352540593071e-15,0,0,1,0,0,0,0,0
21,7,5.2758472913237453e-15,0,0,1,0,0,0,0,0
21,17,5.207672792979474e-15,0,0,1,0,0,0,0,0
21,3,5.1731363114436409e-15,0,0,1,0,0,0,0,0
21,4,5.0974335223256572e-15,0,0,1,0,0,0,0,0
21,20,4.9671869531278642e-15,0,0,1,0,0,0,0,0
21,10,4.8847498872970947e-15,0,0,1,0,0,0,0,0
21,2,4.7775436296722796e-15,0,0,1,0,0,0,0,0
21,5,4.5758895047436963e-15,0,0,1,0,0,0,0,0
21,16,4.4406664257965155e-15,0,0,1,0,0,0,0,0
21,18,3.8504546310079371e-15,0,0,1,0,0,0,0,0
21,19,3.7422512808721924e-15,0,0,1,0,0,0,0,0
21,0,1.1559121415476054e-15,0,0,1,0,0,0,0,0
22,29,5.5950241563373269e-08,1,0,0,0,0,0,4.6860515712625308e-06,2.9148224704015123e-06
22,28,7.1962544372368032e-14,0,0,1,0,0,0,0,0
22,27,1.7639267251221982e-14,0,0,1,0,0,0,0,0
22,24,1.7552894733189512e-14,0,0,1,0,0,0,0,0
22,26,1.5052587688878842e-14,0,0,1,0,0,0,0,0
22,1,1.406962420366409e-14,0,0,1,0,0,0,0,0
22,25,1.4059048977845231e-14,0,0,1,0,0,0,0,0
22,21,7.6025870604308775e-15,0,0,1,0,0,0,0,0
22,14,7.3106435047418967e-15,0,0,1,0,0,0,0,0
22,9,6.9411172430091762e-15,0,0,1,0,0,0,0,0
22,5,6.6900635578746618e-15,0,0,1,0,0,0,0,0
22,11,6.5844056212554027e-15,0,0,1,0,0,0,0,0
22,20,6.283789843477143e-15,0,0,1,0,0,0,0,0
22,12,6.1696254425682038e-15,0,0,1,0,0,0,0,0
22,22,6.0523634251204162e-15,0,0,1,0,0,0,0,0
22,16,5.8258017037654609e-15,0,0,1,0,0,0,0,0
22,13,5.814048725067596e-15,0,0,1,0,0,0,0,0
22,23,5.7705700564686928e-15,0,0,1,0,0,0,0,0
22,4,5.5036880004670605e-15,0,0,1,0,0,0,0,0
22,8,5.3935508908304773e-15,0,0,1,0,0,0,0,0
22,7,5.3152781994503101e-15,0,0,1,0,0,0,0,0
22,15,4.9069066156210502e-15,0,0,1,0,0,0,0,0
22,3,4.7693632679302121e-15,0,0,1,0,0,0,0,0
22,2,4.5476825646619685e-15,0,0,1,0,0,0,0,0
22,6,4.5087830339401118e-15,0,0,1,0,0,0,0,0
22,17,4.4306737734588324e-15,0,0,1,0,0,0,0,0
22,18,4.1043838841577639e-15,0,0,1,0,0,0,0,0
22,10,4.0401407214277713e-15,0,0,1,0,0,0,0,0
22,19,3.8761013268890897e-15,0,0,1,0,0,0,0,0
22,0,1.1559121415476054e-15,0,0,1,0,0,0,0,0
23,29,4.0060512933592078e-08,1,0,0,0,0,0,2.3745093129108664e-06,1.4760884460090467e-06
23,28,7.263026611393463e-14,0,0,1,0,0,0,0,0
23,27,1.812526619588842e-14,0,0,1,0,0,0,0,0
23,24,1.7606760255784264e-14,0,0,1,0,0,0,0,0
23,26,1.523684998187236e-14,0,0,1,0,0,0,0,0
23,1,1.4094701712860563e-14,0,0,1,0,0,0,0,0
23,25,1.3978975495186901e-14,0,0,1,0,0,0,0,0
23,13,7.6309125490009466e-15,0,0,1,0,0,0,0,0
23,21,7.4389158172583082e-15,0,0,1,0,0,0,0,0
23,6,6.793244278683724e-15,0,0,1,0,0,0,0,0
23,12,6.6404817352383621e-15,0,0,1,0,0,0,0,0
23,23,6.5201800718782172e-15,0,0,1,0,0,0,0,0
23,9,6.5172504017440222e-15,0,0,1,0,0,0,0,0
23,17,6.4579949262276969e-15,0,0,1,0,0,0,0,0
23,11,6.0687895815057357e-15,0,0,1,0,0,0,0,0
23,15,6.0324971203451423e-15,0,0,1,0,0,0,0,0
23,7,5.7537949167484154e-15,0,0,1,0,0,0,0,0
23,14,5.5996344006005202e-15,0,0,1,0,0,0,0,0
23,22,5.5253378703219755e-15,0,0,1,0,0,0,0,0
23,20,5.5160279796449757e-15,0,0,1,0,0,0,0,0
23,4,5.3436787455377352e-15,0,0,1,0,0,0,0,0
23,8,4.9393491853763492e-15,0,0,1,0,0,0,0,0
23,19,4.7996253194414213e-15,0,0,1,0,0,0,0,0
23,2,4.7931890228178382e-15,0,0,1,0,0,0,0,0
23,3,4.7394030260497442e-15,0,0,1,0,0,0,0,0
23,16,4.7080168401242023e-15,0,0,1,0,0,0,0,0
23,5,4.5155839004453348e-15,0,0,1,0,0,0,0,0
23,10,4.193464865567647e-15,0,0,1,0,0,0,0,0
23,18,3.8294939278542904e-15,0,0,1,0,0,0,0,0
23,0,1.3074859917979568e-15,0,0,1,0,0,0,0,0
24,29,2.3668803590943598e-08,1,0,0,0,0,0,1.209788159016015e-06,9.4124991339273952e-07
24,28,6.872345288803581e-14,0,0,1,0,0,0,0,0
24,24,1.7700655669700839e-14,0,0,1,0,0,0,0,0
24,26,1.7447328769662273e-14,0,0,1,0,0,0,0,0
24,27,1.5646958004131482e-14,0,0,1,0,0,0,0,0
24,1,1.4185437394839537e-14,0,0,1,0,0,0,0,0
24,25,1.3792779758709108e-14,0,0,1,0,0,0,0,0
24,13,7.7123069375266204e-15,0,0,1,0,0,0,0,0
24,21,7.4736498999275884e-15,0,0,1,0,0,0,0,0
24,6,6.9204880852801522e-15,0,0,1,0,0,0,0,0
24,9,6.5985762002016541e-15,0,0,1,0,0,0,0,0
24,23,6.4665861464764549e-15,0,0,1,0,0,0,0,0
24,11,6.442113873249999e-15,0,0,1,0,0,0,0,0
24,12,5.99774878632366e-15,0,0,1,0,0,0,0,0
24,14,5.8351307452161137e-15,0,0,1,0,0,0,0,0
24,16,5.6538627547766122e-15,0,0,1,0,0,0,0,0
24,20,5.5317541229769529e-15,0,0,1,0,0,0,0,0
24,22,5.5260045686599551e-15,0,0,1,0,0,0,0,0
24,7,5.504634448724511e-15,0,0,1,0,0,0,0,0
24,15,5.4439112900886635e-15,0,0,1,0,0,0,0,0
24,3,5.3136930166922589e-15,0,0,1,0,0,0,0,0
24,8,5.0274826591538328e-15,0,0,1,0,0,0,0,0
24,4,4.8915458363646193e-15,0,0,1,0,0,0,0,0
24,18,4.8491020354987568e-15,0,0,1,0,0,0,0,0
24,5,4.5577738508784589e-15,0,0,1,0,0,0,0,0
24,17,4.5175989569194217e-15,0,0,1,0,0,0,0,0
24,2,4.4914325049836162e-15,0,0,1,0,0,0,0,0
24,10,4.060058596618499e-15,0,0,1,0,0,0,0,0
24,19,3.7162986840042212e-15,0,0,1,0,0,0,0,0
24,0,1.1559121415476054e-15,0,0,1,0,0,0,0,0
25,29,1.5998170762576139e-08,1,0,0,0,0,0,7.5977939094015819e-07,6.2935206969139207e-07
25,28,6.8554527021159895e-14,0,0,1,0,0,0,0,0
25,26,1.7640363244709839e-14,0,0,1,0,0,0,0,0
25,24,1.7558234268665645e-14,0,0,1,0,0,0,0,0
25,27,1.599340113904319e-14,0,0,1,0,0,0,0,0
25,1,1.4209570442914264e-14,0,0,1,0,0,0,0,0
25,25,1.3013090859862254e-14,0,0,1,0,0,0,0,0
25,13,8.2118265978714637e-15,0,0,1,0,0,0,0,0
25,21,7.8488212766452303e-15,0,0,1,0,0,0,0,0
25,9,7.7540384880687316e-15,0,0,1,0,0,0,0,0
25,6,7.2142120881480328e-15,0,0,1,0,0,0,0,0
25,11,6.5053950891230474e-15,0,0,1,0,0,0,0,0
25,12,6.4487393990212524e-15,0,0,1,0,0,0,0,0
25,23,6.3358227378195624e-15,0,0,1,0,0,0,0,0
25,17,5.7393312117159436e-15,0,0,1,0,0,0,0,0
25,7,5.6843594332512185e-15,0,0,1,0,0,0,0,0
25,4,5.5989259824309904e-15,0,0,1,0,0,0,0,0
25,14,5.3449227476322296e-15,0,0,1,0,0,0,0,0
25,22,5.1643902050614896e-15,0,0,1,0,0,0,0,0
25,16,4.86880985479893e-15,0,0,1,0,0,0,0,0
25,15,4.8558734024855957e-15,0,0,1,0,0,0,0,0
25,5,4.8263100964229119e-15,0,0,1,0,0,0,0,0
25,18,4.7949567460748111e-15,0,0,1,0,0,0,0,0
25,3,4.7781965992377971e-15,0,0,1,0,0,0,0,0
25,20,4.6706405427649531e-15,0,0,1,0,0,0,0,0
25,2,4.557303048247026e-15,0,0,1,0,0,0,0,0
