method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,0,-40.190776252600706,6.8347488323624985e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,1,-39.587783846039748,6.5356093921371389e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,2,-39.530151400183058,3.8855686500606295e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,3,-39.530151400183044,3.5382671308650855e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,4,-39.53015140018303,4.1293247127059077e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,5,-39.412585414388523,7.1786310770966786e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,6,-39.412585414388523,3.1579315485360272e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,7,-39.40252430752772,4.8554082550231569e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,8,-39.402524307527699,1.4145582938370851e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,9,-39.402524307527678,3.2565578757043205e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,10,-39.376663783891701,3.4399851434694177e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,11,-39.376663783891694,2.8666500372161747e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,12,-39.376663783891651,2.230351319229982e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,13,-39.367701470295444,3.6827013101541268e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,14,-39.367701470295408,5.5428528159655618e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,15,-39.364323150450069,8.6707399731277989e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,16,-39.364323150450055,3.972736784213205e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,17,-39.364323150450005,3.1914283258734814e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,18,-39.312786707793308,1.7024599500563538e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,19,-39.312786707793279,1.8936305116403329e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,20,-39.312786707793208,1.0326457382350806e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,21,-39.290219883813172,2.92002804735461e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,22,-39.290219883813123,4.4503774411294344e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,23,-39.290219883813116,2.2149988661502756e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,24,-39.176458439526087,4.6907034179911353e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,25,-39.059902131173537,2.2389051232554343e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,26,-39.059902131173502,6.3545378558438294e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,27,-39.059902131173466,1.5607638881724127e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,28,-39.023899884567065,1.329865680723263e-09
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,29,-39.013012971144562,1.4815897656537948e-05
