method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,0,-40.190776252600706,6.9446116386315395e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,1,-39.587783846039706,4.3157169459679567e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,2,-39.53015140018303,8.293264032381529e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,3,-39.530151400183016,5.5948313584960247e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,4,-39.530151400182994,6.4623826220166708e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,5,-39.412585414388509,2.3186780759755542e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,6,-39.412585414388502,2.2355513757817983e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,7,-39.402524307527706,1.8262173814132203e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,8,-39.402524307527706,3.462193047867527e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,9,-39.402524307527706,4.3211858316161684e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,10,-39.376663783891658,4.4860018954016675e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,11,-39.376663783891658,1.5250434028523734e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,12,-39.376663783891622,1.5880759759642547e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,13,-39.367701470295422,1.174217317147606e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,14,-39.367701470295401,3.3034644822691823e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,15,-39.364323150450012,7.3050036137878089e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,16,-39.364323150450012,7.7563926482757931e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,17,-39.364323150449991,5.0006502641623455e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,18,-39.312786707793236,1.502408226061727e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,19,-39.312786707793229,9.6508255605348712e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,20,-39.312786707793187,3.9750756954983555e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,21,-39.290219883813137,2.7303771391965656e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,22,-39.290219883813116,1.8786998062784939e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,23,-39.290219883813108,4.6273020262503381e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,24,-39.176458439526037,1.8168164153637513e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,25,-39.059902131173523,1.7460305504103424e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,26,-39.059902131173502,3.7761252726616362e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,27,-39.059902131173502,2.2928411655199973e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,28,-39.023899884567172,2.8692908824807572e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,41,30,29,-39.013014095449094,3.4771472042917104e-06
