method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,0,-40.190776252600713,5.7340208993928416e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,1,-39.587783846039784,1.8788627841035205e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,2,-39.530151400183051,7.5207121103198534e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,3,-39.530151400183044,4.0121202646451169e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,4,-39.530151400183023,9.834298124219139e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,5,-39.412585414388587,1.2273334149696893e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,6,-39.41258541438858,9.2545558621625204e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,7,-39.402524307527806,1.0156012082587151e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,8,-39.402524307527763,7.790566421246228e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,9,-39.402524307527727,7.9593787703405842e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,10,-39.376663783891679,5.9950612085153833e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,11,-39.376663783891672,8.4925109837328119e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,12,-39.376663783891665,7.5164865728552101e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,13,-39.367701470295508,1.2475165068241551e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,14,-39.367701470295501,1.6481504253247546e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,15,-39.364323150450062,4.554094516195087e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,16,-39.364323150450012,4.9667826709371259e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,17,-39.364323150449998,4.9961845602785088e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,18,-39.312786707793258,4.0796704056669009e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,19,-39.312786707793258,3.5857106226946056e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,20,-39.312786707793229,6.6482383605704147e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,21,-39.290219883813194,6.1937867714938854e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,22,-39.290219883813144,1.1345898632671796e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,23,-39.290219883813137,1.0258075247006282e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,24,-39.176458439526073,3.0579657513620166e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,25,-39.059902131173523,1.4896430266043246e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,26,-39.05990213117348,1.0877470883354009e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,27,-39.059902131173445,1.5131648108746537e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,28,-39.023899884567179,2.6440686248212716e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,29,-39.013013006970397,2.4640793352025741e-05
