method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,0,-40.190776252600706,7.201356895153626e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,1,-39.587783846039741,2.5847857961868082e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,2,-39.530151400183058,1.0337794562127818e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,3,-39.530151400183051,8.176763158606094e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,4,-39.530151400183044,8.1073510601881403e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,5,-39.412585414388573,1.2361867543704794e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,6,-39.412585414388559,1.6241645542774682e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,7,-39.40252430752777,1.3237992302664495e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,8,-39.402524307527756,1.2133145795465785e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,9,-39.40252430752772,1.5109545688103367e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,10,-39.376663783891743,1.3153614977650571e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,11,-39.376663783891715,1.3172809797735197e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,12,-39.376663783891708,7.1278859259037284e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,13,-39.367701470295437,3.2145115374783654e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,14,-39.367701470295422,1.4842073591438504e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,15,-39.364323150450048,8.3232895636378783e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,16,-39.364323150450012,6.6270913380419557e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,17,-39.364323150449977,5.950499355152494e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,18,-39.312786707793244,8.0316870624795609e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,19,-39.312786707793208,7.8391763508160147e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,20,-39.312786707793194,4.2497267379755363e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,21,-39.29021988381313,1.0890946938312756e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,22,-39.290219883813123,1.3937174012509039e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,23,-39.290219883813094,1.2906007595570877e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,24,-39.176458439526058,5.5996894710447859e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,25,-39.059902131173487,1.6226444952587339e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,26,-39.059902131173466,2.0425813472561355e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,27,-39.059902131173445,2.6512124760137705e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,28,-39.023899884567143,6.3982741902650487e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,29,-39.013014208761007,1.6799258014539262e-09
