method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,0,-40.19077625260072,4.3115483207061969e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,1,-39.587783846039763,6.1820515898895644e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,2,-39.530151400183129,1.8698365572230963e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,3,-39.530151400183001,1.1978357975862967e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,4,-39.530151400182902,1.6710944916282124e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,5,-39.412585414388552,1.8917885354725922e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,6,-39.412585414388523,3.1636659786635678e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,7,-39.40252430752777,1.3615649624625998e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,8,-39.402524307527713,1.9120057595146716e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,9,-39.402524307527713,1.2833390102863544e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,10,-39.376663783891807,9.6866203855164693e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,11,-39.376663783891786,8.2940641683533134e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,12,-39.376663783891694,1.8654296699510806e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,13,-39.367701470295465,2.1583292511593498e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,14,-39.367701470295387,3.1574226900655223e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,15,-39.364323150450083,1.8485173674257871e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,16,-39.364323150450019,1.4975854588590333e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,17,-39.364323150449913,1.2031236891441777e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,18,-39.312786707793286,7.0442381253215624e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,19,-39.312786707793201,5.647783376258484e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,20,-39.312786707793187,1.3062641436201271e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,21,-39.290219883813258,6.6381544220981614e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,22,-39.290219883813208,1.304848459589481e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,23,-39.290219883813009,1.180469060904231e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,24,-39.176458439526158,9.8197025447044133e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,25,-39.059902131173516,5.0427917884922568e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,26,-39.059902131173459,8.5357199675938233e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,27,-39.059902131173452,1.1335887970697869e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,28,-39.023899884567172,7.7508432759884425e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,44,30,29,-39.013014208760964,3.8933977703494615e-10
