davidson_step,pair_index,residual,selected_by_residual,selected_forced,skipped_converged,skipped_active_tol,skipped_linear_dependent,skipped_locked_old_logic_should_not_happen,correction_norm_before_ortho,correction_norm_after_ortho
22,28,9.5169767916975978e-14,0,0,1,0,0,0,0,0
22,5,6.4059171432190231e-14,0,0,1,0,0,0,0,0
22,25,5.1847342961281356e-14,0,0,1,0,0,0,0,0
22,6,4.7856052584138628e-14,0,0,1,0,0,0,0,0
22,13,4.7514554983253844e-14,0,0,1,0,0,0,0,0
22,22,4.7182616183629473e-14,0,0,1,0,0,0,0,0
22,19,4.5299398453094101e-14,0,0,1,0,0,0,0,0
22,27,4.398397032891624e-14,0,0,1,0,0,0,0,0
22,8,4.3383084004127138e-14,0,0,1,0,0,0,0,0
22,14,4.320959690387207e-14,0,0,1,0,0,0,0,0
22,18,4.287431694721289e-14,0,0,1,0,0,0,0,0
22,26,4.1929428798292526e-14,0,0,1,0,0,0,0,0
22,2,3.9355377099722591e-14,0,0,1,0,0,0,0,0
22,9,3.9322302305809395e-14,0,0,1,0,0,0,0,0
22,21,3.7143303470930976e-14,0,0,1,0,0,0,0,0
22,23,3.6806590227395825e-14,0,0,1,0,0,0,0,0
22,11,3.6524691274995334e-14,0,0,1,0,0,0,0,0
22,3,3.5139018840937787e-14,0,0,1,0,0,0,0,0
22,12,3.4732941563048116e-14,0,0,1,0,0,0,0,0
22,24,3.2435740548633766e-14,0,0,1,0,0,0,0,0
22,17,3.163780821198129e-14,0,0,1,0,0,0,0,0
22,16,3.1534644252852086e-14,0,0,1,0,0,0,0,0
22,10,3.1528203441898234e-14,0,0,1,0,0,0,0,0
22,4,3.1275573761704806e-14,0,0,1,0,0,0,0,0
22,20,2.8383323394039704e-14,0,0,1,0,0,0,0,0
22,7,2.4543918936236711e-14,0,0,1,0,0,0,0,0
22,1,2.3195562859904954e-14,0,0,1,0,0,0,0,0
22,15,1.8586481556900239e-14,0,0,1,0,0,0,0,0
