method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,0,-40.190776252600706,7.1506603795092554e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,1,-39.587783846039777,2.9086375373370796e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,2,-39.530151400183051,7.9666585550217105e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,3,-39.530151400183016,6.125390321925588e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,4,-39.53015140018298,7.3686736479306869e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,5,-39.41258541438858,7.0673899767006404e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,6,-39.412585414388545,1.2758778636537845e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,7,-39.402524307527742,6.3581362131890691e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,8,-39.40252430752772,4.9836075830501356e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,9,-39.402524307527692,1.0923417776271279e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,10,-39.376663783891686,4.4468512242413862e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,11,-39.376663783891672,9.2357507190941527e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,12,-39.376663783891644,7.8097472178644747e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,13,-39.367701470295529,1.0599795049798602e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,14,-39.367701470295444,8.6023702324050398e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,15,-39.364323150450048,5.6083665494133256e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,16,-39.364323150450012,6.283784715943086e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,17,-39.364323150449991,7.8383039082122855e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,18,-39.312786707793265,5.9388685543203779e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,19,-39.312786707793229,6.2424599333592443e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,20,-39.312786707793215,3.4848342485885104e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,21,-39.290219883813172,1.0897992846355962e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,22,-39.290219883813151,7.6515423775873692e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,23,-39.29021988381313,4.0177193802589596e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,24,-39.176458439526044,2.8960160446904565e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,25,-39.059902131173452,1.5985093495283514e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,26,-39.059902131173423,3.4319462007899547e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,27,-39.059902131173367,2.0502274605712282e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,28,-39.023899884567143,7.0047907572431882e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,38,30,29,-39.013014090774497,4.4394337430803372e-06
