method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,0,-40.190776252600706,6.9359219436328275e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,1,-39.587783846039741,5.7148237382752923e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,2,-39.53015140018308,1.0564812043070942e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,3,-39.53015140018303,1.1469569581231809e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,4,-39.530151400183016,1.3981350672001489e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,5,-39.412585414388545,2.6050595560779433e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,6,-39.412585414388545,2.4681686928624469e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,7,-39.402524307527784,1.1560806771539224e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,8,-39.402524307527734,4.0395337381003823e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,9,-39.402524307527699,1.8031061579965582e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,10,-39.376663783891708,1.6406930679629046e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,11,-39.376663783891679,1.0969813845398298e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,12,-39.376663783891644,1.881157008901182e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,13,-39.367701470295465,3.2521858654639116e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,14,-39.367701470295437,2.5661020693275207e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,15,-39.364323150450126,8.7972256006246741e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,16,-39.364323150450048,9.1881975831993825e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,17,-39.364323150450033,8.8291408201947764e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,18,-39.31278670779335,2.0441108942008154e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,19,-39.312786707793251,3.5181599585164648e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,20,-39.312786707793229,8.8313335479764724e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,21,-39.29021988381318,8.6551298015922887e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,22,-39.290219883813144,5.7652401277570002e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,23,-39.290219883813144,1.7566450249870177e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,24,-39.176458439526044,8.1111986556322245e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,25,-39.059902131173502,3.0895879624003371e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,26,-39.059902131173473,2.6738775436882367e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,27,-39.059902131173473,9.3168893388975574e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,28,-39.023899884567086,1.3521367723841197e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,29,-39.013013141015279,1.1318552345929024e-05
