method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,0,-40.19077625260077,8.8327991508370154e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,1,-39.587783846039756,4.0268149948720014e-10
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,2,-39.530151400183065,9.5413594782665943e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,3,-39.530151400183023,1.1034381513247648e-10
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,4,-39.530151400183016,4.5910462588373616e-10
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,5,-39.412585414388545,3.1381201249887363e-10
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,6,-39.412585414388538,3.2426239708591013e-10
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,7,-39.402524307527742,1.1358433108081491e-10
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,8,-39.402524307527727,9.2436947418447247e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,9,-39.402524307527706,1.0138121743251343e-10
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,10,-39.376663783891686,2.5557752667259404e-10
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,11,-39.376663783891672,4.2370622752958626e-10
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,12,-39.376663783891672,1.3966237144374729e-10
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,13,-39.367701470295479,2.6966409072125264e-10
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,14,-39.367701470295458,9.7696467560946631e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,15,-39.364323150450019,5.8886566944646733e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,16,-39.364323150449998,2.3169436246664733e-10
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,17,-39.364323150449991,1.9075848552997438e-10
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,18,-39.312786707793236,7.2718546782305608e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,19,-39.312786707793215,8.8644857226725821e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,20,-39.312786707793187,5.8349928047966131e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,21,-39.29021988381313,6.2529994196237807e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,22,-39.290219883813123,1.095499580470481e-10
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,23,-39.290219883813094,2.0955065800896441e-10
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,24,-39.176458439526094,7.1483099470579676e-10
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,25,-39.059902131173509,4.8569000590372805e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,26,-39.059902131173487,2.6522640098149511e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,27,-39.059902131173473,5.8120174675063945e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,28,-39.023899884567172,1.0795271324518241e-09
IPT_CUDA_BLOCK_CLUSTER,1,30,33,30,29,-39.012486560871764,0.00070151162164003951
