method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,0,-40.190776252600713,5.5215706471995262e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,1,-39.587783846039748,1.4627409709007308e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,2,-39.530151400183037,1.3080861582819808e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,3,-39.53015140018303,2.1263601035839853e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,4,-39.530151400183001,2.9103943509886373e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,5,-39.412585414388566,1.306711349219426e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,6,-39.412585414388559,9.2845116075008277e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,7,-39.402524307527749,1.1541454772625784e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,8,-39.402524307527734,9.4612793245676248e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,9,-39.402524307527713,7.307926405338152e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,10,-39.376663783891694,1.0658351140219099e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,11,-39.376663783891679,1.0368084944440883e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,12,-39.376663783891665,1.0518323784479751e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,13,-39.367701470295472,7.462344291155768e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,14,-39.367701470295472,8.2275617690261639e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,15,-39.364323150450055,2.6797043916050376e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,16,-39.364323150450026,3.742054647505689e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,17,-39.364323150450012,1.8204647918840005e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,18,-39.312786707793279,1.3249838408202023e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,19,-39.312786707793229,1.1172698245796934e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,20,-39.312786707793215,1.7884481147705471e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,21,-39.290219883813144,1.2085500295862146e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,22,-39.290219883813137,2.202483905730538e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,23,-39.290219883813116,1.5730888641751916e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,24,-39.17645843952598,4.9596515888995822e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,25,-39.059902131173487,6.3277085723577293e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,26,-39.059902131173487,6.4625918371571499e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,27,-39.059902131173473,3.1673703146507579e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,28,-39.023899884567058,3.1385064505893102e-10
IPT_CUDA_BLOCK_CLUSTER,1,30,39,30,29,-39.012986488943511,6.3954663647610165e-05
