davidson_step,active_pair_index,residual_before,residual_after,accepted,basis_cols,max_relative_eigen_residual,max_relative_eigen_residual_index,pair_28_residual,pair_29_residual,orthogonality_error
1,29,0.001195020538603973,0.00017033422022852632,1,35,0.00017033422022852632,29,3.622649191140451e-10,0.00017033422022852632,1.2434497875801753e-14
1,28,2.1318724989045531e-09,3.622649191140451e-10,1,35,0.00017033422022852632,29,3.622649191140451e-10,0.00017033422022852632,1.2434497875801753e-14
2,29,0.00017033422022852632,7.6667058728953466e-05,1,37,7.6667058728953466e-05,29,2.4211125820200024e-10,7.6667058728953466e-05,1.4210854715202004e-14
2,28,3.622649191140451e-10,2.4211125820200024e-10,1,37,7.6667058728953466e-05,29,2.4211125820200024e-10,7.6667058728953466e-05,1.4210854715202004e-14
3,29,7.6667058728953466e-05,6.3954663647610165e-05,1,39,6.3954663647610165e-05,29,3.1385064505893102e-10,6.3954663647610165e-05,1.099120794378905e-14
3,28,2.4211125820200024e-10,3.1385064505893102e-10,1,39,6.3954663647610165e-05,29,3.1385064505893102e-10,6.3954663647610165e-05,1.099120794378905e-14
