N,epsilon,initial_precision,initial_tol,fp64_tol,initial_maxiter,fp64_maxiter,repeats,time_cusolver_syevd_sec,residual_cusolver_syevd,time_original_ipt_sec,residual_original_ipt,original_ipt_fixed_point_residual,original_ipt_iterations,time_initial_sec,time_fp64_refine_sec,time_mixed_total_sec,residual_mixed,initial_fixed_point_residual,fp64_fixed_point_residual,initial_iterations,fp64_iterations,initial_converged,fp64_converged,gpu_name,status,error
4090,0.07,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,0.21843826798722149,4.0590374165217781e-10,0.1693720600567758,6.0094794758519731e-10,5.925379040015864e-13,19,0.023709173500537872,0.10253868345171213,0.1262482987716794,6.3019502913607762e-10,3.9940237310853655e-07,6.1169926328726419e-13,8,11,true,true,NVIDIA A100-SXM4-80GB,ok,
8192,0.07,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,1.4479260683059691,1.539220238690979e-09,1.3232860716991126,1.0932162944997119e-09,4.9393949975543366e-13,20,0.080553322751075032,0.8264408692717552,0.90699473777785899,8.1310642922479344e-10,4.4814349179087863e-07,3.4683073037315535e-13,8,12,true,true,NVIDIA A100-SXM4-80GB,ok,
16384,0.07,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,8.9133650271222002,5.7144455652101232e-09,10.994166722428053,2.6325713239633063e-09,5.6412906513442233e-13,21,0.59491077475249765,7.0142929232679307,7.6092040624469517,2.0568589177616129e-09,5.43229858215429e-07,4.3445654815863812e-13,8,13,true,true,NVIDIA A100-SXM4-80GB,ok,
26000,0.07,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,33.340318921767178,1.5172897083307305e-08,43.611799294408414,6.1574629186430939e-09,7.6696498525304217e-13,21,2.5405511558055878,27.900442318059504,30.440994079969823,6.579793472392304e-09,5.5297561709169608e-07,8.122058386645505e-13,8,13,true,true,NVIDIA A100-SXM4-80GB,ok,
32768,0.07,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,6.4905732870101929e-05,nan,93.62264205180108,4.8466953497492849e-09,4.8375335483560067e-13,22,4.7326471681706606,61.120053470414135,65.852701185736805,4.3307820505759345e-09,6.0911475244563575e-07,4.2937407262160981e-13,8,14,true,true,NVIDIA A100-SXM4-80GB,partial_failed,CUSOLVER_STATUS_INVALID_VALUE
