N,epsilon,initial_precision,initial_tol,fp64_tol,initial_maxiter,fp64_maxiter,repeats,time_cusolver_syevd_sec,residual_cusolver_syevd,time_original_ipt_sec,residual_original_ipt,original_ipt_fixed_point_residual,original_ipt_iterations,time_initial_sec,time_fp64_refine_sec,time_mixed_total_sec,residual_mixed,initial_fixed_point_residual,fp64_fixed_point_residual,initial_iterations,fp64_iterations,initial_converged,fp64_converged,gpu_name,status,error
4090,0.08,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,0.2184182764030993,4.0325917788025567e-10,0.18821440096944569,9.4276432593786533e-10,8.2257655706337809e-13,21,0.023828393127769232,0.12012271173298358,0.14395143743604422,6.9607702512439558e-10,9.1466769807092401e-07,5.879788621260734e-13,8,13,true,true,NVIDIA A100-SXM4-80GB,ok,
8192,0.08,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,1.4483983490616084,1.5242367506157271e-09,1.4569151429459453,2.5112509647422291e-09,9.9497126191793351e-13,22,0.088320331927388904,0.9540996224619448,1.0424202658236026,1.4217609401603338e-09,4.9060836665240296e-07,5.7094655328581326e-13,9,14,true,true,NVIDIA A100-SXM4-80GB,ok,
16384,0.08,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,8.9246703485026959,5.788138794368603e-09,12.526542337890714,3.2867900395925194e-09,6.2087784532914327e-13,24,0.67089482443407178,8.0383677817881107,8.7092629539780315,3.6014398543823341e-09,6.1554097609061745e-07,6.8893801978355527e-13,9,15,true,true,NVIDIA A100-SXM4-80GB,ok,
26000,0.08,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,33.337234267033637,1.5130554949476988e-08,51.286123293358834,4.3318637238043339e-09,4.8445232895574798e-13,25,2.8526901137083769,33.675133319851014,36.527823835425082,4.561808760799905e-09,6.7879716196152241e-07,5.0985210311056119e-13,9,16,true,true,NVIDIA A100-SXM4-80GB,ok,
32768,0.08,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,7.2281807661056519e-05,nan,105.48859508512541,9.0547562551578515e-09,7.8800156778259033e-13,25,5.3245116136968136,69.225989237055188,74.550501353107393,9.3405610323600465e-09,7.1474814346603621e-07,8.1231147307409891e-13,9,16,true,true,NVIDIA A100-SXM4-80GB,partial_failed,CUSOLVER_STATUS_INVALID_VALUE
