N,epsilon,initial_precision,initial_tol,fp64_tol,initial_maxiter,fp64_maxiter,repeats,time_cusolver_syevd_sec,residual_cusolver_syevd,time_original_ipt_sec,residual_original_ipt,original_ipt_fixed_point_residual,original_ipt_iterations,time_initial_sec,time_fp64_refine_sec,time_mixed_total_sec,residual_mixed,initial_fixed_point_residual,fp64_fixed_point_residual,initial_iterations,fp64_iterations,initial_converged,fp64_converged,gpu_name,status,error
16384,0.02,fp16,0.001,9.9999999999999998e-13,1000,1000,5,8.9014274584129449,5.7205432251746153e-09,5.4970051478594542,2.3245283260892316e-10,1.8550280377857777e-13,10,0.082286753226071596,4.5093165638856592,4.5916036935523152,2.2829438220963435e-10,0.00039889245472627934,1.8193323654200794e-13,2,8,true,true,NVIDIA A100-SXM4-80GB,ok,
16384,0.02,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,8.9014274584129449,5.7205432251746153e-09,5.4970051478594542,2.3245283260892316e-10,1.8550280377857777e-13,10,0.3044570557773113,3.5091448469087481,3.8136022699065508,1.7065396797316206e-10,5.6275174854592758e-07,1.8535988715255768e-13,4,6,true,true,NVIDIA A100-SXM4-80GB,ok,
26000,0.02,fp16,0.001,9.9999999999999998e-13,1000,1000,5,33.287297240737828,1.5098917619510201e-08,21.626949200779201,4.5770753798500991e-10,2.2700801328505774e-13,10,0.30830618496984241,17.741475967783479,18.049782694783062,4.4827657097655144e-10,0.00039955729115910831,2.2180587246567605e-13,2,8,true,true,NVIDIA A100-SXM4-80GB,ok,
26000,0.02,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,33.287297240737828,1.5098917619510201e-08,21.626949200779201,4.5770753798500991e-10,2.2700801328505774e-13,10,1.2830089126713573,13.894832499790937,15.177842168603092,4.2712116484063635e-10,5.7183578455549233e-07,2.3828884777290393e-13,4,6,true,true,NVIDIA A100-SXM4-80GB,ok,
32768,0.02,fp16,0.001,9.9999999999999998e-13,1000,1000,5,0.00010115792974829674,nan,44.558750591427085,6.3708522598022965e-10,2.4958950019980397e-13,10,0.66177000189200041,36.751911497768013,37.413682028464976,6.1858086692205173e-10,0.00039853376504491236,2.4177362220122058e-13,2,8,true,true,NVIDIA A100-SXM4-80GB,partial_failed,CUSOLVER_STATUS_INVALID_VALUE
32768,0.02,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,0.00010115792974829674,nan,44.558750591427085,6.3708522598022965e-10,2.4958950019980397e-13,10,2.3736302385106685,28.390846074465664,30.764476984739304,5.1906595359381707e-10,5.7774301949643085e-07,2.4343388924076326e-13,4,6,true,true,NVIDIA A100-SXM4-80GB,partial_failed,CUSOLVER_STATUS_INVALID_VALUE
4090,0.02,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,0.21836018906906246,4.0803598925492259e-10,0.095200429391115907,2.630511319719792e-11,9.736444782295978e-14,10,0.015384639333933591,0.061128158215433361,0.076513055711984634,2.9570057120064576e-11,5.3254592361750239e-07,1.2746395547299625e-13,4,6,true,true,NVIDIA A100-SXM4-80GB,ok,
8192,0.02,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,1.4484459757804871,1.5413710880634777e-09,0.69614528901875017,7.3946235722405837e-11,1.2759830359349087e-13,10,0.04346187440678477,0.44669686229899525,0.49015898993238805,8.7814569645378579e-11,5.4425601144522456e-07,2.1768122278424947e-13,4,6,true,true,NVIDIA A100-SXM4-80GB,ok,
