N,epsilon,initial_precision,initial_tol,fp64_tol,initial_maxiter,fp64_maxiter,repeats,time_cusolver_syevd_sec,residual_cusolver_syevd,time_original_ipt_sec,residual_original_ipt,original_ipt_fixed_point_residual,original_ipt_iterations,time_initial_sec,time_fp64_refine_sec,time_mixed_total_sec,residual_mixed,initial_fixed_point_residual,fp64_fixed_point_residual,initial_iterations,fp64_iterations,initial_converged,fp64_converged,gpu_name,status,error
16384,0.04,fp16,0.001,9.9999999999999998e-13,1000,1000,5,8.9003864745609462,5.7607953428330644e-09,7.4649618783034386,8.4954345999171098e-10,3.2328340605675751e-13,14,0.11660624891519547,6.00460307598114,6.121209654957056,8.671424691188561e-10,9.5089409666334015e-05,3.3063284811690819e-13,3,11,true,true,NVIDIA A100-SXM4-80GB,ok,
16384,0.04,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,8.9003864745609462,5.7607953428330644e-09,7.4649618783034386,8.4954345999171098e-10,3.2328340605675751e-13,14,0.44781582169234752,4.4981799369677899,4.9459961343556644,1.253261369662806e-09,2.0414100546566922e-07,4.9510534763362897e-13,6,8,true,true,NVIDIA A100-SXM4-80GB,ok,
26000,0.04,fp16,0.001,9.9999999999999998e-13,1000,1000,5,33.288209528476003,1.5191855972614804e-08,29.52361364737153,1.9424241927757247e-09,4.5303926512354825e-13,14,0.44905202239751818,23.684638165868819,24.133690712507814,1.9848242096633897e-09,9.5577495272591707e-05,4.6388015673606143e-13,3,11,true,true,NVIDIA A100-SXM4-80GB,ok,
26000,0.04,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,33.288209528476003,1.5191855972614804e-08,29.52361364737153,1.9424241927757247e-09,4.5303926512354825e-13,14,1.9022239806130528,17.698245745804162,19.600470452476294,1.3611681659031877e-09,2.1266138208951048e-07,3.5013699190350693e-13,6,8,true,true,NVIDIA A100-SXM4-80GB,ok,
32768,0.04,fp16,0.001,9.9999999999999998e-13,1000,1000,5,7.7991746366024017e-05,nan,60.585196019429716,2.7300223569950917e-09,4.873106276366147e-13,14,0.84745033737272024,48.520957023184749,49.368407949432729,2.809090892557625e-09,9.5674062866632045e-05,5.0244688550800557e-13,3,11,true,true,NVIDIA A100-SXM4-80GB,partial_failed,CUSOLVER_STATUS_INVALID_VALUE
32768,0.04,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,7.7991746366024017e-05,nan,60.585196019429716,2.7300223569950917e-09,4.873106276366147e-13,14,3.5314586199820042,36.483382328785957,40.014841680135575,2.3140937567441621e-09,2.1732461360383398e-07,4.8147410769376623e-13,6,8,true,true,NVIDIA A100-SXM4-80GB,partial_failed,CUSOLVER_STATUS_INVALID_VALUE
4090,0.04,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,0.218507185485214,4.0255460103067851e-10,0.1205525298602879,2.8139337022398481e-10,4.9027062539362846e-13,13,0.019699609186500312,0.069916145410388708,0.089616090897470718,3.7139385856745307e-10,1.6748750658576776e-07,9.3534836376216908e-13,6,7,true,true,NVIDIA A100-SXM4-80GB,ok,
8192,0.04,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,1.4489104107022286,1.5325842747850873e-09,0.88699731826782224,1.0911266749393179e-09,8.8489704332339998e-13,13,0.061607902124524119,0.57575709801167252,0.6373652776703238,1.8307228828315809e-10,1.872115326142433e-07,2.4087587032975378e-13,6,8,true,true,NVIDIA A100-SXM4-80GB,ok,
