N,epsilon,initial_precision,initial_tol,fp64_tol,initial_maxiter,fp64_maxiter,repeats,time_cusolver_syevd_sec,residual_cusolver_syevd,time_original_ipt_sec,residual_original_ipt,original_ipt_fixed_point_residual,original_ipt_iterations,time_initial_sec,time_fp64_refine_sec,time_mixed_total_sec,residual_mixed,initial_fixed_point_residual,fp64_fixed_point_residual,initial_iterations,fp64_iterations,initial_converged,fp64_converged,gpu_name,status,error
4096,0.11,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,0.21497679660096763,4.0220247621005846e-10,0.26200530957430601,1.0889335853987081e-09,6.5629525347271396e-13,30,0.021565786283463239,0.16163050336763263,0.18319666059687734,8.572708336659633e-10,8.9630065408680059e-07,5.1949843229167602e-13,12,18,true,true,NVIDIA A100-SXM4-80GB,ok,
8192,0.11,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,1.4512873258441688,1.5309385706257017e-09,2.2156353372149171,1.8555782863780635e-09,5.4605657470074887e-13,34,0.12354793082922697,1.3963811356574296,1.5199295555241406,2.5656645003496519e-09,9.088032472371362e-07,7.5881728941629156e-13,13,21,true,true,NVIDIA A100-SXM4-80GB,ok,
16384,0.11,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,8.9046872430481017,5.7448503773824706e-09,19.040944540593774,5.0026183973775448e-09,6.9069615376872057e-13,37,1.0317960985004901,12.070488636102528,13.10228512706235,5.1459008755004613e-09,8.4112013472898669e-07,7.1152621705694671e-13,14,23,true,true,NVIDIA A100-SXM4-80GB,ok,
26000,0.11,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,33.288274804502727,1.5160878530958044e-08,79.094535630848256,9.5912260624584135e-09,7.952957420093097e-13,39,4.4206702588126063,51.646854651533069,56.067525521758945,8.5887390404175878e-09,9.6717811085255288e-07,7.1296330782099452e-13,14,25,true,true,NVIDIA A100-SXM4-80GB,ok,
