N,epsilon,initial_precision,initial_tol,fp64_tol,initial_maxiter,fp64_maxiter,repeats,time_cusolver_syevd_sec,residual_cusolver_syevd,time_original_ipt_sec,residual_original_ipt,original_ipt_fixed_point_residual,original_ipt_iterations,time_initial_sec,time_fp64_refine_sec,time_mixed_total_sec,residual_mixed,initial_fixed_point_residual,fp64_fixed_point_residual,initial_iterations,fp64_iterations,initial_converged,fp64_converged,gpu_name,status,error
8192,0.13,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,1.4502730259671808,1.5333041961316088e-09,3.0246537214145066,2.6378052154172571e-09,7.1244923520030292e-13,47,8.8806288103573028,1.7112816530279815,10.591911069117486,3.607006587306148e-09,1.2506173573764459e-06,9.7170308087415885e-13,1000,26,false,true,NVIDIA A100-SXM4-80GB,ok,
16384,0.13,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,8.8947107988409702,5.7260015470621721e-09,28.076019472721963,5.5143761802255267e-09,7.0882008042172356e-13,55,72.357381132245067,14.560330484434962,86.917712370399386,6.6702631314481544e-09,1.179364223095074e-06,8.4435952330582897e-13,1000,28,false,true,NVIDIA A100-SXM4-80GB,ok,
26000,0.13,tf32,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,5,33.268499363865701,1.5116446137625176e-08,117.1792771289125,1.1900697688924409e-08,8.5355284568891616e-13,58,313.24833072191103,63.747276785317808,376.99560812022537,1.025148765917548e-08,1.2878026976073905e-06,7.3583012265502412e-13,1000,31,false,true,NVIDIA A100-SXM4-80GB,ok,
