method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,0,-40.190776252600713,5.5493168956417409e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,1,-39.58778384603977,5.5023483840053573e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,2,-39.53015140018303,9.4246857014225273e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,3,-39.530151400183023,1.2041439899756551e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,4,-39.530151400182987,1.2283908419155987e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,5,-39.412585414388595,2.5875715417346156e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,6,-39.412585414388552,2.5363341036873763e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,7,-39.402524307527763,2.2031057954410003e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,8,-39.402524307527763,1.2676154075600599e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,9,-39.402524307527742,1.6802991947665471e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,10,-39.376663783891729,1.8113088872649262e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,11,-39.376663783891701,2.6894074577248887e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,12,-39.376663783891686,1.1249816542138477e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,13,-39.367701470295479,1.7623895391375242e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,14,-39.367701470295465,2.8421097971380601e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,15,-39.364323150449991,7.740421804185035e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,16,-39.36432315044997,6.5872234386302763e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,17,-39.364323150449955,9.2054801049769809e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,18,-39.31278670779318,5.938686529884372e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,19,-39.31278670779318,8.6629323713865825e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,20,-39.312786707793173,1.2083214426480941e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,21,-39.290219883813137,2.0338965329077781e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,22,-39.290219883813137,1.1148540955036633e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,23,-39.29021988381308,1.620652616243619e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,24,-39.176458439526016,8.1531761784151367e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,25,-39.059902131173523,4.932338853010103e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,26,-39.059902131173487,1.7434874392777929e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,27,-39.059902131173473,3.4939645081838047e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,28,-39.023899884567115,5.9652558840420805e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,36,30,29,-39.013013775774638,8.2965696243982497e-06
