davidson_step,pair_index,residual,selected_by_residual,selected_forced,skipped_converged,skipped_active_tol,skipped_linear_dependent,skipped_locked_old_logic_should_not_happen,correction_norm_before_ortho,correction_norm_after_ortho
17,11,8.2040008589189165e-15,0,0,1,0,0,0,0,0
17,22,7.7966723199517565e-15,0,0,1,0,0,0,0,0
17,21,6.0368674209823987e-15,0,0,1,0,0,0,0,0
17,3,6.0299198810365648e-15,0,0,1,0,0,0,0,0
17,20,5.7875126629274845e-15,0,0,1,0,0,0,0,0
17,17,5.6625384723696145e-15,0,0,1,0,0,0,0,0
17,9,5.6377285035084302e-15,0,0,1,0,0,0,0,0
17,6,5.3461554744624695e-15,0,0,1,0,0,0,0,0
17,8,5.3459215383286266e-15,0,0,1,0,0,0,0,0
17,18,5.0401691532294019e-15,0,0,1,0,0,0,0,0
17,16,4.9014062554048221e-15,0,0,1,0,0,0,0,0
17,2,4.7862165731167119e-15,0,0,1,0,0,0,0,0
17,12,4.7150788101340412e-15,0,0,1,0,0,0,0,0
17,4,4.620954604034526e-15,0,0,1,0,0,0,0,0
17,15,4.5900532452059052e-15,0,0,1,0,0,0,0,0
17,19,3.7004347709558785e-15,0,0,1,0,0,0,0,0
17,0,8.47279722356562e-16,0,0,1,0,0,0,0,0
18,29,5.7022875860501212e-09,1,0,0,0,0,0,3.4359496517416859e-07,2.3108860588560803e-07
18,28,6.7690242750880049e-14,0,0,1,0,0,0,0,0
18,24,2.185629439148582e-14,0,0,1,0,0,0,0,0
18,1,2.0710844091108594e-14,0,0,1,0,0,0,0,0
18,27,2.0366615742806606e-14,0,0,1,0,0,0,0,0
18,26,1.7357934084763115e-14,0,0,1,0,0,0,0,0
18,6,1.2019500945385915e-14,0,0,1,0,0,0,0,0
18,25,1.081654345746585e-14,0,0,1,0,0,0,0,0
18,13,9.4983031804033256e-15,0,0,1,0,0,0,0,0
18,23,8.9710104766677661e-15,0,0,1,0,0,0,0,0
18,14,8.9625162356360801e-15,0,0,1,0,0,0,0,0
18,10,8.802556005323541e-15,0,0,1,0,0,0,0,0
18,11,8.7464003417156796e-15,0,0,1,0,0,0,0,0
18,7,8.4104133136411803e-15,0,0,1,0,0,0,0,0
18,22,7.7501738825746041e-15,0,0,1,0,0,0,0,0
18,9,6.469165132514858e-15,0,0,1,0,0,0,0,0
18,21,6.4005632108543027e-15,0,0,1,0,0,0,0,0
18,3,5.9723340570637822e-15,0,0,1,0,0,0,0,0
18,17,5.9433491174993109e-15,0,0,1,0,0,0,0,0
18,8,5.6966065469969532e-15,0,0,1,0,0,0,0,0
18,20,5.5133710985031109e-15,0,0,1,0,0,0,0,0
18,5,5.2133170090578254e-15,0,0,1,0,0,0,0,0
18,12,4.9958437678942112e-15,0,0,1,0,0,0,0,0
18,16,4.8418431016682657e-15,0,0,1,0,0,0,0,0
18,19,4.7474015704146848e-15,0,0,1,0,0,0,0,0
18,18,4.7457051633311052e-15,0,0,1,0,0,0,0,0
18,2,4.7363141198309107e-15,0,0,1,0,0,0,0,0
18,15,4.4752102926759151e-15,0,0,1,0,0,0,0,0
18,4,4.3459578000835125e-15,0,0,1,0,0,0,0,0
18,0,8.47279722356562e-16,0,0,1,0,0,0,0,0
19,29,3.293737605465949e-09,1,0,0,0,0,0,1.4333611987797132e-07,1.1519523263811647e-07
19,28,6.8597298338681602e-14,0,0,1,0,0,0,0,0
19,24,2.1196461628156257e-14,0,0,1,0,0,0,0,0
19,1,2.0696101867109398e-14,0,0,1,0,0,0,0,0
19,27,2.0392382028271524e-14,0,0,1,0,0,0,0,0
19,26,1.7279459100209625e-14,0,0,1,0,0,0,0,0
19,6,1.2013261286353747e-14,0,0,1,0,0,0,0,0
19,25,1.112263062266728e-14,0,0,1,0,0,0,0,0
19,10,1.0447826356778302e-14,0,0,1,0,0,0,0,0
19,14,9.3880811036576986e-15,0,0,1,0,0,0,0,0
19,13,9.3856673832776624e-15,0,0,1,0,0,0,0,0
19,23,9.0666691804355392e-15,0,0,1,0,0,0,0,0
19,7,7.9498198096456085e-15,0,0,1,0,0,0,0,0
19,22,7.5940708468753265e-15,0,0,1,0,0,0,0,0
19,11,6.9279584046001108e-15,0,0,1,0,0,0,0,0
19,21,6.6350174321853095e-15,0,0,1,0,0,0,0,0
19,9,6.4245422595646557e-15,0,0,1,0,0,0,0,0
19,17,5.8350275729534378e-15,0,0,1,0,0,0,0,0
19,8,5.7287023276443128e-15,0,0,1,0,0,0,0,0
19,20,5.6227841859150048e-15,0,0,1,0,0,0,0,0
19,2,5.5522909703657072e-15,0,0,1,0,0,0,0,0
19,5,5.4350441008106975e-15,0,0,1,0,0,0,0,0
19,3,5.2602437480845429e-15,0,0,1,0,0,0,0,0
19,18,5.2390750094183729e-15,0,0,1,0,0,0,0,0
19,16,4.9404977962392754e-15,0,0,1,0,0,0,0,0
19,12,4.8547936917729912e-15,0,0,1,0,0,0,0,0
19,19,4.7702143360758145e-15,0,0,1,0,0,0,0,0
19,4,4.702236947380616e-15,0,0,1,0,0,0,0,0
19,15,4.3129954490045235e-15,0,0,1,0,0,0,0,0
19,0,8.47279722356562e-16,0,0,1,0,0,0,0,0
20,29,1.569672278947812e-09,1,0,0,0,0,0,6.7139915123948476e-08,5.1769481706282107e-08
20,28,6.8509711268058985e-14,0,0,1,0,0,0,0,0
20,1,2.0632571617989652e-14,0,0,1,0,0,0,0,0
20,27,2.0436941224220019e-14,0,0,1,0,0,0,0,0
20,24,2.007346130945988e-14,0,0,1,0,0,0,0,0
20,25,1.745833076871401e-14,0,0,1,0,0,0,0,0
20,6,1.193134795518546e-14,0,0,1,0,0,0,0,0
20,26,1.0363381103046322e-14,0,0,1,0,0,0,0,0
20,13,9.5681693780368032e-15,0,0,1,0,0,0,0,0
20,23,9.3692759696251568e-15,0,0,1,0,0,0,0,0
20,14,9.2153671057161731e-15,0,0,1,0,0,0,0,0
20,11,9.0331376787642671e-15,0,0,1,0,0,0,0,0
20,10,8.6550095477071287e-15,0,0,1,0,0,0,0,0
20,7,8.3629656308130248e-15,0,0,1,0,0,0,0,0
20,22,7.5278319739823997e-15,0,0,1,0,0,0,0,0
20,21,6.9126335003120945e-15,0,0,1,0,0,0,0,0
20,17,6.2443062053379644e-15,0,0,1,0,0,0,0,0
20,9,5.439097369799018e-15,0,0,1,0,0,0,0,0
20,20,5.4247794037044568e-15,0,0,1,0,0,0,0,0
20,8,5.3718884759108291e-15,0,0,1,0,0,0,0,0
20,2,5.3197245433949272e-15,0,0,1,0,0,0,0,0
20,5,5.2699019516459815e-15,0,0,1,0,0,0,0,0
20,3,5.2340783415191532e-15,0,0,1,0,0,0,0,0
20,18,4.9917105423989638e-15,0,0,1,0,0,0,0,0
20,4,4.6356313083103938e-15,0,0,1,0,0,0,0,0
20,16,4.6247360910542008e-15,0,0,1,0,0,0,0,0
20,12,4.5383208171061038e-15,0,0,1,0,0,0,0,0
20,19,4.4959962366969861e-15,0,0,1,0,0,0,0,0
20,15,4.4162879908960783e-15,0,0,1,0,0,0,0,0
20,0,8.47279722356562e-16,0,0,1,0,0,0,0,0
21,29,9.0264899657528653e-10,1,0,0,0,0,0,4.2638520420542456e-08,3.6373793300367236e-08
21,28,6.7996941558888781e-14,0,0,1,0,0,0,0,0
21,1,2.0579219583561358e-14,0,0,1,0,0,0,0,0
21,27,2.0252566557295236e-14,0,0,1,0,0,0,0,0
21,24,1.9385073949504171e-14,0,0,1,0,0,0,0,0
21,26,1.5218751332384392e-14,0,0,1,0,0,0,0,0
21,25,1.3734308209562751e-14,0,0,1,0,0,0,0,0
21,5,1.1945784722862811e-14,0,0,1,0,0,0,0,0
21,11,9.9107296913943969e-15,0,0,1,0,0,0,0,0
21,13,9.548990071487173e-15,0,0,1,0,0,0,0,0
21,14,9.0927816721846035e-15,0,0,1,0,0,0,0,0
21,23,9.001914131486634e-15,0,0,1,0,0,0,0,0
21,7,8.4452386961186546e-15,0,0,1,0,0,0,0,0
21,10,7.7771298455717169e-15,0,0,1,0,0,0,0,0
21,22,7.6379131698831947e-15,0,0,1,0,0,0,0,0
21,21,7.3660549604223259e-15,0,0,1,0,0,0,0,0
21,9,6.1675695586171231e-15,0,0,1,0,0,0,0,0
21,17,5.8560754071576398e-15,0,0,1,0,0,0,0,0
21,8,5.7866222574275362e-15,0,0,1,0,0,0,0,0
21,16,5.5872180234390617e-15,0,0,1,0,0,0,0,0
21,3,5.4007421650507292e-15,0,0,1,0,0,0,0,0
21,18,5.3785438808642935e-15,0,0,1,0,0,0,0,0
21,20,5.2882592011863433e-15,0,0,1,0,0,0,0,0
21,15,5.2476978235033747e-15,0,0,1,0,0,0,0,0
21,2,5.2342086150827749e-15,0,0,1,0,0,0,0,0
21,6,5.2072261636432522e-15,0,0,1,0,0,0,0,0
21,12,4.5098304649922566e-15,0,0,1,0,0,0,0,0
21,4,4.4982604928640942e-15,0,0,1,0,0,0,0,0
21,19,4.1436521606645205e-15,0,0,1,0,0,0,0,0
21,0,8.47279722356562e-16,0,0,1,0,0,0,0,0
22,29,6.9216465084918925e-10,1,0,0,0,0,0,4.8521972042566066e-08,3.4776496333908798e-08
22,28,6.4216185510578674e-14,0,0,1,0,0,0,0,0
22,1,2.0548768812900636e-14,0,0,1,0,0,0,0,0
22,27,2.0467536632359584e-14,0,0,1,0,0,0,0,0
22,24,1.9556112702907129e-14,0,0,1,0,0,0,0,0
22,25,1.697491571267928e-14,0,0,1,0,0,0,0,0
22,6,1.1899438483542598e-14,0,0,1,0,0,0,0,0
22,14,1.1561953788941959e-14,0,0,1,0,0,0,0,0
22,26,1.0873118033283817e-14,0,0,1,0,0,0,0,0
22,23,9.4219068119378209e-15,0,0,1,0,0,0,0,0
22,11,9.3631167512609811e-15,0,0,1,0,0,0,0,0
22,7,8.1401304962864159e-15,0,0,1,0,0,0,0,0
22,22,7.6432597138294948e-15,0,0,1,0,0,0,0,0
22,10,7.5222540175669482e-15,0,0,1,0,0,0,0,0
22,21,6.6384262335137324e-15,0,0,1,0,0,0,0,0
22,8,6.2750664181887859e-15,0,0,1,0,0,0,0,0
22,13,6.2074526026406597e-15,0,0,1,0,0,0,0,0
22,17,6.1073284183008986e-15,0,0,1,0,0,0,0,0
22,5,6.0771959234697268e-15,0,0,1,0,0,0,0,0
22,20,5.7499565505200067e-15,0,0,1,0,0,0,0,0
22,3,5.6287981996712681e-15,0,0,1,0,0,0,0,0
22,9,5.5581959888442085e-15,0,0,1,0,0,0,0,0
22,2,5.3219195326194462e-15,0,0,1,0,0,0,0,0
22,18,5.073167647587067e-15,0,0,1,0,0,0,0,0
22,15,4.744546760894274e-15,0,0,1,0,0,0,0,0
22,12,4.7283111631940807e-15,0,0,1,0,0,0,0,0
22,19,4.5454514279586065e-15,0,0,1,0,0,0,0,0
22,4,4.4585148227122149e-15,0,0,1,0,0,0,0,0
22,16,4.4010402203451174e-15,0,0,1,0,0,0,0,0
22,0,8.47279722356562e-16,0,0,1,0,0,0,0,0
23,29,5.0611970454302814e-10,1,0,0,0,0,0,4.1376919117291185e-08,2.5302995724624434e-08
23,28,6.0037992750841341e-14,0,0,1,0,0,0,0,0
23,1,2.0560509215908459e-14,0,0,1,0,0,0,0,0
23,27,2.0331135748481975e-14,0,0,1,0,0,0,0,0
23,24,1.9522892208915906e-14,0,0,1,0,0,0,0,0
23,26,1.4720738738878611e-14,0,0,1,0,0,0,0,0
23,25,1.4254317279412249e-14,0,0,1,0,0,0,0,0
23,5,1.1946258614006824e-14,0,0,1,0,0,0,0,0
23,10,1.047119996172842e-14,0,0,1,0,0,0,0,0
23,23,9.428994514784776e-15,0,0,1,0,0,0,0,0
23,13,9.2798212281524988e-15,0,0,1,0,0,0,0,0
23,14,9.1287789172964729e-15,0,0,1,0,0,0,0,0
23,7,8.3369307995237862e-15,0,0,1,0,0,0,0,0
23,22,7.7584670975503721e-15,0,0,1,0,0,0,0,0
23,21,7.1878549781182213e-15,0,0,1,0,0,0,0,0
23,11,6.7494001271455979e-15,0,0,1,0,0,0,0,0
23,17,5.8116441061433308e-15,0,0,1,0,0,0,0,0
23,20,5.559755116864593e-15,0,0,1,0,0,0,0,0
23,9,5.5148983878953507e-15,0,0,1,0,0,0,0,0
23,18,5.4523970944650211e-15,0,0,1,0,0,0,0,0
23,3,5.4219492646259938e-15,0,0,1,0,0,0,0,0
23,2,5.3072641659738829e-15,0,0,1,0,0,0,0,0
23,8,5.2599899532007618e-15,0,0,1,0,0,0,0,0
23,6,5.2386166333692247e-15,0,0,1,0,0,0,0,0
23,16,4.7144087504650606e-15,0,0,1,0,0,0,0,0
23,12,4.6762304138453259e-15,0,0,1,0,0,0,0,0
23,15,4.6676503650548203e-15,0,0,1,0,0,0,0,0
23,4,4.5138307833246749e-15,0,0,1,0,0,0,0,0
23,19,4.2850520167429449e-15,0,0,1,0,0,0,0,0
23,0,8.47279722356562e-16,0,0,1,0,0,0,0,0
24,29,3.6347183304820328e-10,1,0,0,0,0,0,2.270772434488867e-08,1.4135980508997909e-08
24,28,5.3443825118354294e-14,0,0,1,0,0,0,0,0
24,27,2.0575614645789403e-14,0,0,1,0,0,0,0,0
24,1,2.050912859598297e-14,0,0,1,0,0,0,0,0
24,24,1.9525132179611668e-14,0,0,1,0,0,0,0,0
24,26,1.6959921970563686e-14,0,0,1,0,0,0,0,0
24,5,1.2167281038018207e-14,0,0,1,0,0,0,0,0
24,14,1.1408479487631025e-14,0,0,1,0,0,0,0,0
24,25,1.1170605496328832e-14,0,0,1,0,0,0,0,0
24,10,1.0872156461067302e-14,0,0,1,0,0,0,0,0
24,23,9.0803295607366145e-15,0,0,1,0,0,0,0,0
24,7,8.0128860777861532e-15,0,0,1,0,0,0,0,0
24,22,7.6550232711598579e-15,0,0,1,0,0,0,0,0
24,21,6.5181439435755514e-15,0,0,1,0,0,0,0,0
24,20,6.3672675618875346e-15,0,0,1,0,0,0,0,0
24,13,6.2519257714073418e-15,0,0,1,0,0,0,0,0
24,9,6.1545453374728421e-15,0,0,1,0,0,0,0,0
24,11,6.0558780868160119e-15,0,0,1,0,0,0,0,0
24,4,5.9653162786114458e-15,0,0,1,0,0,0,0,0
24,17,5.7152826082598174e-15,0,0,1,0,0,0,0,0
24,6,5.3780355525921844e-15,0,0,1,0,0,0,0,0
24,8,5.1454441345324685e-15,0,0,1,0,0,0,0,0
24,15,5.1041373811809262e-15,0,0,1,0,0,0,0,0
24,16,4.6895893273668121e-15,0,0,1,0,0,0,0,0
24,2,4.6501086523233756e-15,0,0,1,0,0,0,0,0
24,12,4.5984250946538859e-15,0,0,1,0,0,0,0,0
24,3,4.4501752896498311e-15,0,0,1,0,0,0,0,0
24,18,4.3810732506649492e-15,0,0,1,0,0,0,0,0
24,19,4.2792984125396133e-15,0,0,1,0,0,0,0,0
24,0,8.47279722356562e-16,0,0,1,0,0,0,0,0
25,29,2.1089455821655668e-10,1,0,0,0,0,0,1.5511781798953544e-08,1.0201457322621319e-08
25,28,5.0224288300671151e-14,0,0,1,0,0,0,0,0
25,1,2.0499005875279355e-14,0,0,1,0,0,0,0,0
25,27,2.0333151980824193e-14,0,0,1,0,0,0,0,0
25,24,1.9383477418959222e-14,0,0,1,0,0,0,0,0
25,26,1.758767848817185e-14,0,0,1,0,0,0,0,0
25,6,1.1992606330672714e-14,0,0,1,0,0,0,0,0
25,25,1.0367818217776355e-14,0,0,1,0,0,0,0,0
25,14,9.2538811075795304e-15,0,0,1,0,0,0,0,0
25,10,9.0155367808094529e-15,0,0,1,0,0,0,0,0
25,23,8.9929487473179192e-15,0,0,1,0,0,0,0,0
25,13,8.9585848443514605e-15,0,0,1,0,0,0,0,0
25,11,8.5005011293100573e-15,0,0,1,0,0,0,0,0
25,22,7.7023122960072988e-15,0,0,1,0,0,0,0,0
25,7,7.5732863754429504e-15,0,0,1,0,0,0,0,0
25,9,6.7218737736844346e-15,0,0,1,0,0,0,0,0
25,21,6.4754526884911728e-15,0,0,1,0,0,0,0,0
25,20,5.7978889445785576e-15,0,0,1,0,0,0,0,0
25,17,5.7909993005572519e-15,0,0,1,0,0,0,0,0
25,3,5.6872282962128328e-15,0,0,1,0,0,0,0,0
25,5,5.3488575647755473e-15,0,0,1,0,0,0,0,0
25,8,5.2236183265021377e-15,0,0,1,0,0,0,0,0
25,15,5.1181768679122035e-15,0,0,1,0,0,0,0,0
25,2,5.0801981483863861e-15,0,0,1,0,0,0,0,0
25,12,4.9806935562846981e-15,0,0,1,0,0,0,0,0
25,18,4.7492866109188961e-15,0,0,1,0,0,0,0,0
25,19,4.5124400702415843e-15,0,0,1,0,0,0,0,0
25,16,4.5013564504459021e-15,0,0,1,0,0,0,0,0
25,4,4.4204096731948642e-15,0,0,1,0,0,0,0,0
25,0,8.47279722356562e-16,0,0,1,0,0,0,0,0
26,29,1.3479227731556263e-10,1,0,0,0,0,0,8.4017725117463617e-09,6.2442507961983011e-09
26,28,4.5241003442827076e-14,0,0,1,0,0,0,0,0
26,1,2.0491262211063973e-14,0,0,1,0,0,0,0,0
26,27,2.0451708268990868e-14,0,0,1,0,0,0,0,0
26,24,1.9240196741558137e-14,0,0,1,0,0,0,0,0
26,26,1.7917897724788954e-14,0,0,1,0,0,0,0,0
26,6,1.2013922582385842e-14,0,0,1,0,0,0,0,0
26,14,9.6581754076427814e-15,0,0,1,0,0,0,0,0
26,10,9.4838380530378318e-15,0,0,1,0,0,0,0,0
26,25,9.2728284985835213e-15,0,0,1,0,0,0,0,0
26,23,9.0809409203771073e-15,0,0,1,0,0,0,0,0
26,13,8.8808796408941219e-15,0,0,1,0,0,0,0,0
26,7,8.0842392277020994e-15,0,0,1,0,0,0,0,0
26,11,7.753325352662356e-15,0,0,1,0,0,0,0,0
26,22,7.7092334418080205e-15,0,0,1,0,0,0,0,0
26,21,6.6220991774164531e-15,0,0,1,0,0,0,0,0
26,9,6.1142762742625432e-15,0,0,1,0,0,0,0,0
26,20,5.7971489912359653e-15,0,0,1,0,0,0,0,0
26,3,5.7548117695280866e-15,0,0,1,0,0,0,0,0
26,16,5.2727038753899355e-15,0,0,1,0,0,0,0,0
26,5,5.2137808267850494e-15,0,0,1,0,0,0,0,0
26,2,5.1000667681079375e-15,0,0,1,0,0,0,0,0
26,8,5.0970259101062003e-15,0,0,1,0,0,0,0,0
26,15,5.0228384917807901e-15,0,0,1,0,0,0,0,0
26,17,4.9796128640852455e-15,0,0,1,0,0,0,0,0
26,18,4.6023169582070761e-15,0,0,1,0,0,0,0,0
26,4,4.5907261671597263e-15,0,0,1,0,0,0,0,0
26,19,4.5512229488716024e-15,0,0,1,0,0,0,0,0
26,12,4.4977444057401176e-15,0,0,1,0,0,0,0,0
26,0,8.47279722356562e-16,0,0,1,0,0,0,0,0
27,29,1.1976696269081271e-10,1,0,0,0,0,0,6.5108329153827933e-09,4.9800277868088254e-09
27,28,4.2440452105099081e-14,0,0,1,0,0,0,0,0
27,1,2.0448406847263368e-14,0,0,1,0,0,0,0,0
27,24,1.9080738028512733e-14,0,0,1,0,0,0,0,0
27,25,1.8922533244086033e-14,0,0,1,0,0,0,0,0
27,26,1.6814950950728071e-14,0,0,1,0,0,0,0,0
27,27,1.3277258642224636e-14,0,0,1,0,0,0,0,0
27,5,1.2064274314554927e-14,0,0,1,0,0,0,0,0
27,14,1.0463314776012684e-14,0,0,1,0,0,0,0,0
27,21,8.7140524325695006e-15,0,0,1,0,0,0,0,0
27,11,8.536548074505414e-15,0,0,1,0,0,0,0,0
27,23,7.8218110940167809e-15,0,0,1,0,0,0,0,0
27,7,7.2295218383802008e-15,0,0,1,0,0,0,0,0
27,13,7.1389745736976814e-15,0,0,1,0,0,0,0,0
27,10,7.1029134568890342e-15,0,0,1,0,0,0,0,0
27,17,6.8168221109632976e-15,0,0,1,0,0,0,0,0
27,18,6.4797034968896896e-15,0,0,1,0,0,0,0,0
27,8,6.2836356362529585e-15,0,0,1,0,0,0,0,0
27,12,6.2807507649701976e-15,0,0,1,0,0,0,0,0
27,9,6.2026068795977675e-15,0,0,1,0,0,0,0,0
27,3,5.9305839733764772e-15,0,0,1,0,0,0,0,0
27,22,5.7981608856943532e-15,0,0,1,0,0,0,0,0
27,6,5.5642556142764546e-15,0,0,1,0,0,0,0,0
27,2,5.2388697393813042e-15,0,0,1,0,0,0,0,0
27,20,5.2259980819206583e-15,0,0,1,0,0,0,0,0
27,15,4.7703490895796192e-15,0,0,1,0,0,0,0,0
27,4,4.6331939198965945e-15,0,0,1,0,0,0,0,0
27,16,4.6060282146809168e-15,0,0,1,0,0,0,0,0
27,19,4.0277830898742701e-15,0,0,1,0,0,0,0,0
27,0,8.4796439053703587e-16,0,0,1,0,0,0,0,0
28,29,1.1489371778834241e-10,1,0,0,0,0,0,7.1626786774573004e-09,5.4259145311737789e-09
28,28,4.2672781035261395e-14,0,0,1,0,0,0,0,0
28,1,2.0300403694651888e-14,0,0,1,0,0,0,0,0
28,24,1.909000315627947e-14,0,0,1,0,0,0,0,0
28,26,1.8972613058126162e-14,0,0,1,0,0,0,0,0
28,27,1.7290811358557978e-14,0,0,1,0,0,0,0,0
28,25,1.2876148392542979e-14,0,0,1,0,0,0,0,0
28,5,1.2158900031992066e-14,0,0,1,0,0,0,0,0
28,14,1.0124856365574481e-14,0,0,1,0,0,0,0,0
28,22,8.3761430090629673e-15,0,0,1,0,0,0,0,0
28,10,8.3451696914537483e-15,0,0,1,0,0,0,0,0
28,21,8.0371518677722297e-15,0,0,1,0,0,0,0,0
28,13,7.7332966736657485e-15,0,0,1,0,0,0,0,0
28,11,7.3331936056281042e-15,0,0,1,0,0,0,0,0
28,7,7.0279871856660847e-15,0,0,1,0,0,0,0,0
28,18,6.7866084748842468e-15,0,0,1,0,0,0,0,0
28,9,6.7582194656053581e-15,0,0,1,0,0,0,0,0
