method,repeat,requested_k,basis_cols,returned_k,iterations,status,time_total_sec,max_relative_eigen_residual,max_relative_eigen_residual_index,relative_fixed_point_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,200,failed,10.757748328964226,4.701688758312347e-07,29,1.2982887910551311
