davidson_step,pair_index,residual,selected_by_residual,selected_forced,skipped_converged,skipped_active_tol,skipped_linear_dependent,skipped_locked_old_logic_should_not_happen,correction_norm_before_ortho,correction_norm_after_ortho
29,7,7.6281890143281253e-14,0,0,1,0,0,0,0,0
29,28,7.5237941647828278e-14,0,0,1,0,0,0,0,0
29,6,7.038761580388638e-14,0,0,1,0,0,0,0,0
29,13,6.0436391131276734e-14,0,0,1,0,0,0,0,0
29,12,5.8418378016997081e-14,0,0,1,0,0,0,0,0
29,21,5.7986189256950777e-14,0,0,1,0,0,0,0,0
29,3,5.407893122950115e-14,0,0,1,0,0,0,0,0
29,8,4.9397000642246411e-14,0,0,1,0,0,0,0,0
29,27,4.6467312788389363e-14,0,0,1,0,0,0,0,0
29,23,4.2953872112454886e-14,0,0,1,0,0,0,0,0
29,10,4.2839897813626319e-14,0,0,1,0,0,0,0,0
29,1,3.5002258068717459e-14,0,0,1,0,0,0,0,0
29,22,3.4425808939436575e-14,0,0,1,0,0,0,0,0
29,2,3.382275889763141e-14,0,0,1,0,0,0,0,0
29,25,3.3297002189141592e-14,0,0,1,0,0,0,0,0
29,16,3.131396038212996e-14,0,0,1,0,0,0,0,0
29,11,2.6089613375439724e-14,0,0,1,0,0,0,0,0
29,18,2.5717438080149013e-14,0,0,1,0,0,0,0,0
29,19,2.4357818080736914e-14,0,0,1,0,0,0,0,0
29,20,2.3467224199839541e-14,0,0,1,0,0,0,0,0
29,4,1.9705438878984698e-14,0,0,1,0,0,0,0,0
29,15,1.9213419965368322e-14,0,0,1,0,0,0,0,0
29,17,1.5007123158335467e-14,0,0,1,0,0,0,0,0
29,0,5.7472473178092669e-16,0,0,1,0,0,0,0,0
30,29,4.7244475136280616e-10,1,0,0,0,0,0,1.9672008602214649e-08,1.4992362734440569e-08
30,5,9.9945548706841711e-14,0,0,1,0,0,0,0,0
30,27,9.8593570117844485e-14,0,0,1,0,0,0,0,0
30,14,8.4856466915082812e-14,0,0,1,0,0,0,0,0
30,9,7.9938518641138421e-14,0,0,1,0,0,0,0,0
30,24,7.9041695290195044e-14,0,0,1,0,0,0,0,0
30,7,7.8099547683837331e-14,0,0,1,0,0,0,0,0
30,28,7.6665191407931351e-14,0,0,1,0,0,0,0,0
30,6,6.5008546162168663e-14,0,0,1,0,0,0,0,0
30,21,5.842297440018068e-14,0,0,1,0,0,0,0,0
30,12,5.7192324120447882e-14,0,0,1,0,0,0,0,0
30,13,5.5862582651203949e-14,0,0,1,0,0,0,0,0
30,4,4.8477728258502459e-14,0,0,1,0,0,0,0,0
30,26,4.3839702865494642e-14,0,0,1,0,0,0,0,0
30,23,4.2987860019326318e-14,0,0,1,0,0,0,0,0
30,8,4.2551922413661594e-14,0,0,1,0,0,0,0,0
30,10,3.8354253666436647e-14,0,0,1,0,0,0,0,0
30,2,3.8203317114565884e-14,0,0,1,0,0,0,0,0
30,1,3.5022334574562626e-14,0,0,1,0,0,0,0,0
30,11,3.434669229518945e-14,0,0,1,0,0,0,0,0
30,22,3.3257655799549233e-14,0,0,1,0,0,0,0,0
30,25,3.318229414937395e-14,0,0,1,0,0,0,0,0
30,17,3.3051235084992808e-14,0,0,1,0,0,0,0,0
30,18,2.5753621166672408e-14,0,0,1,0,0,0,0,0
30,3,2.5309036459730593e-14,0,0,1,0,0,0,0,0
30,19,2.4596295741692594e-14,0,0,1,0,0,0,0,0
30,20,2.2932196895121856e-14,0,0,1,0,0,0,0,0
30,15,1.8669121278687696e-14,0,0,1,0,0,0,0,0
30,16,1.1317095628188515e-14,0,0,1,0,0,0,0,0
30,0,5.722870153703428e-16,0,0,1,0,0,0,0,0
31,28,7.7252630161470896e-14,0,0,1,0,0,0,0,0
31,29,3.2069113085779661e-10,0,1,0,0,0,0,1.3834923676016614e-08,1.0897322820426456e-08
32,28,7.5048118274799511e-14,0,0,1,0,0,0,0,0
32,29,1.5984458259497011e-10,0,1,0,0,0,0,9.4348692159435269e-09,6.4567404643484556e-09
33,28,7.3618822045690044e-14,0,0,1,0,0,0,0,0
33,29,7.786396029314587e-11,0,1,0,0,0,0,6.5636362750677944e-09,4.9432784369492847e-09
34,28,7.3240893402697307e-14,0,0,1,0,0,0,0,0
34,29,5.1553634689791583e-11,0,1,0,0,0,0,3.8816124799552269e-09,2.7536217893111465e-09
35,28,7.3061303248466931e-14,0,0,1,0,0,0,0,0
35,29,3.3090083153992261e-11,0,1,0,0,0,0,2.3134040067200098e-09,1.5005157615223087e-09
36,28,7.3244578160118741e-14,0,0,1,0,0,0,0,0
36,29,2.2457396913079269e-11,0,1,0,0,0,0,1.6756700448205342e-09,1.0508169735643178e-09
37,28,7.3344334112040951e-14,0,0,1,0,0,0,0,0
37,29,1.6426225357160863e-11,0,1,0,0,0,0,1.0167678867471636e-09,6.8838112336590336e-10
38,28,7.3807910291349835e-14,0,0,1,0,0,0,0,0
38,29,1.0206863636613058e-11,0,1,0,0,0,0,7.0073570200793449e-10,4.4750272778944146e-10
39,28,7.3755930892506468e-14,0,0,1,0,0,0,0,0
39,29,6.7116140881706087e-12,0,1,0,0,0,0,4.2613094486686815e-10,2.6962794833466286e-10
40,28,7.3759644385432321e-14,0,0,1,0,0,0,0,0
40,29,3.97766808364928e-12,0,1,0,0,0,0,2.0360212698772187e-10,1.4564366468328406e-10
41,28,7.3740507180263211e-14,0,0,1,0,0,0,0,0
41,29,2.2978936324695472e-12,0,1,0,0,0,0,1.139479454375067e-10,9.0989865915764567e-11
42,28,7.4211976183658031e-14,0,0,1,0,0,0,0,0
42,29,1.5699983572071855e-12,0,1,0,0,0,0,9.1810934838443414e-11,7.479993640860351e-11
43,28,7.2519654351975879e-14,0,0,1,0,0,0,0,0
43,29,1.2137364597143928e-12,0,1,0,0,0,0,1.092506546649542e-10,7.7441031762961709e-11
