method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,0,-40.190776252600713,5.604835048136428e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,1,-39.587783846039727,2.1797665704562911e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,2,-39.530151400183065,1.1730758180849047e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,3,-39.530151400183009,9.5086913122784694e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,4,-39.530151400182916,1.6623410566310416e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,5,-39.412585414388495,9.8550732959374403e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,6,-39.412585414388481,4.5224791456548874e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,7,-39.402524307527763,1.0873598079700136e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,8,-39.402524307527763,1.3606296176730202e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,9,-39.402524307527727,2.1471268150146112e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,10,-39.376663783891658,4.293377838832888e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,11,-39.376663783891644,5.0661032034291911e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,12,-39.376663783891637,3.3779203000025231e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,13,-39.36770147029543,1.7511591184121143e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,14,-39.367701470295415,7.4658015302313685e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,15,-39.364323150450041,5.1595400592955255e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,16,-39.364323150450019,2.4772311719788606e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,17,-39.364323150450012,4.6002692054257602e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,18,-39.312786707793265,7.7756391224386904e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,19,-39.312786707793251,6.4511580985135709e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,20,-39.312786707793208,1.4210903213058461e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,21,-39.290219883813151,2.2424376888401527e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,22,-39.290219883813144,1.0354259349379011e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,23,-39.290219883813116,2.1983399550160472e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,24,-39.17645843952608,4.5909753196907655e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,25,-39.059902131173544,8.8683750432949749e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,26,-39.059902131173473,3.1563295051630426e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,27,-39.059902131173466,7.7329434202397306e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,28,-39.023899884567122,5.3148428940900438e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,53,30,29,-39.013014208760474,1.796384376453982e-08
