davidson_step,pair_index,residual,selected_by_residual,selected_forced,skipped_converged,skipped_active_tol,skipped_linear_dependent,skipped_locked_old_logic_should_not_happen,correction_norm_before_ortho,correction_norm_after_ortho
11,3,9.7917872978042784e-15,0,0,1,0,0,0,0,0
11,15,9.4507345494681914e-15,0,0,1,0,0,0,0,0
11,4,9.1049015911723071e-15,0,0,1,0,0,0,0,0
11,16,8.5185144833087813e-15,0,0,1,0,0,0,0,0
11,18,7.4434815316095245e-15,0,0,1,0,0,0,0,0
11,23,7.2796925337824777e-15,0,0,1,0,0,0,0,0
11,6,7.0928076676397138e-15,0,0,1,0,0,0,0,0
11,13,7.0417381259485053e-15,0,0,1,0,0,0,0,0
11,22,6.9545263826855583e-15,0,0,1,0,0,0,0,0
11,2,6.5048099826433996e-15,0,0,1,0,0,0,0,0
11,10,5.8458105790769287e-15,0,0,1,0,0,0,0,0
11,7,5.7766054778782969e-15,0,0,1,0,0,0,0,0
11,14,5.6133822829717456e-15,0,0,1,0,0,0,0,0
11,20,5.4350643691353876e-15,0,0,1,0,0,0,0,0
11,5,5.359819163880887e-15,0,0,1,0,0,0,0,0
11,8,5.3239588058051801e-15,0,0,1,0,0,0,0,0
11,12,5.0685432471106064e-15,0,0,1,0,0,0,0,0
11,21,5.0232084090641445e-15,0,0,1,0,0,0,0,0
11,11,4.7476368594273207e-15,0,0,1,0,0,0,0,0
11,9,4.3714931870878882e-15,0,0,1,0,0,0,0,0
11,19,3.8022333712012573e-15,0,0,1,0,0,0,0,0
11,0,6.0204693802243581e-16,0,0,1,0,0,0,0,0
12,29,6.4953932748198078e-08,1,0,0,0,0,0,3.6306759508448934e-06,3.026979760582127e-06
12,28,8.0156269411401519e-14,0,0,1,0,0,0,0,0
12,27,7.4027231324330885e-14,0,0,1,0,0,0,0,0
12,26,5.0309278803523059e-14,0,0,1,0,0,0,0,0
12,25,4.8648856392331361e-14,0,0,1,0,0,0,0,0
12,24,1.8498371109978459e-14,0,0,1,0,0,0,0,0
12,1,1.2776753267348212e-14,0,0,1,0,0,0,0,0
12,15,1.0677049498811256e-14,0,0,1,0,0,0,0,0
12,16,1.0641568833578971e-14,0,0,1,0,0,0,0,0
12,2,1.0139775317520794e-14,0,0,1,0,0,0,0,0
12,23,9.8574230437658076e-15,0,0,1,0,0,0,0,0
12,4,8.6153451965843498e-15,0,0,1,0,0,0,0,0
12,17,8.1578221403017749e-15,0,0,1,0,0,0,0,0
12,13,7.7855222703533315e-15,0,0,1,0,0,0,0,0
12,3,7.6743428885161616e-15,0,0,1,0,0,0,0,0
12,20,7.5640135383287711e-15,0,0,1,0,0,0,0,0
12,14,7.4390225985524184e-15,0,0,1,0,0,0,0,0
12,5,7.3125238229696062e-15,0,0,1,0,0,0,0,0
12,12,6.7802909906273805e-15,0,0,1,0,0,0,0,0
12,19,6.6541265168874765e-15,0,0,1,0,0,0,0,0
12,21,6.5640671236646122e-15,0,0,1,0,0,0,0,0
12,7,6.472540685529186e-15,0,0,1,0,0,0,0,0
12,22,6.2436121020331668e-15,0,0,1,0,0,0,0,0
12,18,5.908353792000003e-15,0,0,1,0,0,0,0,0
12,10,5.8642605459732519e-15,0,0,1,0,0,0,0,0
12,8,5.8152793325626038e-15,0,0,1,0,0,0,0,0
12,6,5.6889553177838342e-15,0,0,1,0,0,0,0,0
12,11,5.1606818004566327e-15,0,0,1,0,0,0,0,0
12,9,5.1226184663123789e-15,0,0,1,0,0,0,0,0
12,0,1.3315536633795389e-15,0,0,1,0,0,0,0,0
13,29,4.6040826016813339e-08,1,0,0,0,0,0,3.0002543915150974e-06,2.21311871959524e-06
13,28,8.0125743780365288e-14,0,0,1,0,0,0,0,0
13,27,7.6820225570067832e-14,0,0,1,0,0,0,0,0
13,25,5.3104224698717705e-14,0,0,1,0,0,0,0,0
13,26,4.0191354689807415e-14,0,0,1,0,0,0,0,0
13,24,1.8337953321116008e-14,0,0,1,0,0,0,0,0
13,1,1.275761097716544e-14,0,0,1,0,0,0,0,0
13,15,1.0783071929267462e-14,0,0,1,0,0,0,0,0
13,2,1.0017328652228538e-14,0,0,1,0,0,0,0,0
13,17,9.6344536509950332e-15,0,0,1,0,0,0,0,0
13,22,9.4057526968633223e-15,0,0,1,0,0,0,0,0
13,16,9.1143360901827038e-15,0,0,1,0,0,0,0,0
13,4,8.5807653484507664e-15,0,0,1,0,0,0,0,0
13,3,7.9216044828698041e-15,0,0,1,0,0,0,0,0
13,13,7.8419644073962771e-15,0,0,1,0,0,0,0,0
13,19,7.3991306637273669e-15,0,0,1,0,0,0,0,0
13,6,7.3854272981501735e-15,0,0,1,0,0,0,0,0
13,14,7.1503126425562804e-15,0,0,1,0,0,0,0,0
13,21,7.0099990672141567e-15,0,0,1,0,0,0,0,0
13,18,6.7452675950113837e-15,0,0,1,0,0,0,0,0
13,7,6.7019951921973434e-15,0,0,1,0,0,0,0,0
13,12,6.496447289258383e-15,0,0,1,0,0,0,0,0
13,23,6.4332763044672777e-15,0,0,1,0,0,0,0,0
13,20,6.3224240244850323e-15,0,0,1,0,0,0,0,0
13,5,6.1656581055721747e-15,0,0,1,0,0,0,0,0
13,9,5.9408362510567798e-15,0,0,1,0,0,0,0,0
13,10,5.8444693487304004e-15,0,0,1,0,0,0,0,0
13,11,5.0005787309190316e-15,0,0,1,0,0,0,0,0
13,8,4.8701166482240991e-15,0,0,1,0,0,0,0,0
13,0,1.3315536633795389e-15,0,0,1,0,0,0,0,0
14,29,3.245690078286257e-08,1,0,0,0,0,0,1.9164560274943263e-06,1.4672492576718127e-06
14,28,8.0047814039350982e-14,0,0,1,0,0,0,0,0
14,27,7.1340333030770143e-14,0,0,1,0,0,0,0,0
14,25,5.1836334991268793e-14,0,0,1,0,0,0,0,0
14,26,5.0860026499933807e-14,0,0,1,0,0,0,0,0
14,24,1.8369030837740967e-14,0,0,1,0,0,0,0,0
14,1,1.2724384594519128e-14,0,0,1,0,0,0,0,0
14,3,1.0988870748665626e-14,0,0,1,0,0,0,0,0
14,17,1.0690754377917091e-14,0,0,1,0,0,0,0,0
14,16,1.0553996058964732e-14,0,0,1,0,0,0,0,0
14,23,9.7902608147773642e-15,0,0,1,0,0,0,0,0
14,4,8.6620275173442861e-15,0,0,1,0,0,0,0,0
14,15,8.1299105468021057e-15,0,0,1,0,0,0,0,0
14,13,7.7120840551426471e-15,0,0,1,0,0,0,0,0
14,14,7.5775367752676955e-15,0,0,1,0,0,0,0,0
14,6,7.3903173025557628e-15,0,0,1,0,0,0,0,0
14,20,7.358723967635876e-15,0,0,1,0,0,0,0,0
14,7,6.7714040752668097e-15,0,0,1,0,0,0,0,0
14,21,6.6840853409550393e-15,0,0,1,0,0,0,0,0
14,19,6.493751977152373e-15,0,0,1,0,0,0,0,0
14,12,6.4483128277189925e-15,0,0,1,0,0,0,0,0
14,18,6.3093879913367533e-15,0,0,1,0,0,0,0,0
14,22,6.1445225417845314e-15,0,0,1,0,0,0,0,0
14,2,6.0655088133868777e-15,0,0,1,0,0,0,0,0
14,5,5.7954008408443874e-15,0,0,1,0,0,0,0,0
14,10,5.6676324848198681e-15,0,0,1,0,0,0,0,0
14,9,5.5987563336406887e-15,0,0,1,0,0,0,0,0
14,11,5.0761853553462896e-15,0,0,1,0,0,0,0,0
14,8,4.8376628943643888e-15,0,0,1,0,0,0,0,0
14,0,1.3315536633795389e-15,0,0,1,0,0,0,0,0
15,29,2.1271754053340581e-08,1,0,0,0,0,0,1.3030744925894044e-06,9.1925466428405822e-07
15,28,7.9704929610406438e-14,0,0,1,0,0,0,0,0
15,27,7.2901851030766369e-14,0,0,1,0,0,0,0,0
15,25,5.1772419180328582e-14,0,0,1,0,0,0,0,0
15,26,4.8502166970413819e-14,0,0,1,0,0,0,0,0
15,24,1.8532774897343079e-14,0,0,1,0,0,0,0,0
15,1,1.2721036555089897e-14,0,0,1,0,0,0,0,0
15,17,1.0925318347020215e-14,0,0,1,0,0,0,0,0
15,16,1.0706225263844069e-14,0,0,1,0,0,0,0,0
15,2,1.0412908934672895e-14,0,0,1,0,0,0,0,0
15,22,9.71999662582793e-15,0,0,1,0,0,0,0,0
15,4,8.6403058655420241e-15,0,0,1,0,0,0,0,0
15,15,8.4220774608044932e-15,0,0,1,0,0,0,0,0
15,14,7.5877428536766519e-15,0,0,1,0,0,0,0,0
15,13,7.5570541849156353e-15,0,0,1,0,0,0,0,0
15,6,7.2815465429933335e-15,0,0,1,0,0,0,0,0
15,19,7.1434248962352327e-15,0,0,1,0,0,0,0,0
15,3,6.8967783493143485e-15,0,0,1,0,0,0,0,0
15,12,6.7754688335950157e-15,0,0,1,0,0,0,0,0
15,7,6.708936347634339e-15,0,0,1,0,0,0,0,0
15,23,6.6250913536318701e-15,0,0,1,0,0,0,0,0
15,20,6.540750144935481e-15,0,0,1,0,0,0,0,0
15,18,6.3939207072103096e-15,0,0,1,0,0,0,0,0
15,21,6.2425930503604169e-15,0,0,1,0,0,0,0,0
15,5,6.0239812689300556e-15,0,0,1,0,0,0,0,0
15,9,5.983180141792469e-15,0,0,1,0,0,0,0,0
15,11,5.8656941518357512e-15,0,0,1,0,0,0,0,0
15,10,5.286106586628048e-15,0,0,1,0,0,0,0,0
15,8,4.8483364462852911e-15,0,0,1,0,0,0,0,0
15,0,1.3315536633795389e-15,0,0,1,0,0,0,0,0
16,29,1.301493731966618e-08,1,0,0,0,0,0,9.7184924567422507e-07,6.5226669285199896e-07
16,28,7.9484070509701703e-14,0,0,1,0,0,0,0,0
16,27,7.1228520448010508e-14,0,0,1,0,0,0,0,0
16,25,5.3222722732779832e-14,0,0,1,0,0,0,0,0
16,26,4.9162488656503565e-14,0,0,1,0,0,0,0,0
16,24,1.8479587065860652e-14,0,0,1,0,0,0,0,0
16,1,1.2748682836599233e-14,0,0,1,0,0,0,0,0
16,15,1.0885460992517995e-14,0,0,1,0,0,0,0,0
16,16,1.0139185872938013e-14,0,0,1,0,0,0,0,0
16,2,9.7777404336105613e-15,0,0,1,0,0,0,0,0
16,23,8.8467904288002264e-15,0,0,1,0,0,0,0,0
16,17,8.7366323677569431e-15,0,0,1,0,0,0,0,0
16,4,8.6057093439652441e-15,0,0,1,0,0,0,0,0
16,13,8.1733183913184693e-15,0,0,1,0,0,0,0,0
16,3,8.0977588315506492e-15,0,0,1,0,0,0,0,0
16,7,7.8010490577017494e-15,0,0,1,0,0,0,0,0
16,21,7.77926531785245e-15,0,0,1,0,0,0,0,0
16,6,7.4512379432055934e-15,0,0,1,0,0,0,0,0
16,14,7.1642701431084724e-15,0,0,1,0,0,0,0,0
16,18,7.1570193989975217e-15,0,0,1,0,0,0,0,0
16,19,6.4137166595296821e-15,0,0,1,0,0,0,0,0
16,12,6.3722120244812213e-15,0,0,1,0,0,0,0,0
16,20,6.33828003244437e-15,0,0,1,0,0,0,0,0
16,10,6.2158776391639407e-15,0,0,1,0,0,0,0,0
16,22,6.2054546864484179e-15,0,0,1,0,0,0,0,0
16,9,5.6662766420182218e-15,0,0,1,0,0,0,0,0
16,5,5.6375536534310996e-15,0,0,1,0,0,0,0,0
16,11,4.8746102628786107e-15,0,0,1,0,0,0,0,0
16,8,4.8363998520440959e-15,0,0,1,0,0,0,0,0
16,0,1.3315536633795389e-15,0,0,1,0,0,0,0,0
17,29,8.1616411947517561e-09,1,0,0,0,0,0,5.4885284556266301e-07,3.5509478015255372e-07
17,28,7.9328449430125345e-14,0,0,1,0,0,0,0,0
17,27,6.3949874927495553e-14,0,0,1,0,0,0,0,0
17,26,6.027417297374559e-14,0,0,1,0,0,0,0,0
17,25,5.0999748941870902e-14,0,0,1,0,0,0,0,0
17,24,1.8505389758740456e-14,0,0,1,0,0,0,0,0
17,1,1.2842719983853028e-14,0,0,1,0,0,0,0,0
17,15,1.0860899701375782e-14,0,0,1,0,0,0,0,0
17,16,9.4843000815016519e-15,0,0,1,0,0,0,0,0
17,17,9.4751472668154922e-15,0,0,1,0,0,0,0,0
17,2,9.0623725202961969e-15,0,0,1,0,0,0,0,0
17,3,8.7610346325182273e-15,0,0,1,0,0,0,0,0
17,4,8.5740507449479956e-15,0,0,1,0,0,0,0,0
17,23,8.0426995152829443e-15,0,0,1,0,0,0,0,0
17,13,8.0374967767648396e-15,0,0,1,0,0,0,0,0
17,22,7.8477027455436881e-15,0,0,1,0,0,0,0,0
17,19,7.4765842034697618e-15,0,0,1,0,0,0,0,0
17,21,7.4006354911739839e-15,0,0,1,0,0,0,0,0
17,5,7.3496146542678163e-15,0,0,1,0,0,0,0,0
17,14,7.2971757747565172e-15,0,0,1,0,0,0,0,0
17,7,7.1550053711375732e-15,0,0,1,0,0,0,0,0
17,12,6.6202401200068257e-15,0,0,1,0,0,0,0,0
17,20,6.4956647751576904e-15,0,0,1,0,0,0,0,0
17,8,6.1217367638669375e-15,0,0,1,0,0,0,0,0
17,18,6.0572328977842028e-15,0,0,1,0,0,0,0,0
17,6,5.8102592117799708e-15,0,0,1,0,0,0,0,0
17,11,5.4143222625254329e-15,0,0,1,0,0,0,0,0
17,10,5.0960498953247351e-15,0,0,1,0,0,0,0,0
17,9,4.8103658798712998e-15,0,0,1,0,0,0,0,0
17,0,1.3315536633795389e-15,0,0,1,0,0,0,0,0
18,29,5.158037970338833e-09,1,0,0,0,0,0,4.1632625433043829e-07,3.3420050926905833e-07
18,28,7.8540526533967936e-14,0,0,1,0,0,0,0,0
18,27,7.0719978126884558e-14,0,0,1,0,0,0,0,0
18,26,5.6386292608042985e-14,0,0,1,0,0,0,0,0
18,25,4.6148441574952809e-14,0,0,1,0,0,0,0,0
18,24,1.8553417073896521e-14,0,0,1,0,0,0,0,0
18,1,1.2695891471653319e-14,0,0,1,0,0,0,0,0
18,3,1.0929884661062536e-14,0,0,1,0,0,0,0,0
18,15,1.0892131668471966e-14,0,0,1,0,0,0,0,0
18,17,1.0543622032158885e-14,0,0,1,0,0,0,0,0
18,4,8.4615052276201958e-15,0,0,1,0,0,0,0,0
18,22,8.2411175766166124e-15,0,0,1,0,0,0,0,0
18,23,7.920499874602381e-15,0,0,1,0,0,0,0,0
18,16,7.8370456030022593e-15,0,0,1,0,0,0,0,0
18,13,7.6151231966423216e-15,0,0,1,0,0,0,0,0
18,19,7.5350238006388701e-15,0,0,1,0,0,0,0,0
18,21,7.5024130621027646e-15,0,0,1,0,0,0,0,0
18,14,7.4856905996921654e-15,0,0,1,0,0,0,0,0
18,5,7.3797248396343975e-15,0,0,1,0,0,0,0,0
18,7,7.0080318484135345e-15,0,0,1,0,0,0,0,0
18,12,6.6099041923285703e-15,0,0,1,0,0,0,0,0
18,18,6.4942849417668522e-15,0,0,1,0,0,0,0,0
18,2,6.441202090981766e-15,0,0,1,0,0,0,0,0
18,20,6.1772796531351795e-15,0,0,1,0,0,0,0,0
18,9,5.9463025056735152e-15,0,0,1,0,0,0,0,0
18,6,5.9328657189399955e-15,0,0,1,0,0,0,0,0
18,11,5.6620624924188581e-15,0,0,1,0,0,0,0,0
18,10,5.2221995465694013e-15,0,0,1,0,0,0,0,0
18,8,4.844294520087407e-15,0,0,1,0,0,0,0,0
18,0,1.3315536633795389e-15,0,0,1,0,0,0,0,0
19,29,3.2860628946557629e-09,1,0,0,0,0,0,1.892361684326001e-07,1.3650736563578758e-07
19,28,7.8609290086241714e-14,0,0,1,0,0,0,0,0
19,27,7.2135832674983282e-14,0,0,1,0,0,0,0,0
19,26,6.2104583076160832e-14,0,0,1,0,0,0,0,0
19,25,3.523022365997321e-14,0,0,1,0,0,0,0,0
19,24,1.8591915970288117e-14,0,0,1,0,0,0,0,0
19,1,1.277947099187805e-14,0,0,1,0,0,0,0,0
19,16,1.0943707488690111e-14,0,0,1,0,0,0,0,0
19,17,1.0541205381933977e-14,0,0,1,0,0,0,0,0
19,2,9.7680696950950596e-15,0,0,1,0,0,0,0,0
19,4,8.5323440277478496e-15,0,0,1,0,0,0,0,0
19,22,8.3755074401757006e-15,0,0,1,0,0,0,0,0
19,15,8.2709251591734092e-15,0,0,1,0,0,0,0,0
19,3,7.8856053783780144e-15,0,0,1,0,0,0,0,0
19,13,7.7758319518677296e-15,0,0,1,0,0,0,0,0
19,7,7.55795366876286e-15,0,0,1,0,0,0,0,0
19,23,7.5290030002297764e-15,0,0,1,0,0,0,0,0
19,14,7.3838725091140802e-15,0,0,1,0,0,0,0,0
19,21,7.3605025998457705e-15,0,0,1,0,0,0,0,0
19,6,7.305564721817292e-15,0,0,1,0,0,0,0,0
19,18,7.1046626446813634e-15,0,0,1,0,0,0,0,0
19,20,6.7187710853562369e-15,0,0,1,0,0,0,0,0
19,19,6.5869305762545143e-15,0,0,1,0,0,0,0,0
19,12,6.4940931515417103e-15,0,0,1,0,0,0,0,0
19,11,5.9723581789951326e-15,0,0,1,0,0,0,0,0
19,5,5.7658310380507877e-15,0,0,1,0,0,0,0,0
19,9,5.6523426209754125e-15,0,0,1,0,0,0,0,0
19,10,5.227650020162744e-15,0,0,1,0,0,0,0,0
19,8,4.7770428005588822e-15,0,0,1,0,0,0,0,0
19,0,1.3315536633795389e-15,0,0,1,0,0,0,0,0
20,29,1.5469116472501016e-09,1,0,0,0,0,0,7.4298222868608762e-08,5.9766138230002881e-08
20,28,7.8581096618969343e-14,0,0,1,0,0,0,0,0
20,27,6.8999199005666743e-14,0,0,1,0,0,0,0,0
20,26,6.5087443548229264e-14,0,0,1,0,0,0,0,0
20,25,3.6049287167143972e-14,0,0,1,0,0,0,0,0
20,24,1.8594889274264391e-14,0,0,1,0,0,0,0,0
20,1,1.2772114685562989e-14,0,0,1,0,0,0,0,0
20,15,1.1036123293877053e-14,0,0,1,0,0,0,0,0
20,17,1.0681601180914301e-14,0,0,1,0,0,0,0,0
20,2,1.0623495954640171e-14,0,0,1,0,0,0,0,0
20,22,8.6508445430434056e-15,0,0,1,0,0,0,0,0
20,4,8.6183775872046768e-15,0,0,1,0,0,0,0,0
20,13,7.9772601524974016e-15,0,0,1,0,0,0,0,0
20,16,7.6072284488476247e-15,0,0,1,0,0,0,0,0
20,23,7.4630191965500648e-15,0,0,1,0,0,0,0,0
20,14,7.4145045933254811e-15,0,0,1,0,0,0,0,0
20,19,7.3953397345138243e-15,0,0,1,0,0,0,0,0
20,6,7.2732808543130335e-15,0,0,1,0,0,0,0,0
20,21,7.23336951312997e-15,0,0,1,0,0,0,0,0
20,7,7.0781211202287725e-15,0,0,1,0,0,0,0,0
20,3,6.9423440966354498e-15,0,0,1,0,0,0,0,0
20,20,6.7042168562469269e-15,0,0,1,0,0,0,0,0
20,12,6.6140710573702198e-15,0,0,1,0,0,0,0,0
20,10,6.2576046747056402e-15,0,0,1,0,0,0,0,0
20,18,6.214393405062237e-15,0,0,1,0,0,0,0,0
20,9,6.0237277157488398e-15,0,0,1,0,0,0,0,0
20,5,5.7980606927526663e-15,0,0,1,0,0,0,0,0
20,11,5.1931163578679749e-15,0,0,1,0,0,0,0,0
20,8,4.661058931015803e-15,0,0,1,0,0,0,0,0
20,0,1.3315536633795389e-15,0,0,1,0,0,0,0,0
21,29,1.1026951467341516e-09,1,0,0,0,0,0,5.3951391620883409e-08,4.6036639006182902e-08
21,28,7.8396002026864639e-14,0,0,1,0,0,0,0,0
21,27,6.3302757850677985e-14,0,0,1,0,0,0,0,0
21,26,6.1056653435099019e-14,0,0,1,0,0,0,0,0
21,25,5.0599539975545881e-14,0,0,1,0,0,0,0,0
21,24,1.8514284406524987e-14,0,0,1,0,0,0,0,0
21,1,1.29187269371009e-14,0,0,1,0,0,0,0,0
21,15,1.1178960238882964e-14,0,0,1,0,0,0,0,0
21,17,1.0433365872279097e-14,0,0,1,0,0,0,0,0
21,2,1.0257749252451013e-14,0,0,1,0,0,0,0,0
21,22,9.5896932170399825e-15,0,0,1,0,0,0,0,0
21,4,8.5376118842631258e-15,0,0,1,0,0,0,0,0
21,13,7.7614871233144042e-15,0,0,1,0,0,0,0,0
21,16,7.5999791768950729e-15,0,0,1,0,0,0,0,0
21,14,7.5891848190050341e-15,0,0,1,0,0,0,0,0
21,5,7.4382217430211236e-15,0,0,1,0,0,0,0,0
21,18,7.3679066132917723e-15,0,0,1,0,0,0,0,0
21,3,7.2787089177262257e-15,0,0,1,0,0,0,0,0
21,7,7.2409133917246035e-15,0,0,1,0,0,0,0,0
21,23,6.4929178438237826e-15,0,0,1,0,0,0,0,0
21,21,6.4733780672638453e-15,0,0,1,0,0,0,0,0
21,12,6.4458138045218831e-15,0,0,1,0,0,0,0,0
21,20,6.2159521520659478e-15,0,0,1,0,0,0,0,0
21,19,6.1400378757735356e-15,0,0,1,0,0,0,0,0
21,8,5.948162832756229e-15,0,0,1,0,0,0,0,0
21,6,5.7717231586195716e-15,0,0,1,0,0,0,0,0
21,10,5.5402151437858689e-15,0,0,1,0,0,0,0,0
21,11,4.9171843154888831e-15,0,0,1,0,0,0,0,0
21,9,4.6693404792497729e-15,0,0,1,0,0,0,0,0
21,0,1.3315536633795389e-15,0,0,1,0,0,0,0,0
22,29,1.0872966029452276e-09,1,0,0,0,0,0,5.7990766083404143e-08,4.3612413589992385e-08
22,28,7.8430382022118733e-14,0,0,1,0,0,0,0,0
22,27,6.4756395740499042e-14,0,0,1,0,0,0,0,0
22,25,5.9494293160769295e-14,0,0,1,0,0,0,0,0
22,26,5.0548542523088271e-14,0,0,1,0,0,0,0,0
22,24,1.8495551756213839e-14,0,0,1,0,0,0,0,0
22,1,1.2720732478310185e-14,0,0,1,0,0,0,0,0
22,15,1.0619736163510623e-14,0,0,1,0,0,0,0,0
22,3,1.0393657179699551e-14,0,0,1,0,0,0,0,0
22,17,9.6772110689617974e-15,0,0,1,0,0,0,0,0
22,16,9.3516144993234892e-15,0,0,1,0,0,0,0,0
22,19,8.8620589028068425e-15,0,0,1,0,0,0,0,0
22,4,8.6443504103291357e-15,0,0,1,0,0,0,0,0
22,22,8.3998618987946431e-15,0,0,1,0,0,0,0,0
22,13,7.6055817812972475e-15,0,0,1,0,0,0,0,0
22,23,7.5635942761233903e-15,0,0,1,0,0,0,0,0
22,5,7.5042495408753387e-15,0,0,1,0,0,0,0,0
22,2,7.1652351352278102e-15,0,0,1,0,0,0,0,0
22,14,7.158242481681011e-15,0,0,1,0,0,0,0,0
22,21,7.0507492728735865e-15,0,0,1,0,0,0,0,0
22,7,7.0156246230198962e-15,0,0,1,0,0,0,0,0
22,12,6.569073669418022e-15,0,0,1,0,0,0,0,0
22,10,6.20445075158745e-15,0,0,1,0,0,0,0,0
22,18,5.9030774105602255e-15,0,0,1,0,0,0,0,0
22,6,5.8482492935761673e-15,0,0,1,0,0,0,0,0
22,8,5.6633322998319214e-15,0,0,1,0,0,0,0,0
22,11,4.9551031286480887e-15,0,0,1,0,0,0,0,0
22,9,4.7195929114287384e-15,0,0,1,0,0,0,0,0
22,20,4.4668949927117963e-15,0,0,1,0,0,0,0,0
22,0,1.3315536633795389e-15,0,0,1,0,0,0,0,0
23,29,7.7959455825915626e-10,1,0,0,0,0,0,6.8832580740838246e-08,4.5543268069391294e-08
23,28,7.7699127796682921e-14,0,0,1,0,0,0,0,0
23,27,6.5467294625580587e-14,0,0,1,0,0,0,0,0
23,26,5.8743455182060502e-14,0,0,1,0,0,0,0,0
23,25,5.052885885004072e-14,0,0,1,0,0,0,0,0
23,24,1.8582256861786658e-14,0,0,1,0,0,0,0,0
23,1,1.2630883458506755e-14,0,0,1,0,0,0,0,0
23,3,1.0871703724022128e-14,0,0,1,0,0,0,0,0
23,17,1.0655210205863805e-14,0,0,1,0,0,0,0,0
23,16,1.0635748320698096e-14,0,0,1,0,0,0,0,0
23,4,8.5565576852113666e-15,0,0,1,0,0,0,0,0
23,15,8.041888075251801e-15,0,0,1,0,0,0,0,0
23,22,7.9554966606327609e-15,0,0,1,0,0,0,0,0
23,13,7.7554835449727619e-15,0,0,1,0,0,0,0,0
23,20,7.5252461802121007e-15,0,0,1,0,0,0,0,0
23,21,7.5144128169248956e-15,0,0,1,0,0,0,0,0
23,14,7.4884309762963784e-15,0,0,1,0,0,0,0,0
23,23,7.4809237274389388e-15,0,0,1,0,0,0,0,0
23,5,7.3333961378529315e-15,0,0,1,0,0,0,0,0
23,7,7.0799215901826093e-15,0,0,1,0,0,0,0,0
23,12,6.6514374806463464e-15,0,0,1,0,0,0,0,0
23,2,6.5775595022656642e-15,0,0,1,0,0,0,0,0
23,19,6.433301567675101e-15,0,0,1,0,0,0,0,0
23,18,6.1890948760562284e-15,0,0,1,0,0,0,0,0
23,6,5.8445790482359542e-15,0,0,1,0,0,0,0,0
23,9,5.7235785168099065e-15,0,0,1,0,0,0,0,0
23,11,5.6374022567083091e-15,0,0,1,0,0,0,0,0
23,10,5.0772847905900098e-15,0,0,1,0,0,0,0,0
23,8,4.7909659135998955e-15,0,0,1,0,0,0,0,0
23,0,1.3315536633795389e-15,0,0,1,0,0,0,0,0
24,29,5.9009916861035206e-10,1,0,0,0,0,0,3.9898729369521354e-08,2.5785633931822969e-08
24,28,7.7300432815309752e-14,0,0,1,0,0,0,0,0
