method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,0,-40.190776252600692,8.7976623217867268e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,1,-39.587783846039834,1.2781954218545475e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,2,-39.530151400183065,6.8449447043724788e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,3,-39.530151400183016,1.0211965426398591e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,4,-39.530151400182945,9.7879352241492154e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,5,-39.412585414388609,5.9734796623068047e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,6,-39.412585414388566,7.3593399479054798e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,7,-39.402524307527855,6.381205013431311e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,8,-39.402524307527763,5.8030609202301327e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,9,-39.402524307527642,6.224484940086955e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,10,-39.376663783891772,5.7736312983728352e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,11,-39.376663783891672,6.8186442929478217e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,12,-39.376663783891537,6.482500262000604e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,13,-39.367701470295557,7.400812136052959e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,14,-39.36770147029538,6.770117748586938e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,15,-39.364323150450105,8.3313314461163015e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,16,-39.364323150450083,1.2741057411389804e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,17,-39.364323150449962,8.929141816744746e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,18,-39.312786707793208,5.2868632662257592e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,19,-39.312786707793173,5.1416558035173454e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,20,-39.312786707793158,6.9903691504602611e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,21,-39.290219883813258,9.1508308679248441e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,22,-39.290219883813123,7.487692154744953e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,23,-39.290219883812981,5.8566375871610198e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,24,-39.176458439525874,1.8049656032816306e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,25,-39.059902131173487,6.4518581292438723e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,26,-39.059902131173473,6.197145917961436e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,27,-39.059902131173473,4.6264864785646939e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,28,-39.0238998845672,7.4789668158088431e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,46,30,29,-39.013014208761007,1.8045281425185253e-13
