davidson_step,active_pair_index,residual_before,residual_after,accepted,basis_cols,max_relative_eigen_residual,max_relative_eigen_residual_index,pair_28_residual,pair_29_residual,orthogonality_error,restarted,best_so_far_updated,best_so_far_step,best_so_far_max_residual,pair28_best_residual,pair29_best_residual,relaxed_accept_enabled,accept_global_ok,accept_active_ok,accept_locked_safe,accept_reason,reject_retry_count,retry_alpha,retry_denom_clip,accepted_steps,rejected_steps,min_accepted_steps,early_jump_to_continuation,gap28_29,relative_gap28_29,cluster_residual_fro_before,cluster_residual_fro_after,cluster_residual_max_before,cluster_residual_max_after,ritz_overlap_28_28,ritz_overlap_28_29,ritz_overlap_29_28,ritz_overlap_29_29,ritz_overlap_swap_detected,pair28_lock_state,pair29_lock_state,cluster_hard_locked,cluster_soft_locked_count
11,29,2.0323322144598429e-06,1.4405154861800909e-06,1,58,1.4405154861800909e-06,29,7.4356071962485621e-13,1.4405154861800909e-06,1.6875389974302379e-14,0,1,11,1.4405154861800909e-06,7.4356071962485621e-13,1.4405154861800909e-06,1,1,1,1,global_ok+active_ok,0,1,3e-09,11,0,12,0,0.01088568717006666,0.00027894923885789447,2.0323322144602868e-06,1.440515486180283e-06,2.0323322144598429e-06,1.4405154861800909e-06,1.0000000000000158,6.6945460274528875e-14,2.2781934865863979e-14,0.99999975011369624,0,soft,active,0,1
11,28,1.3430137810719321e-12,7.4356071962485621e-13,1,58,1.4405154861800909e-06,29,7.4356071962485621e-13,1.4405154861800909e-06,1.6875389974302379e-14,0,1,11,1.4405154861800909e-06,7.4356071962485621e-13,1.4405154861800909e-06,1,1,1,1,global_ok+active_ok,0,1,3e-09,11,0,12,0,0.01088568717006666,0.00027894923885789447,2.0323322144602868e-06,1.440515486180283e-06,2.0323322144598429e-06,1.4405154861800909e-06,1.0000000000000158,6.6945460274528875e-14,2.2781934865863979e-14,0.99999975011369624,0,soft,active,0,1
12,29,1.4405154861800909e-06,7.3208512627928856e-07,1,59,7.3208512627928856e-07,29,5.8868296509603059e-13,7.3208512627928856e-07,1.4654943925052066e-14,0,1,12,7.3208512627928856e-07,5.8868296509603059e-13,7.3208512627928856e-07,1,1,1,1,global_ok+active_ok,0,1,3e-09,12,0,12,0,0.010885679656269076,0.00027894904631441174,1.440515486180283e-06,7.320851262795252e-07,1.4405154861800909e-06,7.3208512627928856e-07,1.0000000000000167,5.1839604801631197e-13,5.2285188187990492e-13,0.99999996565129035,0,soft,active,0,1
13,29,7.3208512627928856e-07,3.8300367540445894e-07,1,60,3.8300367540445894e-07,29,5.4108917052855564e-13,3.8300367540445894e-07,1.8318679906315083e-14,0,1,13,3.8300367540445894e-07,5.4108917052855564e-13,3.8300367540445894e-07,1,1,1,1,global_ok+active_ok,0,1,3e-09,13,0,12,0,0.010885676810019618,0.00027894897337835296,7.320851262795252e-07,3.8300367540484116e-07,7.3208512627928856e-07,3.8300367540445894e-07,1.0000000000000155,7.3811021698569474e-13,7.3739201913386775e-13,0.99999999490106251,0,soft,active,0,1
14,29,3.8300367540445894e-07,2.1266306981889143e-07,1,61,2.1266306981889143e-07,29,5.3580074449917393e-13,2.1266306981889143e-07,1.6875389974302379e-14,0,1,14,2.1266306981889143e-07,5.3580074449917393e-13,2.1266306981889143e-07,1,1,1,1,global_ok+active_ok,0,1,3e-09,14,0,12,0,0.010885676132581068,0.00027894895601877174,3.8300367540484116e-07,2.1266306981956641e-07,3.8300367540445894e-07,2.1266306981889143e-07,1.0000000000000162,3.0776703593601019e-13,3.0735806595592188e-13,0.99999999976866705,0,soft,active,0,1
15,29,2.1266306981889143e-07,1.367967017769063e-07,1,62,1.367967017769063e-07,29,5.3667249201654518e-13,1.367967017769063e-07,1.6875389974302379e-14,0,1,15,1.367967017769063e-07,5.3580074449917393e-13,1.367967017769063e-07,1,1,1,1,global_ok+active_ok,0,1,3e-09,15,0,12,0,0.010885675931525896,0.00027894895086666823,2.1266306981956641e-07,1.36796701777959e-07,2.1266306981889143e-07,1.367967017769063e-07,1.0000000000000135,1.1786350535481919e-13,1.1841617499486693e-13,0.99999999961450481,0,soft,active,0,1
16,29,1.367967017769063e-07,9.4306455270531584e-08,1,63,9.4306455270531584e-08,29,5.3607107018638153e-13,9.4306455270531584e-08,1.2434497875801753e-14,0,1,16,9.4306455270531584e-08,5.3580074449917393e-13,9.4306455270531584e-08,1,1,1,1,global_ok+active_ok,0,1,3e-09,16,0,12,0,0.01088567585918554,0.00027894894901292353,1.36796701777959e-07,9.4306455272055197e-08,1.367967017769063e-07,9.4306455270531584e-08,1.0000000000000171,3.0417055181216337e-13,3.043714105045332e-13,0.99999999951221341,0,soft,active,0,1
17,29,9.4306455270531584e-08,5.3783924311285445e-08,1,64,5.3783924311285445e-08,29,5.3583457124515474e-13,5.3783924311285445e-08,1.2212453270876722e-14,0,1,17,5.3783924311285445e-08,5.3580074449917393e-13,5.3783924311285445e-08,1,1,1,1,global_ok+active_ok,0,1,3e-09,17,0,12,0,0.010885675825711871,0.00027894894815514988,9.4306455272055197e-08,5.3783924313954631e-08,9.4306455270531584e-08,5.3783924311285445e-08,1.0000000000000118,9.8995076913963615e-14,9.8733226070059026e-14,0.99999999974307918,0,soft,active,0,1
18,29,5.3783924311285445e-08,2.6502701504374722e-08,1,65,2.6502701504374722e-08,29,5.3550542461616931e-13,2.6502701504374722e-08,1.6653345369377348e-14,0,1,18,2.6502701504374722e-08,5.3550542461616931e-13,2.6502701504374722e-08,1,1,1,1,global_ok+active_ok,0,1,3e-09,18,0,12,0,0.010885675811316275,0.00027894894778625849,5.3783924313954631e-08,2.650270150978485e-08,5.3783924311285445e-08,2.6502701504374722e-08,1.0000000000000133,1.1716392072372235e-14,1.1992034734884721e-14,0.9999999999800121,0,soft,active,0,1
19,29,2.6502701504374722e-08,1.4159892277477559e-08,1,66,1.4159892277477559e-08,29,5.3534965639607608e-13,1.4159892277477559e-08,1.5099033134902129e-14,0,1,19,1.4159892277477559e-08,5.3534965639607608e-13,1.4159892277477559e-08,1,1,1,1,global_ok+active_ok,0,1,3e-09,19,0,12,0,0.010885675807543294,0.00027894894768957433,2.650270150978485e-08,1.4159892287597667e-08,2.6502701504374722e-08,1.4159892277477559e-08,1.0000000000000155,4.9587599454227062e-13,4.9603391768057048e-13,0.99999999999900457,0,soft,active,0,1
20,29,1.4159892277477559e-08,9.263906086044885e-09,1,67,9.263906086044885e-09,29,5.3574590578419874e-13,9.263906086044885e-09,1.3322676295501878e-14,0,1,20,9.263906086044885e-09,5.3534965639607608e-13,9.263906086044885e-09,1,1,1,1,global_ok+active_ok,0,1,3e-09,20,0,12,0,0.010885675806612483,0.00027894894766572177,1.4159892287597667e-08,9.2639061015363897e-09,1.4159892277477559e-08,9.263906086044885e-09,1.000000000000016,2.4125537348914005e-13,2.4143334082619242e-13,0.99999999999875711,0,soft,active,0,1
21,29,9.263906086044885e-09,5.2063569253219739e-09,1,68,5.2063569253219739e-09,29,5.3531444163175151e-13,5.2063569253219739e-09,1.3100631690576847e-14,0,1,21,5.2063569253219739e-09,5.3531444163175151e-13,5.2063569253219739e-09,1,1,1,1,global_ok+active_ok,0,1,3e-09,21,0,12,0,0.010885675806299844,0.00027894894765771066,9.2639061015363897e-09,5.2063569528423258e-09,9.263906086044885e-09,5.2063569253219739e-09,1.0000000000000142,4.7390265935251936e-13,4.7370013159617687e-13,0.99999999999870592,0,soft,active,0,1
22,29,5.2063569253219739e-09,2.7567984636842426e-09,1,69,2.7567984636842426e-09,29,5.3319678129581386e-13,2.7567984636842426e-09,1.3766765505351941e-14,0,1,22,2.7567984636842426e-09,5.3319678129581386e-13,2.7567984636842426e-09,1,1,1,1,global_ok+active_ok,0,1,3e-09,22,0,12,0,0.010885675806164841,0.00027894894765425108,5.2063569528423258e-09,2.7567985152474614e-09,5.2063569253219739e-09,2.7567984636842426e-09,1.0000000000000127,6.1513621171187255e-13,6.1502926746581506e-13,0.99999999999946065,0,soft,active,0,1
23,29,2.7567984636842426e-09,1.6914038122009278e-09,1,70,1.6914038122009278e-09,29,5.268231755088543e-13,1.6914038122009278e-09,1.7097434579227411e-14,0,1,23,1.6914038122009278e-09,5.268231755088543e-13,1.6914038122009278e-09,1,1,1,1,global_ok+active_ok,0,1,3e-09,23,0,12,0,0.010885675806093786,0.00027894894765243049,2.7567985152474614e-09,1.6914038942459869e-09,2.7567984636842426e-09,1.6914038122009278e-09,1.0000000000000133,9.691714236398053e-13,9.6920817580926014e-13,0.99999999999974054,0,soft,active,0,1
24,29,1.6914038122009278e-09,9.7084801239084008e-10,1,71,9.7084801239084008e-10,29,5.227710975434173e-13,9.7084801239084008e-10,1.7985612998927536e-14,0,1,24,9.7084801239084008e-10,5.227710975434173e-13,9.7084801239084008e-10,1,1,1,1,global_ok+active_ok,0,1,3e-09,24,0,12,0,0.010885675806065365,0.00027894894765170196,1.6914038942459869e-09,9.7084815313872095e-10,1.6914038122009278e-09,9.7084801239084008e-10,1.0000000000000167,3.6338639326815535e-13,3.6346465311009021e-13,0.99999999999991396,0,soft,active,0,1
25,29,9.7084801239084008e-10,5.2738526260500294e-10,1,72,5.2738526260500294e-10,29,5.2013692176637063e-13,5.2738526260500294e-10,1.6431300764452317e-14,0,1,25,5.2738526260500294e-10,5.2013692176637063e-13,5.2738526260500294e-10,1,1,1,1,global_ok+active_ok,0,1,3e-09,25,0,12,0,0.010885675806100892,0.00027894894765261231,9.7084815313872095e-10,5.2738551909904136e-10,9.7084801239084008e-10,5.2738526260500294e-10,1.0000000000000162,3.2032394589095047e-13,3.2038299809441191e-13,0.99999999999998279,0,soft,active,0,1
26,29,5.2738526260500294e-10,2.5780989221811473e-10,1,73,2.5780989221811473e-10,29,5.1981011397182184e-13,2.5780989221811473e-10,1.5765166949677223e-14,0,1,26,2.5780989221811473e-10,5.1981011397182184e-13,2.5780989221811473e-10,1,1,1,1,global_ok+active_ok,0,1,3e-09,26,0,12,0,0.01088567580607247,0.00027894894765188399,5.2738551909904136e-10,2.5781041625207956e-10,5.2738526260500294e-10,2.5780989221811473e-10,1.0000000000000151,6.0912304780557857e-13,6.0910325032803038e-13,0.99999999999999711,0,soft,active,0,1
27,29,2.5780989221811473e-10,1.5716814519246274e-10,1,74,1.5716814519246274e-10,29,5.1999506191943319e-13,1.5716814519246274e-10,1.7319479184152442e-14,0,1,27,1.5716814519246274e-10,5.1981011397182184e-13,1.5716814519246274e-10,1,1,1,1,global_ok+active_ok,0,1,3e-09,27,0,12,0,0.010885675806086681,0.00027894894765224823,2.5781041625207956e-10,1.5716900539897638e-10,2.5780989221811473e-10,1.5716814519246274e-10,1.0000000000000144,5.1820883328206248e-13,5.1825013673596897e-13,0.99999999999999911,0,soft,active,0,1
28,29,1.5716814519246274e-10,1.0741415253285683e-10,1,75,1.0741415253285683e-10,29,5.1723200350622147e-13,1.0741415253285683e-10,1.4654943925052066e-14,0,1,28,1.0741415253285683e-10,5.1723200350622147e-13,1.0741415253285683e-10,1,1,1,1,global_ok+active_ok,0,1,3e-09,28,0,12,0,0.010885675806107997,0.0002789489476527944,1.5716900539897638e-10,1.0741539784079973e-10,1.5716814519246274e-10,1.0741415253285683e-10,1.000000000000014,4.9201138551030512e-13,4.9209777100731775e-13,0.99999999999999367,0,soft,active,0,1
29,29,1.0741415253285683e-10,7.3089436097558625e-11,1,76,7.3089436097558625e-11,29,5.1609536545946981e-13,7.3089436097558625e-11,1.6431300764452317e-14,0,1,29,7.3089436097558625e-11,5.1609536545946981e-13,7.3089436097558625e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,29,0,12,0,0.01088567580607247,0.00027894894765188389,1.0741539784079973e-10,7.3091258187866449e-11,1.0741415253285683e-10,7.3089436097558625e-11,1.0000000000000155,2.6827245063539338e-13,2.6805474946618989e-13,1.0000000000000011,0,soft,active,0,1
30,29,7.3089436097558625e-11,4.5495192460408588e-11,1,77,4.5495192460408588e-11,29,5.1606999347594012e-13,4.5495192460408588e-11,1.354472090042691e-14,0,1,30,4.5495192460408588e-11,5.1606999347594012e-13,4.5495192460408588e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,30,0,12,0,0.010885675806051154,0.00027894894765133777,7.3091258187866449e-11,4.5498119359461272e-11,7.3089436097558625e-11,4.5495192460408588e-11,1.0000000000000133,3.0621000959280308e-13,3.0638995603612367e-13,0.99999999999999523,0,soft,active,0,1
31,29,4.5495192460408588e-11,1.9669559097959051e-11,1,78,1.9669559097959051e-11,29,5.0862320651498046e-13,1.9669559097959051e-11,1.4432899320127035e-14,0,1,31,1.9669559097959051e-11,5.0862320651498046e-13,1.9669559097959051e-11,1,1,1,1,global_ok+active_ok,0,1,3e-09,31,0,12,0,0.010885675806100892,0.0002789489476526122,4.5498119359461272e-11,1.9676134088644275e-11,4.5495192460408588e-11,1.9669559097959051e-11,1.0000000000000122,8.9417522825641126e-13,8.9391847340140725e-13,1.0000000000000044,0,soft,active,0,1
32,29,1.9669559097959051e-11,9.4309101502411655e-12,1,79,9.4309101502411655e-12,29,5.0369244031245956e-13,9.4309101502411655e-12,1.354472090042691e-14,0,1,32,9.4309101502411655e-12,5.0369244031245956e-13,9.4309101502411655e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,32,0,12,0,0.010885675806086681,0.00027894894765224818,1.9676134088644275e-11,9.4443513454524645e-12,1.9669559097959051e-11,9.4309101502411655e-12,1.0000000000000135,8.0696392550035607e-14,8.0784730855401314e-14,1.0000000000000022,0,soft,active,0,1
33,29,9.4309101502411655e-12,4.4429892004482299e-12,1,80,4.4429892004482299e-12,29,5.0224996864189509e-13,4.4429892004482299e-12,1.9539925233402755e-14,0,1,33,4.4429892004482299e-12,5.0224996864189509e-13,4.4429892004482299e-12,1,1,1,1,global_ok+active_ok,0,1,3e-09,33,0,12,0,0.010885675806100892,0.0002789489476526122,9.4443513454524645e-12,4.4712870704418414e-12,9.4309101502411655e-12,4.4429892004482299e-12,1.0000000000000124,4.5690228148031397e-13,4.5660914792644604e-13,1.0000000000000058,0,soft,active,0,1
