method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,0,-40.190776252600713,5.5342600858033193e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,1,-39.587783846039777,9.8929683180129409e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,2,-39.530151400183051,3.3408912828990641e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,3,-39.530151400183044,4.1223003327425391e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,4,-39.530151400183001,2.6871378192468901e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,5,-39.412585414388609,2.0858439540108087e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,6,-39.412585414388587,4.3933689193382485e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,7,-39.402524307527763,8.2045351505861788e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,8,-39.402524307527742,7.216819705670731e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,9,-39.402524307527734,1.109377818214987e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,10,-39.376663783891729,4.2989055063998254e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,11,-39.376663783891694,3.0740797626617006e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,12,-39.376663783891665,6.8606110022935775e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,13,-39.367701470295493,4.4201390835422715e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,14,-39.367701470295465,1.5720094001328262e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,15,-39.364323150450005,1.6428529775325198e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,16,-39.364323150450005,9.2521170779628504e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,17,-39.364323150449991,2.0785760908783329e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,18,-39.312786707793201,2.0032492250433754e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,19,-39.312786707793194,8.597515917450927e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,20,-39.312786707793158,2.4066603161720478e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,21,-39.290219883813137,3.6678514484534023e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,22,-39.29021988381313,3.0654846829630766e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,23,-39.290219883813108,4.6306163993452935e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,24,-39.176458439525938,1.3731283843477459e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,25,-39.059902131173445,7.5761761708742263e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,26,-39.059902131173445,7.2066628083288506e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,27,-39.059902131173438,2.777453366972938e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,28,-39.023899884567143,3.01727816410933e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,29,-39.013012320599358,1.7301419819620605e-05
