method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,0,-40.190776252600777,1.0316736747882011e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,1,-39.587783846039734,3.6320993436273369e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,2,-39.530151400183016,1.0052157256227107e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,3,-39.530151400183009,4.6691503237127898e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,4,-39.530151400182987,1.0957443749499864e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,5,-39.412585414388516,4.8806970396156565e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,6,-39.412585414388509,1.9567323925525569e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,7,-39.402524307527727,7.5657130836556422e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,8,-39.402524307527727,3.9766939451246714e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,9,-39.40252430752772,4.8456668078881977e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,10,-39.376663783891686,7.2195295921532845e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,11,-39.376663783891644,6.9182328348898157e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,12,-39.376663783891615,2.4204540455959133e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,13,-39.367701470295437,9.3648972634104357e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,14,-39.367701470295422,2.0007861210269905e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,15,-39.364323150450041,3.2575615706582093e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,16,-39.364323150450012,1.0744695030752808e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,17,-39.364323150449991,2.3813234770549241e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,18,-39.312786707793229,8.1370617030991462e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,19,-39.312786707793208,7.9120276829826801e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,20,-39.312786707793208,2.7327246172774967e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,21,-39.290219883813165,4.2077054480568587e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,22,-39.290219883813137,3.7827502228947553e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,23,-39.290219883813108,5.3319430692879166e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,24,-39.176458439525994,6.3902905744880735e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,25,-39.059902131173459,9.7471446117871513e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,26,-39.059902131173423,1.7548666986781717e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,27,-39.059902131173395,2.7801670348459236e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,28,-39.023899884567165,5.1936822007569741e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,29,-39.012963331116339,0.00013814829334369568
