method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,0,-40.190776252600713,5.6285079803326822e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,1,-39.58778384603977,5.2543137943224498e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,2,-39.530151400183058,2.398003833920294e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,3,-39.530151400183037,1.9774008341268481e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,4,-39.53015140018303,1.6954260443225096e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,5,-39.412585414388573,2.8396175417996807e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,6,-39.412585414388566,3.4752062938603971e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,7,-39.40252430752777,2.5808954214438263e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,8,-39.402524307527763,3.0718466514907391e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,9,-39.402524307527706,2.0885245518525265e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,10,-39.376663783891694,2.4369000355868394e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,11,-39.376663783891679,2.6379123356610937e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,12,-39.376663783891651,2.486649600681646e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,13,-39.367701470295479,8.0850211464467705e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,14,-39.367701470295472,5.3559891507784549e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,15,-39.364323150450062,2.5821747520362561e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,16,-39.364323150450048,1.8657007070385394e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,17,-39.364323150450041,2.4592320728096941e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,18,-39.312786707793272,2.2441774185647336e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,19,-39.312786707793251,2.487802417387009e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,20,-39.312786707793251,6.6885786517639827e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,21,-39.290219883813165,6.898612309273728e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,22,-39.290219883813158,8.2610258549923591e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,23,-39.290219883813137,5.910773469641961e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,24,-39.176458439526037,3.9475933562370577e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,25,-39.059902131173516,5.0221055783712261e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,26,-39.059902131173487,1.109905993752231e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,27,-39.059902131173487,9.8797170780636365e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,28,-39.023899884567157,1.1726487028457228e-10
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,29,-39.013014155918682,3.8574879255720226e-06
