method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,0,-40.190776252600713,5.7358472226189987e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,1,-39.587783846039756,5.4569294988559992e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,2,-39.530151400183058,9.960315803788842e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,3,-39.530151400183009,9.9155778018174705e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,4,-39.530151400183001,8.8659023457541638e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,5,-39.412585414388566,7.2418228807367935e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,6,-39.412585414388559,7.8012838733755153e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,7,-39.402524307527756,5.4191759582323709e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,8,-39.402524307527706,4.4070672812300822e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,9,-39.402524307527706,3.4417265583735947e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,10,-39.376663783891679,6.5058170711129862e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,11,-39.376663783891665,6.4370917777290701e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,12,-39.376663783891658,6.0841880176238555e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,13,-39.367701470295465,5.8744948550708913e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,14,-39.367701470295408,2.8643078820475042e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,15,-39.364323150450097,1.2330832561097174e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,16,-39.364323150450055,1.5996829580878943e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,17,-39.364323150450026,1.4805277468225122e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,18,-39.312786707793265,1.1895527347262951e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,19,-39.312786707793258,3.0276192705962683e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,20,-39.312786707793251,2.5068120999934333e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,21,-39.290219883813187,2.7046800278229506e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,22,-39.290219883813151,8.3330426098621468e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,23,-39.29021988381313,3.2347097122678771e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,24,-39.176458439526058,2.7412890022380409e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,25,-39.059902131173544,6.1771488090204396e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,26,-39.059902131173516,1.4833732871399602e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,27,-39.05990213117343,7.0356188544598759e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,28,-39.023899884567157,2.5744203353651227e-09
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,29,-39.013014203455143,1.1057744114174277e-06
