method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,0,-40.190776252600713,5.5840091986444145e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,1,-39.587783846039741,8.0175094590299272e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,2,-39.53015140018303,2.0180266907135759e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,3,-39.530151400183001,2.2213717525893978e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,4,-39.53015140018298,2.3846670706692521e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,5,-39.412585414388566,2.7705992395955532e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,6,-39.412585414388559,2.5721251470781495e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,7,-39.402524307527749,9.6059401708276555e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,8,-39.402524307527713,1.6533749038180732e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,9,-39.402524307527706,1.5760274745584297e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,10,-39.376663783891701,6.0189422057395693e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,11,-39.376663783891686,4.775265958388249e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,12,-39.376663783891637,3.5934129074052373e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,13,-39.367701470295472,3.1212054199247871e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,14,-39.367701470295444,3.337766544491891e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,15,-39.364323150450041,2.7669486093420975e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,16,-39.364323150450005,2.3516292221558039e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,17,-39.364323150449977,2.7529226306103386e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,18,-39.312786707793215,7.938102323531181e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,19,-39.312786707793215,5.120536367642389e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,20,-39.31278670779318,7.9391295699794795e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,21,-39.290219883813137,6.1577628410763159e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,22,-39.290219883813116,6.3943293938097194e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,23,-39.290219883813094,2.639502704486451e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,24,-39.176458439526037,4.2380891583202009e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,25,-39.05990213117348,1.2831615234690373e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,26,-39.059902131173459,6.9533514688370596e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,27,-39.059902131173409,1.4848482304370968e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,28,-39.023899884567129,2.1532602039513143e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,42,30,29,-39.013014193936925,1.5212575949266691e-06
