davidson_step,pair_index,residual,selected_by_residual,selected_forced,skipped_converged,skipped_active_tol,skipped_linear_dependent,skipped_locked_old_logic_should_not_happen,correction_norm_before_ortho,correction_norm_after_ortho
20,13,2.5394788446528012e-14,0,0,1,0,0,0,0,0
20,6,2.3695230620394339e-14,0,0,1,0,0,0,0,0
20,10,2.3601465044528147e-14,0,0,1,0,0,0,0,0
20,14,2.3118913784906049e-14,0,0,1,0,0,0,0,0
20,8,2.1517527454773686e-14,0,0,1,0,0,0,0,0
20,7,2.1270986544965178e-14,0,0,1,0,0,0,0,0
20,23,2.0409218658632829e-14,0,0,1,0,0,0,0,0
20,11,1.861155231505477e-14,0,0,1,0,0,0,0,0
20,3,1.8103522417650144e-14,0,0,1,0,0,0,0,0
20,16,1.7669892215355221e-14,0,0,1,0,0,0,0,0
20,4,1.7578946197051294e-14,0,0,1,0,0,0,0,0
20,12,1.7055059478864168e-14,0,0,1,0,0,0,0,0
20,17,1.6301842167554672e-14,0,0,1,0,0,0,0,0
20,21,1.5486014762681332e-14,0,0,1,0,0,0,0,0
20,15,1.5280447187826807e-14,0,0,1,0,0,0,0,0
20,2,1.5087441051154801e-14,0,0,1,0,0,0,0,0
20,22,1.3216132918591238e-14,0,0,1,0,0,0,0,0
20,20,1.2205856294989028e-14,0,0,1,0,0,0,0,0
20,18,1.1702910762575187e-14,0,0,1,0,0,0,0,0
20,19,1.0870972345651173e-14,0,0,1,0,0,0,0,0
20,0,4.7057737499476238e-16,0,0,1,0,0,0,0,0
21,29,3.9458287850448737e-08,1,0,0,0,0,0,1.4999700324414229e-06,1.2555628196437095e-06
21,28,9.0775846517271225e-14,0,0,1,0,0,0,0,0
21,1,7.4089400330665561e-14,0,0,1,0,0,0,0,0
21,24,6.4506747168196826e-14,0,0,1,0,0,0,0,0
21,27,6.101268214157758e-14,0,0,1,0,0,0,0,0
21,25,5.2388348987688777e-14,0,0,1,0,0,0,0,0
21,26,4.7418028871671045e-14,0,0,1,0,0,0,0,0
21,5,2.9270703531457824e-14,0,0,1,0,0,0,0,0
21,9,2.8317111732342229e-14,0,0,1,0,0,0,0,0
21,13,2.52180055891929e-14,0,0,1,0,0,0,0,0
21,6,2.3639442621277497e-14,0,0,1,0,0,0,0,0
21,11,2.3121017163229272e-14,0,0,1,0,0,0,0,0
21,14,2.3064735176956661e-14,0,0,1,0,0,0,0,0
21,7,2.2169965143181705e-14,0,0,1,0,0,0,0,0
21,8,1.9883661686560306e-14,0,0,1,0,0,0,0,0
21,23,1.9426575796151952e-14,0,0,1,0,0,0,0,0
21,10,1.9116248723275358e-14,0,0,1,0,0,0,0,0
21,2,1.82087571256739e-14,0,0,1,0,0,0,0,0
21,4,1.7556095825676771e-14,0,0,1,0,0,0,0,0
21,16,1.7422967969496543e-14,0,0,1,0,0,0,0,0
21,12,1.7080483244449655e-14,0,0,1,0,0,0,0,0
21,17,1.6695345652851698e-14,0,0,1,0,0,0,0,0
21,21,1.6412059780417561e-14,0,0,1,0,0,0,0,0
21,3,1.5098857665127193e-14,0,0,1,0,0,0,0,0
21,15,1.4898595686374011e-14,0,0,1,0,0,0,0,0
21,22,1.3153816728690209e-14,0,0,1,0,0,0,0,0
21,18,1.2980894277930686e-14,0,0,1,0,0,0,0,0
21,20,1.1275803533587609e-14,0,0,1,0,0,0,0,0
21,19,1.0829439565613841e-14,0,0,1,0,0,0,0,0
21,0,4.7137869148043654e-16,0,0,1,0,0,0,0,0
22,29,1.9008820433343142e-08,1,0,0,0,0,0,8.0481707286346274e-07,7.2313306609988254e-07
22,28,8.5591744995942238e-14,0,0,1,0,0,0,0,0
22,1,7.4234912240013457e-14,0,0,1,0,0,0,0,0
22,26,6.5830246614737634e-14,0,0,1,0,0,0,0,0
22,24,6.4435363562390359e-14,0,0,1,0,0,0,0,0
22,27,4.738371343790458e-14,0,0,1,0,0,0,0,0
22,25,4.6434387157846905e-14,0,0,1,0,0,0,0,0
22,5,2.9183659012338977e-14,0,0,1,0,0,0,0,0
22,9,2.8865158255090709e-14,0,0,1,0,0,0,0,0
22,13,2.5272629197746362e-14,0,0,1,0,0,0,0,0
22,6,2.371780673644815e-14,0,0,1,0,0,0,0,0
22,14,2.3099204173178558e-14,0,0,1,0,0,0,0,0
22,11,2.2477775337649929e-14,0,0,1,0,0,0,0,0
22,8,2.0807706069057453e-14,0,0,1,0,0,0,0,0
22,23,2.0375194313603586e-14,0,0,1,0,0,0,0,0
22,7,2.0099354594167081e-14,0,0,1,0,0,0,0,0
22,10,1.9836432727853548e-14,0,0,1,0,0,0,0,0
22,3,1.8085144617948866e-14,0,0,1,0,0,0,0,0
22,16,1.7649392036654868e-14,0,0,1,0,0,0,0,0
22,4,1.756561514609109e-14,0,0,1,0,0,0,0,0
22,12,1.709436745203068e-14,0,0,1,0,0,0,0,0
22,17,1.6241894303732822e-14,0,0,1,0,0,0,0,0
22,21,1.5417274667017202e-14,0,0,1,0,0,0,0,0
22,15,1.53648377461625e-14,0,0,1,0,0,0,0,0
22,2,1.5115393289066463e-14,0,0,1,0,0,0,0,0
22,22,1.3037187211637336e-14,0,0,1,0,0,0,0,0
22,18,1.2041464917988231e-14,0,0,1,0,0,0,0,0
22,20,1.1926227073903316e-14,0,0,1,0,0,0,0,0
22,19,1.0885608873338975e-14,0,0,1,0,0,0,0,0
22,0,4.7223826698831196e-16,0,0,1,0,0,0,0,0
23,29,1.0373960956079955e-08,1,0,0,0,0,0,5.3727226578085278e-07,4.2854518335709798e-07
23,28,8.5555152558044072e-14,0,0,1,0,0,0,0,0
23,1,7.4487066562630218e-14,0,0,1,0,0,0,0,0
23,24,6.4226887454092274e-14,0,0,1,0,0,0,0,0
23,26,6.0865238257646638e-14,0,0,1,0,0,0,0,0
23,25,5.2635439297636309e-14,0,0,1,0,0,0,0,0
23,27,4.761814806911677e-14,0,0,1,0,0,0,0,0
23,5,2.9210045035590186e-14,0,0,1,0,0,0,0,0
23,9,2.8037004135149382e-14,0,0,1,0,0,0,0,0
23,13,2.5222106459354117e-14,0,0,1,0,0,0,0,0
23,6,2.3775164829189987e-14,0,0,1,0,0,0,0,0
23,10,2.3442751878227369e-14,0,0,1,0,0,0,0,0
23,14,2.3062550175113657e-14,0,0,1,0,0,0,0,0
23,7,2.1529500780165606e-14,0,0,1,0,0,0,0,0
23,8,2.0739509107531238e-14,0,0,1,0,0,0,0,0
23,23,2.0467248846053132e-14,0,0,1,0,0,0,0,0
23,11,1.8716085520709838e-14,0,0,1,0,0,0,0,0
23,3,1.862609592834354e-14,0,0,1,0,0,0,0,0
23,16,1.7693665693062831e-14,0,0,1,0,0,0,0,0
23,4,1.711317927178392e-14,0,0,1,0,0,0,0,0
23,17,1.6907695575675075e-14,0,0,1,0,0,0,0,0
23,12,1.6870715815505994e-14,0,0,1,0,0,0,0,0
23,21,1.5414949337300552e-14,0,0,1,0,0,0,0,0
23,2,1.5074728752362428e-14,0,0,1,0,0,0,0,0
23,15,1.4481878082265026e-14,0,0,1,0,0,0,0,0
23,22,1.2946222538291623e-14,0,0,1,0,0,0,0,0
23,20,1.1917455421994039e-14,0,0,1,0,0,0,0,0
23,19,1.1905908231318319e-14,0,0,1,0,0,0,0,0
23,18,1.0894575774593705e-14,0,0,1,0,0,0,0,0
23,0,4.8057960620841853e-16,0,0,1,0,0,0,0,0
24,29,9.0062675809710862e-09,1,0,0,0,0,0,4.0215698778902323e-07,3.0545611703610772e-07
24,28,8.4924219442772793e-14,0,0,1,0,0,0,0,0
24,1,7.4032941686245697e-14,0,0,1,0,0,0,0,0
24,24,6.4217672966400495e-14,0,0,1,0,0,0,0,0
24,27,6.2787274986742525e-14,0,0,1,0,0,0,0,0
24,25,5.0380166479275975e-14,0,0,1,0,0,0,0,0
24,26,4.7624026115300873e-14,0,0,1,0,0,0,0,0
24,5,2.9249514897889611e-14,0,0,1,0,0,0,0,0
24,9,2.8413882677967178e-14,0,0,1,0,0,0,0,0
24,13,2.5198975715672237e-14,0,0,1,0,0,0,0,0
24,6,2.3823494179278835e-14,0,0,1,0,0,0,0,0
24,14,2.3142604691795841e-14,0,0,1,0,0,0,0,0
24,11,2.2835867230169944e-14,0,0,1,0,0,0,0,0
24,8,2.2088420158617702e-14,0,0,1,0,0,0,0,0
24,23,2.0516893291988904e-14,0,0,1,0,0,0,0,0
24,10,1.9504717771303189e-14,0,0,1,0,0,0,0,0
24,7,1.9381731414763768e-14,0,0,1,0,0,0,0,0
24,4,1.7900369661023659e-14,0,0,1,0,0,0,0,0
24,3,1.7846814007799345e-14,0,0,1,0,0,0,0,0
24,16,1.747832455040755e-14,0,0,1,0,0,0,0,0
24,12,1.7091615528146395e-14,0,0,1,0,0,0,0,0
24,17,1.6984712112108278e-14,0,0,1,0,0,0,0,0
24,21,1.5350472326819235e-14,0,0,1,0,0,0,0,0
24,2,1.5136820127457065e-14,0,0,1,0,0,0,0,0
24,15,1.4598538463701033e-14,0,0,1,0,0,0,0,0
24,22,1.2969069444251822e-14,0,0,1,0,0,0,0,0
24,18,1.2143637329053879e-14,0,0,1,0,0,0,0,0
24,20,1.1689422595453577e-14,0,0,1,0,0,0,0,0
24,19,1.1037228973525593e-14,0,0,1,0,0,0,0,0
24,0,4.8341314948879548e-16,0,0,1,0,0,0,0,0
25,29,6.3557949465322032e-09,1,0,0,0,0,0,2.8174813903350441e-07,2.0564115566217271e-07
25,28,8.5250528716437273e-14,0,0,1,0,0,0,0,0
25,1,7.3395892417939659e-14,0,0,1,0,0,0,0,0
25,24,6.4192360167047879e-14,0,0,1,0,0,0,0,0
25,26,6.1825050492278407e-14,0,0,1,0,0,0,0,0
25,25,5.5495786072428398e-14,0,0,1,0,0,0,0,0
25,27,4.3132244918858519e-14,0,0,1,0,0,0,0,0
25,9,3.0835496527332842e-14,0,0,1,0,0,0,0,0
25,6,2.9099024167468887e-14,0,0,1,0,0,0,0,0
25,14,2.4761917845348277e-14,0,0,1,0,0,0,0,0
25,11,2.3982827782195881e-14,0,0,1,0,0,0,0,0
25,5,2.3945267311708531e-14,0,0,1,0,0,0,0,0
25,13,2.3510670336142569e-14,0,0,1,0,0,0,0,0
25,12,2.2218402225781788e-14,0,0,1,0,0,0,0,0
25,16,1.9783486747784813e-14,0,0,1,0,0,0,0,0
25,23,1.895678188420544e-14,0,0,1,0,0,0,0,0
25,7,1.8937691537952576e-14,0,0,1,0,0,0,0,0
25,8,1.8413538866993395e-14,0,0,1,0,0,0,0,0
25,4,1.8326568860818451e-14,0,0,1,0,0,0,0,0
25,3,1.7256773360741117e-14,0,0,1,0,0,0,0,0
25,21,1.6219321561083073e-14,0,0,1,0,0,0,0,0
25,17,1.604539164745623e-14,0,0,1,0,0,0,0,0
25,22,1.5790935266854157e-14,0,0,1,0,0,0,0,0
25,2,1.5061879247120429e-14,0,0,1,0,0,0,0,0
25,15,1.3183782464948287e-14,0,0,1,0,0,0,0,0
25,19,1.2534798456883602e-14,0,0,1,0,0,0,0,0
25,20,1.2389578870231237e-14,0,0,1,0,0,0,0,0
25,10,1.1204746301601043e-14,0,0,1,0,0,0,0,0
25,18,1.0984412528122923e-14,0,0,1,0,0,0,0,0
25,0,7.2944316851486383e-16,0,0,1,0,0,0,0,0
26,29,3.3821527896293947e-09,1,0,0,0,0,0,1.6383028152015776e-07,1.3004714934020259e-07
26,28,8.4938116815134909e-14,0,0,1,0,0,0,0,0
26,1,7.3461863876034853e-14,0,0,1,0,0,0,0,0
26,24,6.4133845648085101e-14,0,0,1,0,0,0,0,0
26,25,6.2466122212436836e-14,0,0,1,0,0,0,0,0
26,26,5.4185972504957552e-14,0,0,1,0,0,0,0,0
26,27,4.3632484338619516e-14,0,0,1,0,0,0,0,0
26,6,2.9142938739033936e-14,0,0,1,0,0,0,0,0
26,9,2.8562627234248662e-14,0,0,1,0,0,0,0,0
26,14,2.4749490920757681e-14,0,0,1,0,0,0,0,0
26,11,2.4710426385342963e-14,0,0,1,0,0,0,0,0
26,5,2.3907140587164122e-14,0,0,1,0,0,0,0,0
26,13,2.3491934800490802e-14,0,0,1,0,0,0,0,0
26,12,2.2341543586690054e-14,0,0,1,0,0,0,0,0
26,8,2.1790927903313249e-14,0,0,1,0,0,0,0,0
26,7,1.8826608208493102e-14,0,0,1,0,0,0,0,0
26,16,1.8434585117707076e-14,0,0,1,0,0,0,0,0
26,23,1.8251614251180186e-14,0,0,1,0,0,0,0,0
26,4,1.7579677797398113e-14,0,0,1,0,0,0,0,0
26,17,1.7403418792812641e-14,0,0,1,0,0,0,0,0
26,3,1.7393757369429751e-14,0,0,1,0,0,0,0,0
26,21,1.6954840369987603e-14,0,0,1,0,0,0,0,0
26,22,1.6317479983752563e-14,0,0,1,0,0,0,0,0
26,2,1.5705108600060834e-14,0,0,1,0,0,0,0,0
26,15,1.348746004670807e-14,0,0,1,0,0,0,0,0
26,19,1.246684959612741e-14,0,0,1,0,0,0,0,0
26,20,1.2440296597971389e-14,0,0,1,0,0,0,0,0
26,18,1.0727432453024899e-14,0,0,1,0,0,0,0,0
26,10,9.488422857147871e-15,0,0,1,0,0,0,0,0
26,0,7.2944316851486383e-16,0,0,1,0,0,0,0,0
27,29,1.6859745530072618e-09,1,0,0,0,0,0,9.3364373038208893e-08,7.6970522029913625e-08
27,28,8.5237451495177554e-14,0,0,1,0,0,0,0,0
27,1,7.349217998247388e-14,0,0,1,0,0,0,0,0
27,24,6.390495413937399e-14,0,0,1,0,0,0,0,0
27,25,6.0294080691359337e-14,0,0,1,0,0,0,0,0
27,26,5.4988828001515677e-14,0,0,1,0,0,0,0,0
27,27,4.538943550020949e-14,0,0,1,0,0,0,0,0
27,8,2.9411484933558085e-14,0,0,1,0,0,0,0,0
27,6,2.9142020877404532e-14,0,0,1,0,0,0,0,0
27,14,2.4857853070162415e-14,0,0,1,0,0,0,0,0
27,5,2.3985849943341921e-14,0,0,1,0,0,0,0,0
27,11,2.3974063798166272e-14,0,0,1,0,0,0,0,0
27,13,2.3345813020257341e-14,0,0,1,0,0,0,0,0
27,12,2.2318279915259669e-14,0,0,1,0,0,0,0,0
27,9,2.1934244146053441e-14,0,0,1,0,0,0,0,0
27,15,1.9286344947371893e-14,0,0,1,0,0,0,0,0
27,23,1.885106141556506e-14,0,0,1,0,0,0,0,0
27,4,1.785511508470555e-14,0,0,1,0,0,0,0,0
27,3,1.7279663279263782e-14,0,0,1,0,0,0,0,0
27,7,1.7237186380759594e-14,0,0,1,0,0,0,0,0
27,17,1.6683202013502411e-14,0,0,1,0,0,0,0,0
27,21,1.6329698306392495e-14,0,0,1,0,0,0,0,0
27,22,1.5825182988301928e-14,0,0,1,0,0,0,0,0
27,2,1.5535934872069435e-14,0,0,1,0,0,0,0,0
27,16,1.340859040804906e-14,0,0,1,0,0,0,0,0
27,19,1.2502029628841185e-14,0,0,1,0,0,0,0,0
27,20,1.2346663284870888e-14,0,0,1,0,0,0,0,0
27,10,1.1024398358615757e-14,0,0,1,0,0,0,0,0
27,18,1.0874535408363197e-14,0,0,1,0,0,0,0,0
27,0,7.2944316851486383e-16,0,0,1,0,0,0,0,0
28,29,9.2468202872020063e-10,1,0,0,0,0,0,8.0478093336382374e-08,5.8090002093276241e-08
28,28,8.538219177067924e-14,0,0,1,0,0,0,0,0
28,1,7.3247095426126281e-14,0,0,1,0,0,0,0,0
28,24,6.3966956192681078e-14,0,0,1,0,0,0,0,0
28,25,5.9252335613297553e-14,0,0,1,0,0,0,0,0
28,26,5.4184081640828745e-14,0,0,1,0,0,0,0,0
28,27,4.7706994010536327e-14,0,0,1,0,0,0,0,0
28,8,3.0950860482261891e-14,0,0,1,0,0,0,0,0
28,6,2.9233013187889362e-14,0,0,1,0,0,0,0,0
28,14,2.4938240586151784e-14,0,0,1,0,0,0,0,0
28,5,2.3893149207832885e-14,0,0,1,0,0,0,0,0
28,11,2.3479136106370527e-14,0,0,1,0,0,0,0,0
28,13,2.3370839511677618e-14,0,0,1,0,0,0,0,0
28,12,2.2124672195815581e-14,0,0,1,0,0,0,0,0
28,9,1.9462646882825031e-14,0,0,1,0,0,0,0,0
28,15,1.9006535771190315e-14,0,0,1,0,0,0,0,0
28,23,1.86257244719878e-14,0,0,1,0,0,0,0,0
28,4,1.8236270007078445e-14,0,0,1,0,0,0,0,0
28,7,1.7449947165336048e-14,0,0,1,0,0,0,0,0
28,3,1.7293723090049331e-14,0,0,1,0,0,0,0,0
28,17,1.7263850890676972e-14,0,0,1,0,0,0,0,0
28,21,1.6795379169591997e-14,0,0,1,0,0,0,0,0
28,22,1.5573470788835422e-14,0,0,1,0,0,0,0,0
28,2,1.4883260840006496e-14,0,0,1,0,0,0,0,0
28,16,1.3069081096677215e-14,0,0,1,0,0,0,0,0
28,19,1.2451691848443317e-14,0,0,1,0,0,0,0,0
28,10,1.2431251635240205e-14,0,0,1,0,0,0,0,0
28,20,1.200072752161331e-14,0,0,1,0,0,0,0,0
28,18,1.1118666789396218e-14,0,0,1,0,0,0,0,0
28,0,7.2944316851486383e-16,0,0,1,0,0,0,0,0
29,29,5.1314809794970624e-10,1,0,0,0,0,0,3.3860993943706037e-08,2.0347756216581639e-08
29,28,8.5753128413206812e-14,0,0,1,0,0,0,0,0
29,1,7.2941157477845264e-14,0,0,1,0,0,0,0,0
29,24,6.3985767563934875e-14,0,0,1,0,0,0,0,0
29,25,6.1419906505405735e-14,0,0,1,0,0,0,0,0
29,26,5.4880949634151873e-14,0,0,1,0,0,0,0,0
29,27,4.381342879941623e-14,0,0,1,0,0,0,0,0
29,8,3.0682691107541005e-14,0,0,1,0,0,0,0,0
29,6,2.9100138851413767e-14,0,0,1,0,0,0,0,0
29,14,2.5266253040924588e-14,0,0,1,0,0,0,0,0
29,5,2.3940583008732746e-14,0,0,1,0,0,0,0,0
29,11,2.389570684258057e-14,0,0,1,0,0,0,0,0
29,13,2.3272810166059004e-14,0,0,1,0,0,0,0,0
29,12,2.2354540896961501e-14,0,0,1,0,0,0,0,0
29,9,2.0300670032280559e-14,0,0,1,0,0,0,0,0
29,16,1.8802387007188222e-14,0,0,1,0,0,0,0,0
29,23,1.8582334527149362e-14,0,0,1,0,0,0,0,0
29,4,1.7339360922754652e-14,0,0,1,0,0,0,0,0
29,3,1.7317153200982782e-14,0,0,1,0,0,0,0,0
29,17,1.7288975006740172e-14,0,0,1,0,0,0,0,0
29,7,1.6904348756929326e-14,0,0,1,0,0,0,0,0
29,22,1.6327555560256888e-14,0,0,1,0,0,0,0,0
29,21,1.6149969860898369e-14,0,0,1,0,0,0,0,0
29,2,1.5901326835997851e-14,0,0,1,0,0,0,0,0
29,15,1.327083469414407e-14,0,0,1,0,0,0,0,0
29,19,1.2488715641764871e-14,0,0,1,0,0,0,0,0
29,20,1.2395107160584937e-14,0,0,1,0,0,0,0,0
29,18,1.132746184136448e-14,0,0,1,0,0,0,0,0
29,10,1.1239423562975982e-14,0,0,1,0,0,0,0,0
29,0,7.2944316851486383e-16,0,0,1,0,0,0,0,0
30,29,2.4991854135519513e-10,1,0,0,0,0,0,1.0967747851664545e-08,8.47565865914343e-09
30,28,8.4166798021301673e-14,0,0,1,0,0,0,0,0
30,1,7.2928693679093473e-14,0,0,1,0,0,0,0,0
30,24,6.3948743184440552e-14,0,0,1,0,0,0,0,0
30,25,5.9968373133198904e-14,0,0,1,0,0,0,0,0
30,26,5.4292208976498017e-14,0,0,1,0,0,0,0,0
30,27,4.6426409171977616e-14,0,0,1,0,0,0,0,0
30,8,3.0717360018691241e-14,0,0,1,0,0,0,0,0
30,6,2.9208832992395164e-14,0,0,1,0,0,0,0,0
30,14,2.4747897873269567e-14,0,0,1,0,0,0,0,0
30,11,2.4540287296886512e-14,0,0,1,0,0,0,0,0
