method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,0,-40.190776252600713,5.5933017691218801e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,1,-39.587783846039741,6.5442683875231383e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,2,-39.530151400183072,3.4461246735331056e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,3,-39.530151400183023,8.635835767222289e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,4,-39.530151400183016,2.5353513864413204e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,5,-39.412585414388531,2.1692821301264291e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,6,-39.412585414388516,8.9023721316799061e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,7,-39.402524307527742,9.5737364999174733e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,8,-39.402524307527727,8.8575865311468527e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,9,-39.402524307527713,4.8886162229425785e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,10,-39.376663783891679,5.1511142778610343e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,11,-39.376663783891658,7.4937639425266958e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,12,-39.37666378389163,3.3979648861435786e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,13,-39.367701470295444,6.0244466792220295e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,14,-39.367701470295437,5.1665299012371425e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,15,-39.364323150450062,1.6801336275887973e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,16,-39.364323150450033,2.8485239065284679e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,17,-39.364323150450026,1.3927657045008655e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,18,-39.312786707793251,9.8898328190515056e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,19,-39.312786707793244,1.602266616174357e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,20,-39.312786707793208,1.2020904637013422e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,21,-39.290219883813137,3.2762960807781322e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,22,-39.290219883813137,2.4852193688890182e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,23,-39.290219883813116,5.7602222236319163e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,24,-39.176458439526037,5.5950840734282347e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,25,-39.059902131173516,4.1357916639359547e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,26,-39.059902131173445,4.4955704097687884e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,27,-39.059902131173438,6.5897178482046476e-12
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,28,-39.02389988456715,8.8500545344300827e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,29,-39.012988641310379,9.8666207818278286e-05
