davidson_step,pair_index,residual,selected_by_residual,selected_forced,skipped_converged,skipped_active_tol,skipped_linear_dependent,skipped_locked_old_logic_should_not_happen,correction_norm_before_ortho,correction_norm_after_ortho
15,22,1.6043913629546841e-14,0,0,1,0,0,0,0,0
15,25,1.4477528932033728e-14,0,0,1,0,0,0,0,0
15,7,1.4403762981945197e-14,0,0,1,0,0,0,0,0
15,5,1.3808217770182048e-14,0,0,1,0,0,0,0,0
15,17,1.3217209872871242e-14,0,0,1,0,0,0,0,0
15,6,1.2316385144373479e-14,0,0,1,0,0,0,0,0
15,20,1.1542922155297685e-14,0,0,1,0,0,0,0,0
15,9,1.1482374175544088e-14,0,0,1,0,0,0,0,0
15,21,1.1051987764544498e-14,0,0,1,0,0,0,0,0
15,10,1.1030667610595257e-14,0,0,1,0,0,0,0,0
15,15,1.0999557650493151e-14,0,0,1,0,0,0,0,0
15,14,1.048232441005642e-14,0,0,1,0,0,0,0,0
15,11,1.0353755215072013e-14,0,0,1,0,0,0,0,0
15,19,1.0343046794032069e-14,0,0,1,0,0,0,0,0
15,8,1.0213589636089937e-14,0,0,1,0,0,0,0,0
15,18,8.8157866041181098e-15,0,0,1,0,0,0,0,0
15,23,8.6753929527162581e-15,0,0,1,0,0,0,0,0
15,12,8.4972436956626228e-15,0,0,1,0,0,0,0,0
15,3,8.1905339282090691e-15,0,0,1,0,0,0,0,0
15,0,4.7530810894958326e-16,0,0,1,0,0,0,0,0
16,29,2.2089159833876368e-06,1,0,0,0,0,0,0.00015415759352297793,9.5093409182821407e-05
16,28,8.923087510423569e-14,0,0,1,0,0,0,0,0
16,26,8.6067173584917141e-14,0,0,1,0,0,0,0,0
16,27,7.8550960455753263e-14,0,0,1,0,0,0,0,0
16,24,5.1748370080229568e-14,0,0,1,0,0,0,0,0
16,1,3.0903277408912825e-14,0,0,1,0,0,0,0,0
16,25,3.0765135119222401e-14,0,0,1,0,0,0,0,0
16,3,1.9844893804128134e-14,0,0,1,0,0,0,0,0
16,13,1.9734684969662262e-14,0,0,1,0,0,0,0,0
16,4,1.6526942646541277e-14,0,0,1,0,0,0,0,0
16,17,1.5923082925492107e-14,0,0,1,0,0,0,0,0
16,23,1.5369825476201535e-14,0,0,1,0,0,0,0,0
16,7,1.4804681467684938e-14,0,0,1,0,0,0,0,0
16,15,1.4694857689054928e-14,0,0,1,0,0,0,0,0
16,5,1.381715392630894e-14,0,0,1,0,0,0,0,0
16,6,1.2066610760110599e-14,0,0,1,0,0,0,0,0
16,10,1.2035863202155962e-14,0,0,1,0,0,0,0,0
16,9,1.1543810252028098e-14,0,0,1,0,0,0,0,0
16,20,1.13434729439984e-14,0,0,1,0,0,0,0,0
16,21,1.0838079940650881e-14,0,0,1,0,0,0,0,0
16,14,1.0568464580685499e-14,0,0,1,0,0,0,0,0
16,16,1.0264723041238198e-14,0,0,1,0,0,0,0,0
16,22,1.0182228655038505e-14,0,0,1,0,0,0,0,0
