method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,0,-40.190776252600713,5.7812233939754829e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,1,-39.587783846039791,3.6629506544125921e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,2,-39.530151400183051,2.7781765159297182e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,3,-39.530151400183044,1.5589285829601604e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,4,-39.530151400183023,1.3918291460256103e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,5,-39.412585414388609,1.0194854819433764e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,6,-39.412585414388587,2.072354905814856e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,7,-39.402524307527791,2.0600180245732265e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,8,-39.402524307527756,1.1766117942297262e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,9,-39.402524307527727,9.6250721622058125e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,10,-39.376663783891772,9.6724293722229069e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,11,-39.376663783891708,2.7436626486741535e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,12,-39.376663783891686,1.1834008280601359e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,13,-39.367701470295508,1.5465133854090345e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,14,-39.367701470295493,1.7936100499491906e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,15,-39.364323150450033,2.3342473935743459e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,16,-39.364323150450026,1.0297092814936566e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,17,-39.364323150450012,2.6649868751480037e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,18,-39.312786707793265,1.3607986215425741e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,19,-39.312786707793244,9.6793922284827224e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,20,-39.312786707793215,6.583365465305385e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,21,-39.290219883813165,1.2126692990396478e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,22,-39.290219883813151,1.5024760671124668e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,23,-39.290219883813137,1.8620761705765544e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,24,-39.176458439526073,3.4441740554941546e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,25,-39.059902131173544,1.013512716843343e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,26,-39.059902131173523,6.9328298068392468e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,27,-39.059902131173487,6.1929502151326403e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,28,-39.0238998845672,1.8442741409036999e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,43,30,29,-39.01301420782476,5.897235700335641e-07
