davidson_step,pair_index,residual,selected_by_residual,selected_forced,skipped_converged,skipped_active_tol,skipped_linear_dependent,skipped_locked_old_logic_should_not_happen,correction_norm_before_ortho,correction_norm_after_ortho
29,1,1.4957165849010006e-14,0,0,1,0,0,0,0,0
29,13,8.9743586334929589e-15,0,0,1,0,0,0,0,0
29,23,8.5996490790879342e-15,0,0,1,0,0,0,0,0
29,6,8.1099124614080059e-15,0,0,1,0,0,0,0,0
29,14,7.6589564430881293e-15,0,0,1,0,0,0,0,0
29,10,7.6294624154164802e-15,0,0,1,0,0,0,0,0
29,22,6.7791797774126505e-15,0,0,1,0,0,0,0,0
29,11,6.6326298727845574e-15,0,0,1,0,0,0,0,0
29,8,6.455340848344485e-15,0,0,1,0,0,0,0,0
29,5,6.3860773803117084e-15,0,0,1,0,0,0,0,0
29,21,6.3176761389244541e-15,0,0,1,0,0,0,0,0
29,4,6.2420595807479123e-15,0,0,1,0,0,0,0,0
29,20,6.1124413058270443e-15,0,0,1,0,0,0,0,0
29,12,5.9046647576962263e-15,0,0,1,0,0,0,0,0
29,9,5.6115206156629863e-15,0,0,1,0,0,0,0,0
29,19,5.4607517980070982e-15,0,0,1,0,0,0,0,0
29,7,5.3422181329007707e-15,0,0,1,0,0,0,0,0
29,3,5.051590259980656e-15,0,0,1,0,0,0,0,0
29,17,4.9599579806791736e-15,0,0,1,0,0,0,0,0
29,2,4.8438705989800954e-15,0,0,1,0,0,0,0,0
29,15,4.804825424150544e-15,0,0,1,0,0,0,0,0
29,16,3.9906386327932349e-15,0,0,1,0,0,0,0,0
29,18,3.6701874359087215e-15,0,0,1,0,0,0,0,0
29,0,5.9223893525918225e-16,0,0,1,0,0,0,0,0
30,29,1.6164982985897359e-11,1,0,0,0,0,0,1.1349027632416246e-09,6.8891652121351495e-10
30,24,9.8638538363123272e-14,0,0,1,0,0,0,0,0
30,28,8.9450479715599061e-14,0,0,1,0,0,0,0,0
30,25,5.7448976532423321e-14,0,0,1,0,0,0,0,0
30,26,4.1175102670503237e-14,0,0,1,0,0,0,0,0
30,27,4.0408844016912523e-14,0,0,1,0,0,0,0,0
30,1,1.4863721019666736e-14,0,0,1,0,0,0,0,0
30,13,8.5748496282156055e-15,0,0,1,0,0,0,0,0
30,6,7.8596653005737979e-15,0,0,1,0,0,0,0,0
30,10,7.7803496309839e-15,0,0,1,0,0,0,0,0
30,14,7.7615374642578838e-15,0,0,1,0,0,0,0,0
30,23,7.5096996298646108e-15,0,0,1,0,0,0,0,0
30,22,7.003072972460674e-15,0,0,1,0,0,0,0,0
30,21,6.7424176403005363e-15,0,0,1,0,0,0,0,0
30,8,6.5624068971810677e-15,0,0,1,0,0,0,0,0
30,11,6.5274968216152127e-15,0,0,1,0,0,0,0,0
30,5,6.4458429651863669e-15,0,0,1,0,0,0,0,0
30,20,6.2970058706812201e-15,0,0,1,0,0,0,0,0
30,4,6.2707611695110363e-15,0,0,1,0,0,0,0,0
30,12,6.1095870523570238e-15,0,0,1,0,0,0,0,0
30,9,5.771717601630347e-15,0,0,1,0,0,0,0,0
30,7,5.4058429046473939e-15,0,0,1,0,0,0,0,0
30,3,5.260629759794873e-15,0,0,1,0,0,0,0,0
30,17,4.9700971709162767e-15,0,0,1,0,0,0,0,0
30,15,4.8993853133811519e-15,0,0,1,0,0,0,0,0
30,18,4.8811738143788601e-15,0,0,1,0,0,0,0,0
30,16,4.8668444817673805e-15,0,0,1,0,0,0,0,0
30,2,4.8485607144851593e-15,0,0,1,0,0,0,0,0
30,19,3.8965207969891833e-15,0,0,1,0,0,0,0,0
30,0,5.9223893525918225e-16,0,0,1,0,0,0,0,0
31,28,8.9085022122202041e-14,0,0,1,0,0,0,0,0
31,29,1.0968513075672022e-11,0,1,0,0,0,0,6.5513404457335877e-10,4.2457976671982645e-10
32,28,8.9090176805693779e-14,0,0,1,0,0,0,0,0
32,29,6.98997653848275e-12,0,1,0,0,0,0,3.8498718754643742e-10,2.8771542889539395e-10
33,28,8.9044599283698127e-14,0,0,1,0,0,0,0,0
33,29,4.3349362397579902e-12,0,1,0,0,0,0,2.1982867439350665e-10,1.6821432676819946e-10
34,28,8.9085858527190445e-14,0,0,1,0,0,0,0,0
34,29,2.053338905318901e-12,0,1,0,0,0,0,1.2274367288900534e-10,9.072974211313945e-11
35,28,8.9363894722645123e-14,0,0,1,0,0,0,0,0
35,29,1.0136326953446073e-12,0,1,0,0,0,0,5.6652173682545459e-11,4.0101383612497348e-11
36,28,8.9256467658349297e-14,0,0,1,0,0,0,0,0
36,29,5.9576608602690387e-13,0,1,0,0,0,0,4.262961218391236e-11,2.8382418767159741e-11
37,28,8.9297509818706122e-14,0,0,1,0,0,0,0,0
37,29,3.5796587403932103e-13,0,1,0,0,0,0,3.0472844742432294e-11,1.8416789552678442e-11
38,28,8.8686631891618235e-14,0,0,1,0,0,0,0,0
38,29,2.2871262201808588e-13,0,1,0,0,0,0,1.2110250257313341e-11,8.3278891279629568e-12
39,28,8.8863054751140497e-14,0,0,1,0,0,0,0,0
39,29,1.4001334608531041e-13,0,1,0,0,0,0,6.2199779165008427e-12,5.4222209932549933e-12
40,28,8.8447439814995177e-14,0,0,1,0,0,0,0,0
40,29,9.6169363631569112e-14,0,0,1,0,0,0,0,0
