method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,0,-40.19077625260072,4.3669805107519215e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,1,-39.587783846039791,1.1418863641122819e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,2,-39.530151400183044,5.9566983732526339e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,3,-39.530151400183016,6.610351425742335e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,4,-39.530151400182994,6.4625528181745265e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,5,-39.412585414388623,9.2330706983893242e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,6,-39.412585414388573,1.3820840945029925e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,7,-39.402524307527756,1.0240506231670009e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,8,-39.402524307527749,2.337051765352586e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,9,-39.402524307527713,9.4016589230976951e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,10,-39.376663783891694,5.6612850466476885e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,11,-39.376663783891686,6.120703025449663e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,12,-39.376663783891651,8.3897492538323498e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,13,-39.367701470295501,1.0234506119429081e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,14,-39.367701470295479,9.6357851040159177e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,15,-39.364323150450048,5.565953743587766e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,16,-39.364323150450026,8.2639605134581763e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,17,-39.364323150450019,7.4164076243413254e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,18,-39.312786707793236,6.1900976111671487e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,19,-39.312786707793236,1.5991745134101909e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,20,-39.312786707793222,1.0122454154354377e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,21,-39.290219883813144,1.8514282002917776e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,22,-39.290219883813144,6.7508961065142114e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,23,-39.290219883813137,1.7968691613918135e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,24,-39.176458439526094,3.5942685860065528e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,25,-39.059902131173502,2.3141847002402466e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,26,-39.05990213117348,2.8119511534526857e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,27,-39.059902131173445,4.1421475570570721e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,28,-39.02389988456725,3.4203340013976733e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,35,30,29,-39.013010776424025,4.0250218831615855e-05
