method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,0,-40.190776252600777,1.0328515646268214e-15
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,1,-39.587783846039727,8.0012379568492004e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,2,-39.53015140018303,2.1568420299206605e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,3,-39.530151400183023,4.1039400020476868e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,4,-39.530151400183023,3.584911691458704e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,5,-39.412585414388566,6.7486150405110768e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,6,-39.412585414388509,5.8625712265776378e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,7,-39.402524307527784,2.5865833184932441e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,8,-39.402524307527749,2.0288057181255624e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,9,-39.402524307527727,3.1444921074817759e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,10,-39.376663783891686,6.3181342717207003e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,11,-39.376663783891686,5.7654795731251214e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,12,-39.376663783891651,7.831985558515263e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,13,-39.367701470295472,6.1399972133755495e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,14,-39.367701470295415,6.815274444468992e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,15,-39.364323150449998,2.3982151465030241e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,16,-39.364323150449991,1.8518771433103904e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,17,-39.364323150449984,2.5359725386095797e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,18,-39.312786707793244,2.7190891734871719e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,19,-39.312786707793244,2.0142234667751888e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,20,-39.31278670779318,1.1369151131138725e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,21,-39.290219883813137,3.4042937902015871e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,22,-39.290219883813137,3.3049942324092742e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,23,-39.29021988381313,2.2252491082279877e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,24,-39.17645843952603,4.1884710856895695e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,25,-39.059902131173494,2.0472504531328704e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,26,-39.059902131173487,8.0104051834442036e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,27,-39.059902131173438,2.8835695128087111e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,28,-39.023899884567179,1.6170110258087114e-10
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,29,-39.013013271384168,2.1967761167446999e-05
