davidson_step,pair_index,residual,selected_by_residual,selected_forced,skipped_converged,skipped_active_tol,skipped_linear_dependent,skipped_locked_old_logic_should_not_happen,correction_norm_before_ortho,correction_norm_after_ortho
10,20,2.2024039548291281e-15,0,0,1,0,0,0,0,0
10,0,8.5577999689184058e-16,0,0,1,0,0,0,0,0
11,29,3.9875815511565446e-08,1,0,0,0,0,0,1.7285739680998811e-06,1.3930671433382024e-06
11,28,8.7644810225270122e-14,0,0,1,0,0,0,0,0
11,27,2.4285136287378527e-14,0,0,1,0,0,0,0,0
11,25,1.8466468858261724e-14,0,0,1,0,0,0,0,0
11,26,1.8328424520552934e-14,0,0,1,0,0,0,0,0
11,24,5.5467929341635114e-15,0,0,1,0,0,0,0,0
11,15,5.1249751571832719e-15,0,0,1,0,0,0,0,0
11,2,4.4047672506509417e-15,0,0,1,0,0,0,0,0
11,4,4.0984276475280754e-15,0,0,1,0,0,0,0,0
11,16,3.9247950980211033e-15,0,0,1,0,0,0,0,0
11,17,3.8834281022843105e-15,0,0,1,0,0,0,0,0
11,6,3.2857744866974537e-15,0,0,1,0,0,0,0,0
11,3,3.2756502102182248e-15,0,0,1,0,0,0,0,0
11,19,3.0304206714114799e-15,0,0,1,0,0,0,0,0
11,1,3.0167278580550406e-15,0,0,1,0,0,0,0,0
11,14,2.9486736619444356e-15,0,0,1,0,0,0,0,0
11,7,2.9022676498456284e-15,0,0,1,0,0,0,0,0
11,18,2.8950898173864686e-15,0,0,1,0,0,0,0,0
11,8,2.8849256152461535e-15,0,0,1,0,0,0,0,0
11,13,2.7592538017420701e-15,0,0,1,0,0,0,0,0
11,23,2.6062814958542969e-15,0,0,1,0,0,0,0,0
11,22,2.5421121885438119e-15,0,0,1,0,0,0,0,0
11,9,2.5351293764034028e-15,0,0,1,0,0,0,0,0
11,21,2.4880477499307758e-15,0,0,1,0,0,0,0,0
11,20,2.2374032977082295e-15,0,0,1,0,0,0,0,0
11,10,2.225544553056443e-15,0,0,1,0,0,0,0,0
11,5,2.221869764739218e-15,0,0,1,0,0,0,0,0
11,11,2.1238589795544884e-15,0,0,1,0,0,0,0,0
11,12,2.0700298301942628e-15,0,0,1,0,0,0,0,0
11,0,7.1684468412442225e-16,0,0,1,0,0,0,0,0
12,29,2.3396148691140495e-08,1,0,0,0,0,0,1.0192136138677065e-06,8.6243920218393003e-07
12,28,8.7073981233697504e-14,0,0,1,0,0,0,0,0
12,25,2.4155020377071829e-14,0,0,1,0,0,0,0,0
12,27,1.8252806664892292e-14,0,0,1,0,0,0,0,0
12,26,1.8019052660703293e-14,0,0,1,0,0,0,0,0
12,24,5.53840424445522e-15,0,0,1,0,0,0,0,0
12,15,5.3860561737910554e-15,0,0,1,0,0,0,0,0
12,2,4.7226262753891734e-15,0,0,1,0,0,0,0,0
12,4,4.0229917305613913e-15,0,0,1,0,0,0,0,0
12,16,3.553164079960368e-15,0,0,1,0,0,0,0,0
12,17,3.5109132723924395e-15,0,0,1,0,0,0,0,0
12,18,3.4006429739816068e-15,0,0,1,0,0,0,0,0
12,3,3.1757928738963372e-15,0,0,1,0,0,0,0,0
12,21,3.1458664386853422e-15,0,0,1,0,0,0,0,0
12,7,3.1453013068080004e-15,0,0,1,0,0,0,0,0
12,19,3.0868332972643376e-15,0,0,1,0,0,0,0,0
12,1,3.0649579161488832e-15,0,0,1,0,0,0,0,0
12,8,2.8720496793019625e-15,0,0,1,0,0,0,0,0
12,11,2.8122557621100255e-15,0,0,1,0,0,0,0,0
12,13,2.7430742569188724e-15,0,0,1,0,0,0,0,0
12,14,2.7280268164099126e-15,0,0,1,0,0,0,0,0
12,5,2.6712941718629188e-15,0,0,1,0,0,0,0,0
12,9,2.6657778324044205e-15,0,0,1,0,0,0,0,0
12,23,2.652115634656114e-15,0,0,1,0,0,0,0,0
12,10,2.4797950466351117e-15,0,0,1,0,0,0,0,0
12,22,2.4405295218819858e-15,0,0,1,0,0,0,0,0
12,6,2.3254163790928369e-15,0,0,1,0,0,0,0,0
12,12,2.2414822997089859e-15,0,0,1,0,0,0,0,0
12,20,2.1325706101845206e-15,0,0,1,0,0,0,0,0
12,0,8.6018412556834722e-16,0,0,1,0,0,0,0,0
13,29,1.8283486910988357e-08,1,0,0,0,0,0,8.8545192467620125e-07,6.5426026539490994e-07
13,28,8.7197924391157354e-14,0,0,1,0,0,0,0,0
13,27,2.197773183229664e-14,0,0,1,0,0,0,0,0
13,25,2.0232367872567292e-14,0,0,1,0,0,0,0,0
13,26,1.8161267843218316e-14,0,0,1,0,0,0,0,0
13,24,5.5993821733416679e-15,0,0,1,0,0,0,0,0
13,2,4.876026730689161e-15,0,0,1,0,0,0,0,0
13,16,4.4146513554235511e-15,0,0,1,0,0,0,0,0
13,17,4.2259847680302136e-15,0,0,1,0,0,0,0,0
13,3,4.0117864248371526e-15,0,0,1,0,0,0,0,0
13,15,3.8796733312564199e-15,0,0,1,0,0,0,0,0
13,5,3.4012404453083519e-15,0,0,1,0,0,0,0,0
13,19,3.3367995639658091e-15,0,0,1,0,0,0,0,0
13,14,3.3110420733149078e-15,0,0,1,0,0,0,0,0
13,18,3.2587852775893727e-15,0,0,1,0,0,0,0,0
13,1,3.2469295021336524e-15,0,0,1,0,0,0,0,0
13,7,3.2362555013723197e-15,0,0,1,0,0,0,0,0
13,4,3.1967177371033848e-15,0,0,1,0,0,0,0,0
13,9,3.1357103318172036e-15,0,0,1,0,0,0,0,0
13,6,2.941773410301454e-15,0,0,1,0,0,0,0,0
13,23,2.8347942335000604e-15,0,0,1,0,0,0,0,0
13,22,2.8201562120718567e-15,0,0,1,0,0,0,0,0
13,8,2.7624882361184194e-15,0,0,1,0,0,0,0,0
13,21,2.7323521054209223e-15,0,0,1,0,0,0,0,0
13,10,2.6797607062232738e-15,0,0,1,0,0,0,0,0
13,13,2.5496013042989054e-15,0,0,1,0,0,0,0,0
13,12,2.242619817249682e-15,0,0,1,0,0,0,0,0
13,11,2.0529217048353544e-15,0,0,1,0,0,0,0,0
13,20,2.031919688907001e-15,0,0,1,0,0,0,0,0
13,0,7.1959989471562483e-16,0,0,1,0,0,0,0,0
14,29,1.1613995686356964e-08,1,0,0,0,0,0,6.7953248917125008e-07,4.1351481005429511e-07
14,28,8.691469795229924e-14,0,0,1,0,0,0,0,0
14,26,2.1213679550129118e-14,0,0,1,0,0,0,0,0
14,25,2.0798652615002885e-14,0,0,1,0,0,0,0,0
14,27,1.8683256453225259e-14,0,0,1,0,0,0,0,0
14,24,1.0010023196840859e-14,0,0,1,0,0,0,0,0
14,23,7.9356731442451793e-15,0,0,1,0,0,0,0,0
14,10,6.7458626470701807e-15,0,0,1,0,0,0,0,0
14,7,6.0661014333999111e-15,0,0,1,0,0,0,0,0
14,16,5.8182289863367785e-15,0,0,1,0,0,0,0,0
14,21,5.5143540291296445e-15,0,0,1,0,0,0,0,0
14,22,5.3509843477622564e-15,0,0,1,0,0,0,0,0
14,15,5.350058268377767e-15,0,0,1,0,0,0,0,0
14,18,5.1167087078538105e-15,0,0,1,0,0,0,0,0
14,2,4.8514846902736381e-15,0,0,1,0,0,0,0,0
14,3,4.6723666917909916e-15,0,0,1,0,0,0,0,0
14,17,4.6701970700079957e-15,0,0,1,0,0,0,0,0
14,20,4.5855596148546212e-15,0,0,1,0,0,0,0,0
14,9,4.4824067220771836e-15,0,0,1,0,0,0,0,0
14,4,4.0600922335581954e-15,0,0,1,0,0,0,0,0
14,1,3.8899027457899044e-15,0,0,1,0,0,0,0,0
14,19,3.7714678570849429e-15,0,0,1,0,0,0,0,0
14,14,3.7533148262044677e-15,0,0,1,0,0,0,0,0
14,5,3.5729104059692093e-15,0,0,1,0,0,0,0,0
14,6,3.356484721404856e-15,0,0,1,0,0,0,0,0
14,12,3.3343770575002458e-15,0,0,1,0,0,0,0,0
14,11,2.7339833245385429e-15,0,0,1,0,0,0,0,0
14,13,2.6783511755154401e-15,0,0,1,0,0,0,0,0
14,8,2.3669752342380851e-15,0,0,1,0,0,0,0,0
14,0,3.9562923953400046e-16,0,0,1,0,0,0,0,0
15,29,5.6299700192293297e-09,1,0,0,0,0,0,3.6994035300514006e-07,2.2689147484526555e-07
15,28,8.659962422528615e-14,0,0,1,0,0,0,0,0
15,26,2.1239558013061464e-14,0,0,1,0,0,0,0,0
15,25,2.0483467334155133e-14,0,0,1,0,0,0,0,0
15,27,1.8879155948328097e-14,0,0,1,0,0,0,0,0
15,24,1.0380227485196407e-14,0,0,1,0,0,0,0,0
15,23,7.9008517599171075e-15,0,0,1,0,0,0,0,0
15,10,6.8861398320949861e-15,0,0,1,0,0,0,0,0
15,21,6.2132643108581847e-15,0,0,1,0,0,0,0,0
15,7,5.9857269236468757e-15,0,0,1,0,0,0,0,0
15,16,5.5987858574782558e-15,0,0,1,0,0,0,0,0
15,17,5.3479508678351585e-15,0,0,1,0,0,0,0,0
15,15,5.0783833642055473e-15,0,0,1,0,0,0,0,0
15,2,5.0213569386146212e-15,0,0,1,0,0,0,0,0
15,18,4.9356447519648874e-15,0,0,1,0,0,0,0,0
15,22,4.8553185039343811e-15,0,0,1,0,0,0,0,0
15,3,4.7362842090890752e-15,0,0,1,0,0,0,0,0
15,9,4.4107045420436543e-15,0,0,1,0,0,0,0,0
15,1,4.3121120573356564e-15,0,0,1,0,0,0,0,0
15,20,4.2139729552030516e-15,0,0,1,0,0,0,0,0
15,19,4.1978004090767902e-15,0,0,1,0,0,0,0,0
15,6,3.9760489447990903e-15,0,0,1,0,0,0,0,0
15,4,3.8530808411410531e-15,0,0,1,0,0,0,0,0
15,12,3.8023918671063504e-15,0,0,1,0,0,0,0,0
15,14,3.5902072171479721e-15,0,0,1,0,0,0,0,0
15,11,3.3209444305727086e-15,0,0,1,0,0,0,0,0
15,13,3.2029744998214449e-15,0,0,1,0,0,0,0,0
15,5,2.8399957969445346e-15,0,0,1,0,0,0,0,0
15,8,2.1149837288416674e-15,0,0,1,0,0,0,0,0
15,0,3.9562923953400046e-16,0,0,1,0,0,0,0,0
16,29,2.8554533937670365e-09,1,0,0,0,0,0,1.795365219559308e-07,1.2609453211647798e-07
16,28,8.7046255231507834e-14,0,0,1,0,0,0,0,0
16,26,2.2257271346508636e-14,0,0,1,0,0,0,0,0
16,27,2.0793212171823893e-14,0,0,1,0,0,0,0,0
16,25,1.689930320641517e-14,0,0,1,0,0,0,0,0
16,24,1.008310856228661e-14,0,0,1,0,0,0,0,0
16,23,8.0296007360556726e-15,0,0,1,0,0,0,0,0
16,10,6.8428795563091578e-15,0,0,1,0,0,0,0,0
16,7,6.301798134310539e-15,0,0,1,0,0,0,0,0
16,21,6.1691209115297861e-15,0,0,1,0,0,0,0,0
16,17,5.6861493336748301e-15,0,0,1,0,0,0,0,0
16,18,5.6423636122872554e-15,0,0,1,0,0,0,0,0
16,16,4.92608143736912e-15,0,0,1,0,0,0,0,0
16,15,4.8877625365696067e-15,0,0,1,0,0,0,0,0
16,2,4.8079026993037555e-15,0,0,1,0,0,0,0,0
16,4,4.7071354691239781e-15,0,0,1,0,0,0,0,0
16,22,4.5482322328429377e-15,0,0,1,0,0,0,0,0
16,3,4.4689893139850462e-15,0,0,1,0,0,0,0,0
16,20,4.4014662108502501e-15,0,0,1,0,0,0,0,0
16,1,4.0270387920724452e-15,0,0,1,0,0,0,0,0
16,19,3.8078932091010652e-15,0,0,1,0,0,0,0,0
16,6,3.6316702737653302e-15,0,0,1,0,0,0,0,0
16,14,3.6006807404609462e-15,0,0,1,0,0,0,0,0
16,12,3.5656048227332856e-15,0,0,1,0,0,0,0,0
16,5,3.4090851317317809e-15,0,0,1,0,0,0,0,0
16,9,3.1524889274082309e-15,0,0,1,0,0,0,0,0
16,8,3.105798394724583e-15,0,0,1,0,0,0,0,0
16,11,2.8844012756639024e-15,0,0,1,0,0,0,0,0
16,13,2.7518573580354652e-15,0,0,1,0,0,0,0,0
16,0,3.9562923953400046e-16,0,0,1,0,0,0,0,0
17,29,1.7854966162827855e-09,1,0,0,0,0,0,1.451353570002543e-07,9.7389459468107395e-08
17,28,8.642634972113905e-14,0,0,1,0,0,0,0,0
17,26,2.1029959723108898e-14,0,0,1,0,0,0,0,0
17,25,2.0791925122690946e-14,0,0,1,0,0,0,0,0
17,27,1.8520780304274709e-14,0,0,1,0,0,0,0,0
17,24,1.0229926021866129e-14,0,0,1,0,0,0,0,0
17,23,8.1470420530381491e-15,0,0,1,0,0,0,0,0
17,10,6.7081471779253783e-15,0,0,1,0,0,0,0,0
17,16,5.7313008171769655e-15,0,0,1,0,0,0,0,0
17,7,5.7155358845145103e-15,0,0,1,0,0,0,0,0
17,21,5.6418067379150594e-15,0,0,1,0,0,0,0,0
17,15,4.996191673820377e-15,0,0,1,0,0,0,0,0
17,2,4.8782087965183666e-15,0,0,1,0,0,0,0,0
17,22,4.8759273683661074e-15,0,0,1,0,0,0,0,0
17,17,4.7374764143141948e-15,0,0,1,0,0,0,0,0
17,18,4.6644588534294397e-15,0,0,1,0,0,0,0,0
17,4,4.4444928681421356e-15,0,0,1,0,0,0,0,0
17,3,4.4182149891200213e-15,0,0,1,0,0,0,0,0
17,9,4.3746531619431944e-15,0,0,1,0,0,0,0,0
17,20,4.2003758692067149e-15,0,0,1,0,0,0,0,0
17,14,4.1033113994991693e-15,0,0,1,0,0,0,0,0
17,19,4.0795136358151915e-15,0,0,1,0,0,0,0,0
17,1,3.9377216665103437e-15,0,0,1,0,0,0,0,0
17,12,3.5141702860367254e-15,0,0,1,0,0,0,0,0
17,6,3.2076260398730923e-15,0,0,1,0,0,0,0,0
17,13,3.0292902414406382e-15,0,0,1,0,0,0,0,0
17,11,2.6284901089076874e-15,0,0,1,0,0,0,0,0
17,5,2.4824341076624064e-15,0,0,1,0,0,0,0,0
17,8,2.1032191430092342e-15,0,0,1,0,0,0,0,0
17,0,3.9562923953400046e-16,0,0,1,0,0,0,0,0
18,29,1.2483238791925419e-09,1,0,0,0,0,0,9.7320714752030906e-08,6.003388256755738e-08
18,28,8.6826605999057115e-14,0,0,1,0,0,0,0,0
18,26,2.0798871107436133e-14,0,0,1,0,0,0,0,0
18,25,2.0731709107945854e-14,0,0,1,0,0,0,0,0
18,27,1.8785420564724941e-14,0,0,1,0,0,0,0,0
