method,repeat,requested_k,basis_cols,returned_k,pair_index,lambda,relative_eigen_residual
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,0,-40.19077625260077,8.8333103545246725e-16
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,1,-39.58778384603972,5.7897459754275496e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,2,-39.530151400183009,3.4727005444960626e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,3,-39.530151400182994,1.9152623971368183e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,4,-39.530151400182994,1.5324728570470064e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,5,-39.412585414388531,3.6144417932749019e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,6,-39.412585414388523,3.1659199742410768e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,7,-39.402524307527734,3.9326511916998117e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,8,-39.402524307527713,3.045635761532492e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,9,-39.402524307527713,2.5841433366351789e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,10,-39.376663783891658,1.8704170126890345e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,11,-39.376663783891651,2.6800876461870736e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,12,-39.376663783891637,1.3819269001551759e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,13,-39.367701470295451,2.9176957839335199e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,14,-39.367701470295401,5.4596087787702024e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,15,-39.364323150450033,1.7808633634108041e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,16,-39.364323150450026,1.9207666355531284e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,17,-39.364323150450019,1.7236875644511939e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,18,-39.312786707793265,1.9655889476643214e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,19,-39.312786707793265,2.2895723283427338e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,20,-39.312786707793208,2.0371555858514701e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,21,-39.290219883813144,2.3420669651637111e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,22,-39.29021988381313,5.0826311415018073e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,23,-39.290219883813123,2.0743589113507914e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,24,-39.176458439526058,1.817920074491597e-13
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,25,-39.059902131173509,6.6908652173732016e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,26,-39.05990213117348,7.1759134637653353e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,27,-39.059902131173473,5.7594516178768154e-14
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,28,-39.023899884567129,2.9385122157072541e-11
IPT_CUDA_BLOCK_CLUSTER,1,30,34,30,29,-39.013012692407763,3.139122886923373e-05
